time_ms,v,w,left_wheel,right_wheel
22,0.8,0.0293369,0.770663,0.829337
72,0.8,0.0295599,0.77044,0.82956
122,0.8,0.0298463,0.770154,0.829846
172,0.8,0.0301423,0.769858,0.830142
221,0.8,0.0304922,0.769508,0.830492
271,0.8,0.030866,0.769134,0.830866
321,0.8,0.0312729,0.768727,0.831273
371,0.8,0.0317242,0.768276,0.831724
421,0.8,0.0321862,0.767814,0.832186
471,0.8,0.0327144,0.767286,0.832714
522,0.8,0.0332532,0.766747,0.833253
572,0.8,0.0338334,0.766167,0.833833
621,0.8,0.0344486,0.765551,0.834449
672,0.8,0.0350788,0.764921,0.835079
722,0.8,0.0357697,0.76423,0.83577
771,0.8,0.0364712,0.763529,0.836471
821,0.8,0.0372132,0.762787,0.837213
871,0.8,0.0379892,0.762011,0.837989
921,0.8,0.0387758,0.761224,0.838776
971,0.8,0.0396234,0.760377,0.839623
1021,0.8,0.0404811,0.759519,0.840481
1072,0.8,0.0254074,0.774593,0.825407
1122,0.8,0.0264346,0.773565,0.826435
1171,0.8,0.0275239,0.772476,0.827524
1222,0.8,0.0286253,0.771375,0.828625
1271,0.8,0.0297525,0.770248,0.829752
1321,0.8,0.0309255,0.769075,0.830925
1371,0.8,0.0321085,0.767891,0.832109
1422,0.8,0.0333203,0.76668,0.83332
1472,0.8,0.0345619,0.765438,0.834562
1522,0.8,0.035808,0.764192,0.835808
1572,0.8,0.0370756,0.762924,0.837076
1621,0.8,0.0383557,0.761644,0.838356
1671,0.8,0.0396306,0.760369,0.839631
1721,0.8,0.0409113,0.759089,0.840911
1771,0.8,0.0421868,0.757813,0.842187
1821,0.8,0.043446,0.756554,0.843446
1871,0.8,0.0446946,0.755305,0.844695
1921,0.8,0.0459244,0.754076,0.845924
1971,0.8,0.0471299,0.75287,0.84713
2021,0.8,0.0483141,0.751686,0.848314
2071,0.8,0.0494721,0.750528,0.849472
2122,0.8,0.111547,0.688453,0.911547
2171,0.8,0.11089,0.68911,0.91089
2222,0.8,0.110231,0.689769,0.910231
2272,0.8,0.109568,0.690432,0.909568
2322,0.8,0.108902,0.691098,0.908902
2371,0.8,0.108234,0.691766,0.908234
2421,0.8,0.107563,0.692437,0.907563
2471,0.8,0.106889,0.693111,0.906889
2521,0.8,0.106213,0.693787,0.906213
2571,0.8,0.105534,0.694466,0.905534
2621,0.8,0.104853,0.695147,0.904853
2671,0.8,0.10417,0.69583,0.90417
2721,0.8,0.103485,0.696515,0.903485
2772,0.8,0.102798,0.697202,0.902798
2822,0.8,0.102108,0.697892,0.902108
2871,0.8,0.101417,0.698583,0.901417
