time_ms,v,w,left_wheel,right_wheel
21,0.8,0.0106372,0.789363,0.810637
71,0.8,0.0107348,0.789265,0.810735
121,0.8,0.0108295,0.789171,0.810829
171,0.8,0.0109213,0.789079,0.810921
222,0.8,0.0110102,0.78899,0.81101
271,0.8,0.0110963,0.788904,0.811096
322,0.8,0.0111796,0.78882,0.81118
372,0.8,0.0112602,0.78874,0.81126
422,0.8,0.011338,0.788662,0.811338
471,0.8,0.0114131,0.788587,0.811413
521,0.8,0.0114856,0.788514,0.811486
572,0.8,0.0115554,0.788445,0.811555
621,0.8,0.0116227,0.788377,0.811623
672,0.8,0.0116873,0.788313,0.811687
722,0.8,0.0117495,0.788251,0.811749
771,0.8,0.0118091,0.788191,0.811809
821,0.8,0.0118663,0.788134,0.811866
871,0.8,0.0119211,0.788079,0.811921
921,0.8,0.0119734,0.788027,0.811973
972,0.8,0.0120234,0.787977,0.812023
1021,0.8,0.0120711,0.787929,0.812071
1072,0.8,0.0119261,0.788074,0.811926
1121,0.8,0.0119776,0.788022,0.811978
1171,0.8,0.0120267,0.787973,0.812027
1221,0.8,0.0120735,0.787926,0.812074
1271,0.8,0.012118,0.787882,0.812118
1323,0.8,0.0121602,0.78784,0.81216
1371,0.8,0.0122002,0.7878,0.8122
1421,0.8,0.012238,0.787762,0.812238
1472,0.8,0.0122737,0.787726,0.812274
1521,0.8,0.0123072,0.787693,0.812307
1571,0.8,0.0123385,0.787661,0.812339
1622,0.8,0.0123678,0.787632,0.812368
1671,0.8,0.0123951,0.787605,0.812395
1721,0.8,0.0124203,0.78758,0.81242
1771,0.8,0.0124436,0.787556,0.812444
1821,0.8,0.0124648,0.787535,0.812465
1872,0.8,0.0124842,0.787516,0.812484
1922,0.8,0.0125016,0.787498,0.812502
1971,0.8,0.0125172,0.787483,0.812517
2021,0.8,0.0125309,0.787469,0.812531
2071,0.8,0.0125428,0.787457,0.812543
2122,0.8,0.0147939,0.785206,0.814794
2171,0.8,0.0144737,0.785526,0.814474
2221,0.8,0.0141782,0.785822,0.814178
2271,0.8,0.013905,0.786095,0.813905
2322,0.8,0.0136563,0.786344,0.813656
2371,0.8,0.0134286,0.786571,0.813429
2422,0.8,0.0132252,0.786775,0.813225
2471,0.8,0.0130416,0.786958,0.813042
2522,0.8,0.0128822,0.787118,0.812882
2572,0.8,0.0127413,0.787259,0.812741
2621,0.8,0.0126245,0.787376,0.812624
2671,0.8,0.012525,0.787475,0.812525
2722,0.8,0.0124496,0.78755,0.81245
2771,0.8,0.0123902,0.78761,0.81239
2821,0.8,0.012355,0.787645,0.812355
2872,0.8,0.0123346,0.787665,0.812335
2921,0.8,0.0123382,0.787662,0.812338
2972,0.8,0.0123556,0.787644,0.812356
3021,0.8,0.0123971,0.787603,0.812397
3071,0.8,0.0124512,0.787549,0.812451
3121,0.8,0.0125297,0.78747,0.81253
3171,0.8,0.0126174,0.787383,0.812617
3222,0.8,0.0127328,0.787267,0.812733
3271,0.8,0.0128556,0.787144,0.812856
3321,0.8,0.0130049,0.786995,0.813005
3372,0.8,0.0131619,0.786838,0.813162
3421,0.8,0.013344,0.786656,0.813344
3472,0.8,0.0135342,0.786466,0.813534
3521,0.8,0.0137481,0.786252,0.813748
3572,0.8,0.0139705,0.78603,0.81397
3621,0.8,0.0142152,0.785785,0.814215
3671,0.8,0.0144689,0.785531,0.814469
3722,0.8,0.0147433,0.785257,0.814743
3772,0.8,0.0150276,0.784972,0.815028
3821,0.8,0.0153308,0.784669,0.815331
3871,0.8,0.0156448,0.784355,0.815645
3921,0.8,0.0159757,0.784024,0.815976
3971,0.8,0.0163186,0.783681,0.816319
4021,0.8,0.0166763,0.783324,0.816676
4071,0.8,0.0170474,0.782953,0.817047
4121,0.8,0.0174309,0.782569,0.817431
4171,0.8,0.0178242,0.782176,0.817824
4221,0.8,0.018241,0.781759,0.818241
4271,0.8,0.0186558,0.781344,0.818656
4321,0.8,0.0190996,0.7809,0.8191
4371,0.8,0.0195373,0.780463,0.819537
4421,0.8,0.020007,0.779993,0.820007
4472,0.8,0.0204707,0.779529,0.820471
4521,0.8,0.0209619,0.779038,0.820962
4571,0.8,0.0214507,0.778549,0.821451
4621,0.8,0.0219624,0.778038,0.821962
4671,0.8,0.0224758,0.777524,0.822476
4721,0.8,0.0230071,0.776993,0.823007
4771,0.8,0.0235445,0.776456,0.823544
4821,0.8,0.0240945,0.775906,0.824094
4871,0.8,0.0246551,0.775345,0.824655
4922,0.8,0.0252229,0.774777,0.825223
4971,0.8,0.0258063,0.774194,0.825806
5022,0.8,0.026391,0.773609,0.826391
5072,0.8,0.0269964,0.773004,0.826996
5121,0.8,0.0275971,0.772403,0.827597
5171,0.8,0.113667,0.686333,0.913667
5221,0.8,0.112906,0.687094,0.912906
5271,0.8,0.112143,0.687857,0.912143
5321,0.8,0.111378,0.688622,0.911378
5371,0.8,0.110611,0.689389,0.910611
5421,0.8,0.109843,0.690157,0.909843
5471,0.8,0.109073,0.690927,0.909073
5521,0.8,0.108301,0.691699,0.908301
5571,0.8,0.107528,0.692472,0.907528
5621,0.8,0.106754,0.693246,0.906754
5671,0.8,0.105979,0.694021,0.905979
5721,0.8,0.105202,0.694798,0.905202
5771,0.8,0.104424,0.695576,0.904424
5821,0.8,0.103646,0.696354,0.903646
5871,0.8,0.102866,0.697134,0.902866
5921,0.8,0.102086,0.697914,0.902086
5971,0.8,0.101305,0.698695,0.901305
6021,0.8,0.100524,0.699476,0.900524
6071,0.8,0.0997422,0.700258,0.899742
6121,0.8,0.0989599,0.70104,0.89896
6171,0.8,0.0981772,0.701823,0.898177
6222,0.8,0.0946127,0.705387,0.894613
6271,0.8,0.0939581,0.706042,0.893958
6322,0.8,0.0933021,0.706698,0.893302
6371,0.8,0.0926448,0.707355,0.892645
6421,0.8,0.0919862,0.708014,0.891986
6471,0.8,0.0913264,0.708674,0.891326
6521,0.8,0.0906655,0.709334,0.890666
6571,0.8,0.0900036,0.709996,0.890004
6621,0.8,0.0893408,0.710659,0.889341
6671,0.8,0.0886772,0.711323,0.888677
6721,0.8,0.0880128,0.711987,0.888013
6771,0.8,0.0873478,0.712652,0.887348
6821,0.8,0.0866821,0.713318,0.886682
6871,0.8,0.086016,0.713984,0.886016
6921,0.8,0.0853494,0.714651,0.885349
6971,0.8,0.0846825,0.715318,0.884682
7021,0.8,0.0840153,0.715985,0.884015
7071,0.8,0.0833479,0.716652,0.883348
7122,0.8,0.0826804,0.71732,0.88268
7171,0.8,0.0820129,0.717987,0.882013
7221,0.8,0.0813454,0.718655,0.881345
7271,0.8,0.0797018,0.720298,0.879702
7322,0.8,0.0791267,0.720873,0.879127
7371,0.8,0.0785508,0.721449,0.878551
7421,0.8,0.077974,0.722026,0.877974
7471,0.8,0.0773965,0.722604,0.877396
7521,0.8,0.0768183,0.723182,0.876818
7571,0.8,0.0762394,0.723761,0.876239
7621,0.8,0.0756601,0.72434,0.87566
7671,0.8,0.0750803,0.72492,0.87508
