time_ms,v,w,left_wheel,right_wheel
31,0.8,-0.00175955,0.80176,0.79824
81,0.8,-0.00174466,0.801745,0.798255
131,0.8,-0.00172977,0.80173,0.79827
181,0.8,-0.00171491,0.801715,0.798285
231,0.8,-0.00170006,0.8017,0.7983
281,0.8,-0.00168523,0.801685,0.798315
331,0.8,-0.00167042,0.80167,0.79833
381,0.8,-0.00165563,0.801656,0.798344
431,0.8,-0.00164087,0.801641,0.798359
481,0.8,-0.00162613,0.801626,0.798374
531,0.8,-0.00161142,0.801611,0.798389
581,0.8,-0.00159675,0.801597,0.798403
631,0.8,-0.00158211,0.801582,0.798418
681,0.8,-0.00156751,0.801568,0.798432
731,0.8,-0.00155294,0.801553,0.798447
781,0.8,-0.00153843,0.801538,0.798462
831,0.8,-0.00152396,0.801524,0.798476
881,0.8,-0.00150953,0.80151,0.79849
931,0.8,-0.00149521,0.801495,0.798505
981,0.8,-0.00148092,0.801481,0.798519
1031,0.8,-0.00146671,0.801467,0.798533
1081,0.8,-0.00145933,0.801459,0.798541
1131,0.8,-0.00144691,0.801447,0.798553
1181,0.8,-0.00143481,0.801435,0.798565
1231,0.8,-0.00142402,0.801424,0.798576
1281,0.8,-0.00141323,0.801413,0.798587
1331,0.8,-0.00140378,0.801404,0.798596
1381,0.8,-0.00139568,0.801396,0.798604
1431,0.8,-0.00138752,0.801388,0.798612
1481,0.8,-0.00138305,0.801383,0.798617
1531,0.8,-0.00137921,0.801379,0.798621
1581,0.8,-0.00137679,0.801377,0.798623
1631,0.8,-0.00137982,0.80138,0.79862
1681,0.8,-0.00138262,0.801383,0.798617
1731,0.8,-0.00139233,0.801392,0.798608
1781,0.8,-0.0014056,0.801406,0.798594
1831,0.8,-0.00142097,0.801421,0.798579
1881,0.8,-0.00144991,0.80145,0.79855
1931,0.8,-0.0014782,0.801478,0.798522
1981,0.8,-0.00153765,0.801538,0.798462
2031,0.8,-0.00160676,0.801607,0.798393
2081,0.8,-0.00170884,0.801709,0.798291
2131,0.8,-0.013215,0.813215,0.786785
2182,0.8,-0.013223,0.813223,0.786777
2231,0.8,-0.0132607,0.813261,0.786739
2281,0.8,-0.0133083,0.813308,0.786692
2331,0.8,-0.0133791,0.813379,0.786621
2381,0.8,-0.0134653,0.813465,0.786535
2431,0.8,-0.013568,0.813568,0.786432
2481,0.8,-0.0136918,0.813692,0.786308
2531,0.8,-0.0138254,0.813825,0.786175
2582,0.8,-0.0139857,0.813986,0.786014
2631,0.8,-0.0141491,0.814149,0.785851
2681,0.8,-0.0143451,0.814345,0.785655
2731,0.8,-0.0145425,0.814542,0.785458
2781,0.8,-0.0147678,0.814768,0.785232
