time_ms,v,w,left_wheel,right_wheel
22,0.8,0.14241,0.65759,0.94241
71,0.8,0.141883,0.658117,0.941883
121,0.8,0.141349,0.658651,0.941349
171,0.8,0.140807,0.659193,0.940807
221,0.8,0.140258,0.659742,0.940258
271,0.8,0.139702,0.660298,0.939702
321,0.8,0.139141,0.660859,0.939141
372,0.8,0.138575,0.661425,0.938575
421,0.8,0.138002,0.661998,0.938002
471,0.8,0.137423,0.662577,0.937423
522,0.8,0.136836,0.663164,0.936836
572,0.8,0.136244,0.663756,0.936244
621,0.8,0.135645,0.664355,0.935645
671,0.8,0.13504,0.66496,0.93504
721,0.8,0.134429,0.665571,0.934429
771,0.8,0.133812,0.666188,0.933812
821,0.8,0.13319,0.66681,0.93319
871,0.8,0.132561,0.667439,0.932561
922,0.8,0.131928,0.668072,0.931928
971,0.8,0.131289,0.668711,0.931289
1021,0.8,0.130645,0.669355,0.930645
1071,0.8,0.140115,0.659885,0.940115
1121,0.8,0.139224,0.660776,0.939224
1171,0.8,0.13833,0.66167,0.93833
1222,0.8,0.137432,0.662568,0.937432
1271,0.8,0.136532,0.663468,0.936532
1322,0.8,0.13563,0.66437,0.93563
1371,0.8,0.134725,0.665275,0.934725
1421,0.8,0.133818,0.666182,0.933818
1471,0.8,0.132909,0.667091,0.932909
1522,0.8,0.131997,0.668003,0.931997
1571,0.8,0.131083,0.668917,0.931083
1621,0.8,0.130168,0.669832,0.930168
1671,0.8,0.12925,0.67075,0.92925
1721,0.8,0.128331,0.671669,0.928331
1771,0.8,0.127411,0.672589,0.927411
1822,0.8,0.126488,0.673512,0.926488
1871,0.8,0.125565,0.674435,0.925565
1921,0.8,0.12464,0.67536,0.92464
1971,0.8,0.123713,0.676287,0.923713
2021,0.8,0.122786,0.677214,0.922786
2071,0.8,0.121858,0.678142,0.921858
2122,0.8,0.113989,0.686011,0.913989
2171,0.8,0.113229,0.686771,0.913229
2221,0.8,0.112468,0.687532,0.912468
2271,0.8,0.111705,0.688295,0.911705
2321,0.8,0.11094,0.68906,0.91094
2371,0.8,0.110173,0.689827,0.910173
2421,0.8,0.109405,0.690595,0.909405
2471,0.8,0.108635,0.691365,0.908635
2521,0.8,0.107863,0.692137,0.907863
2571,0.8,0.10709,0.69291,0.90709
2621,0.8,0.106316,0.693684,0.906316
2671,0.8,0.105541,0.694459,0.905541
2721,0.8,0.104765,0.695235,0.904765
2771,0.8,0.103987,0.696013,0.903987
2821,0.8,0.103209,0.696791,0.903209
2871,0.8,0.10243,0.69757,0.90243
2921,0.8,0.10165,0.69835,0.90165
2971,0.8,0.10087,0.69913,0.90087
3022,0.8,0.100089,0.699911,0.900089
3071,0.8,0.0993076,0.700692,0.899308
3122,0.8,0.0946561,0.705344,0.894656
3172,0.8,0.0939867,0.706013,0.893987
3221,0.8,0.0933161,0.706684,0.893316
3271,0.8,0.0926443,0.707356,0.892644
3321,0.8,0.0919713,0.708029,0.891971
3371,0.8,0.0912975,0.708703,0.891297
3421,0.8,0.0906227,0.709377,0.890623
3471,0.8,0.0899471,0.710053,0.889947
3521,0.8,0.0892708,0.710729,0.889271
3572,0.8,0.0885938,0.711406,0.888594
3621,0.8,0.0879163,0.712084,0.887916
3671,0.8,0.0872383,0.712762,0.887238
3721,0.8,0.0865599,0.71344,0.88656
3772,0.8,0.0858812,0.714119,0.885881
3821,0.8,0.0852022,0.714798,0.885202
3872,0.8,0.0845231,0.715477,0.884523
3921,0.8,0.0838439,0.716156,0.883844
3971,0.8,0.0831646,0.716835,0.883165
4021,0.8,0.0824854,0.717515,0.882485
4071,0.8,0.0818065,0.718194,0.881806
4121,0.8,0.0811277,0.718872,0.881128
4171,0.8,0.077558,0.722442,0.877558
4221,0.8,0.0769874,0.723013,0.876987
4272,0.8,0.076416,0.723584,0.876416
4321,0.8,0.075844,0.724156,0.875844
4371,0.8,0.0752714,0.724729,0.875271
4421,0.8,0.0746983,0.725302,0.874698
4471,0.8,0.0741247,0.725875,0.874125
4521,0.8,0.0735508,0.726449,0.873551
4572,0.8,0.0729765,0.727023,0.872977
4621,0.8,0.0724021,0.727598,0.872402
4671,0.8,0.0718275,0.728173,0.871827
4722,0.8,0.0712528,0.728747,0.871253
4772,0.8,0.0706781,0.729322,0.870678
4821,0.8,0.0701034,0.729897,0.870103
4871,0.8,0.0695289,0.730471,0.869529
4921,0.8,0.0689545,0.731046,0.868954
4971,0.8,0.0683804,0.73162,0.86838
5021,0.8,0.0678065,0.732193,0.867807
5071,0.8,0.0672331,0.732767,0.867233
5121,0.8,0.0666601,0.73334,0.86666
5171,0.8,0.0647607,0.735239,0.864761
5221,0.8,0.0642664,0.735734,0.864266
5271,0.8,0.0637718,0.736228,0.863772
5322,0.8,0.0632769,0.736723,0.863277
5372,0.8,0.0627818,0.737218,0.862782
5421,0.8,0.0622865,0.737714,0.862286
5472,0.8,0.061791,0.738209,0.861791
5521,0.8,0.0612955,0.738704,0.861296
5571,0.8,0.0608,0.7392,0.8608
5621,0.8,0.0603047,0.739695,0.860305
5671,0.8,0.0598094,0.740191,0.859809
5721,0.8,0.0593143,0.740686,0.859314
5771,0.8,0.0588194,0.741181,0.858819
5822,0.8,0.0583248,0.741675,0.858325
5871,0.8,0.0578306,0.742169,0.857831
5921,0.8,0.0573367,0.742663,0.857337
5971,0.8,0.0568434,0.743157,0.856843
6021,0.8,0.0563505,0.743649,0.856351
