time_ms,v,w,left_wheel,right_wheel
21,0.8,-0.0174115,0.817412,0.782588
71,0.8,-0.017266,0.817266,0.782734
121,0.8,-0.0171207,0.817121,0.782879
172,0.8,-0.0169754,0.816975,0.783025
221,0.8,-0.0168302,0.81683,0.78317
271,0.8,-0.0166853,0.816685,0.783315
321,0.8,-0.0165405,0.816541,0.783459
371,0.8,-0.0163958,0.816396,0.783604
421,0.8,-0.0162513,0.816251,0.783749
471,0.8,-0.0161072,0.816107,0.783893
521,0.8,-0.0159632,0.815963,0.784037
571,0.8,-0.0158194,0.815819,0.784181
621,0.8,-0.0156759,0.815676,0.784324
671,0.8,-0.0155327,0.815533,0.784467
721,0.8,-0.0153897,0.81539,0.78461
771,0.8,-0.015247,0.815247,0.784753
821,0.8,-0.0151047,0.815105,0.784895
871,0.8,-0.0149627,0.814963,0.785037
921,0.8,-0.014821,0.814821,0.785179
971,0.8,-0.0146796,0.81468,0.78532
1021,0.8,-0.0145387,0.814539,0.785461
1071,0.8,-0.0135584,0.813558,0.786442
1121,0.8,-0.0134418,0.813442,0.786558
1171,0.8,-0.0133254,0.813325,0.786675
1221,0.8,-0.013209,0.813209,0.786791
1271,0.8,-0.0130927,0.813093,0.786907
1321,0.8,-0.0129768,0.812977,0.787023
1371,0.8,-0.012861,0.812861,0.787139
1421,0.8,-0.0127453,0.812745,0.787255
1471,0.8,-0.0126298,0.81263,0.78737
1521,0.8,-0.0125147,0.812515,0.787485
1571,0.8,-0.0123996,0.8124,0.7876
1621,0.8,-0.0122848,0.812285,0.787715
1671,0.8,-0.0121704,0.81217,0.78783
1721,0.8,-0.0120561,0.812056,0.787944
1771,0.8,-0.0119421,0.811942,0.788058
1821,0.8,-0.0118284,0.811828,0.788172
1871,0.8,-0.011715,0.811715,0.788285
1921,0.8,-0.0116019,0.811602,0.788398
1971,0.8,-0.011489,0.811489,0.788511
2021,0.8,-0.0113766,0.811377,0.788623
2071,0.8,-0.0112645,0.811264,0.788736
2121,0.8,-0.0103001,0.8103,0.7897
2171,0.8,-0.0102162,0.810216,0.789784
2221,0.8,-0.0101324,0.810132,0.789868
2271,0.8,-0.0100486,0.810049,0.789951
2321,0.8,-0.00996482,0.809965,0.790035
2371,0.8,-0.00988105,0.809881,0.790119
2421,0.8,-0.0097973,0.809797,0.790203
2471,0.8,-0.00971372,0.809714,0.790286
2521,0.8,-0.00963022,0.80963,0.79037
2571,0.8,-0.00954683,0.809547,0.790453
2621,0.8,-0.00946354,0.809464,0.790536
2671,0.8,-0.00938036,0.80938,0.79062
2721,0.8,-0.00929724,0.809297,0.790703
2771,0.8,-0.0092142,0.809214,0.790786
2821,0.8,-0.00913138,0.809131,0.790869
2871,0.8,-0.00904873,0.809049,0.790951
2921,0.8,-0.00896624,0.808966,0.791034
2971,0.8,-0.00888391,0.808884,0.791116
3021,0.8,-0.00880173,0.808802,0.791198
3071,0.8,-0.0087197,0.80872,0.79128
3121,0.8,-0.00836702,0.808367,0.791633
3171,0.8,-0.00829632,0.808296,0.791704
3221,0.8,-0.00822564,0.808226,0.791774
3271,0.8,-0.00815512,0.808155,0.791845
3321,0.8,-0.00808469,0.808085,0.791915
3371,0.8,-0.00801434,0.808014,0.791986
3421,0.8,-0.00794405,0.807944,0.792056
3471,0.8,-0.00787378,0.807874,0.792126
3521,0.8,-0.00780367,0.807804,0.792196
