time_ms,v,w,left_wheel,right_wheel
12381,0.8,-0.0441559,0.844156,0.755844
12431,0.8,-0.0438184,0.843818,0.756182
12481,0.8,-0.0434805,0.843481,0.756519
12531,0.8,-0.0431425,0.843143,0.756857
12581,0.8,-0.0428044,0.842804,0.757196
12631,0.8,-0.042466,0.842466,0.757534
12681,0.8,-0.0421277,0.842128,0.757872
12731,0.8,-0.0417893,0.841789,0.758211
12781,0.8,-0.0414509,0.841451,0.758549
12831,0.8,-0.0411126,0.841113,0.758887
12881,0.8,-0.0407744,0.840774,0.759226
12931,0.8,-0.0404363,0.840436,0.759564
12983,0.8,-0.0400985,0.840099,0.759901
13031,0.8,-0.0397608,0.839761,0.760239
13081,0.8,-0.0394234,0.839423,0.760577
13131,0.8,-0.0390863,0.839086,0.760914
13181,0.8,-0.0387496,0.83875,0.76125
13231,0.8,-0.0384131,0.838413,0.761587
13281,0.8,-0.0380771,0.838077,0.761923
13331,0.8,-0.0377416,0.837742,0.762258
13381,0.8,-0.0374031,0.837403,0.762597
13431,0.8,-0.0370531,0.837053,0.762947
13481,0.8,-0.03668,0.83668,0.76332
13531,0.8,-0.0362687,0.836269,0.763731
13581,0.8,-0.0358111,0.835811,0.764189
13631,0.8,-0.0353322,0.835332,0.764668
13681,0.8,-0.0347919,0.834792,0.765208
13731,0.8,-0.0342391,0.834239,0.765761
13781,0.8,-0.0336264,0.833626,0.766374
13831,0.8,-0.0329929,0.832993,0.767007
13881,0.8,-0.0323177,0.832318,0.767682
13931,0.8,-0.0316047,0.831605,0.768395
13981,0.8,-0.0308688,0.830869,0.769131
14031,0.8,-0.0300769,0.830077,0.769923
14081,0.8,-0.0292738,0.829274,0.770726
14131,0.8,-0.028412,0.828412,0.771588
14181,0.8,-0.0275306,0.827531,0.772469
14231,0.8,-0.026612,0.826612,0.773388
14281,0.8,-0.0256524,0.825652,0.774348
14331,0.8,-0.0246787,0.824679,0.775321
14381,0.8,-0.0236406,0.823641,0.776359
14431,0.8,-0.0228977,0.822898,0.777102
14482,0.8,-0.0228991,0.822899,0.777101
14531,0.8,-0.0229006,0.822901,0.777099
14581,0.8,-0.0229022,0.822902,0.777098
14631,0.8,-0.0229037,0.822904,0.777096
14681,0.8,-0.0229053,0.822905,0.777095
14731,0.8,-0.0229069,0.822907,0.777093
14781,0.8,-0.0229086,0.822909,0.777091
14831,0.8,-0.0229102,0.82291,0.77709
14881,0.8,-0.0229119,0.822912,0.777088
14931,0.8,-0.0229136,0.822914,0.777086
14981,0.8,-0.0229154,0.822915,0.777085
15031,0.8,-0.0229172,0.822917,0.777083
15081,0.8,-0.022919,0.822919,0.777081
15131,0.8,-0.0229209,0.822921,0.777079
15181,0.8,-0.0229228,0.822923,0.777077
15231,0.8,-0.0229247,0.822925,0.777075
15281,0.8,-0.0229266,0.822927,0.777073
15331,0.8,-0.0229286,0.822929,0.777071
15381,0.8,-0.0229307,0.822931,0.777069
15431,0.8,-0.0229327,0.822933,0.777067
15481,0.8,-0.0229349,0.822935,0.777065
15531,0.8,-0.022937,0.822937,0.777063
15581,0.8,-0.0229392,0.822939,0.777061
15631,0.8,-0.0229415,0.822941,0.777059
15681,0.8,-0.0229437,0.822944,0.777056
15731,0.8,-0.0229461,0.822946,0.777054
15781,0.8,-0.0229485,0.822948,0.777052
15831,0.8,-0.0229509,0.822951,0.777049
15881,0.8,-0.0229534,0.822953,0.777047
15931,0.8,-0.0229559,0.822956,0.777044
15981,0.8,-0.0229585,0.822959,0.777041
16031,0.8,-0.0229612,0.822961,0.777039
16081,0.8,-0.0229639,0.822964,0.777036
16131,0.8,-0.0229667,0.822967,0.777033
16181,0.8,-0.0229695,0.822969,0.777031
16231,0.8,-0.0229724,0.822972,0.777028
16281,0.8,-0.0229753,0.822975,0.777025
16331,0.8,-0.0229784,0.822978,0.777022
16381,0.8,-0.0229815,0.822981,0.777019
16431,0.8,-0.0229847,0.822985,0.777015
16481,0.8,-0.0229879,0.822988,0.777012
16531,0.8,-0.0229913,0.822991,0.777009
16581,0.8,-0.0229947,0.822995,0.777005
16631,0.8,-0.0229982,0.822998,0.777002
16681,0.8,-0.0230018,0.823002,0.776998
16731,0.8,-0.0230055,0.823005,0.776995
16781,0.8,-0.0230093,0.823009,0.776991
16831,0.8,-0.0230131,0.823013,0.776987
16881,0.8,-0.0230171,0.823017,0.776983
16931,0.8,-0.0230212,0.823021,0.776979
16981,0.8,-0.0230254,0.823025,0.776975
17030,0.8,-0.0230298,0.82303,0.77697
17081,0.8,-0.0230342,0.823034,0.776966
17131,0.8,-0.0230388,0.823039,0.776961
17180,0.8,-0.0230435,0.823044,0.776956
17230,0.8,-0.0230484,0.823048,0.776952
17281,0.8,-0.0230534,0.823053,0.776947
17331,0.8,-0.0230585,0.823059,0.776941
17381,0.8,-0.0230638,0.823064,0.776936
17431,0.8,-0.0230693,0.823069,0.776931
17481,0.8,-0.0230749,0.823075,0.776925
17531,0.8,-0.0230808,0.823081,0.776919
17580,0.8,-0.0230868,0.823087,0.776913
17631,0.8,-0.023093,0.823093,0.776907
17680,0.8,-0.0230995,0.823099,0.776901
17731,0.8,-0.0231061,0.823106,0.776894
17781,0.8,-0.023113,0.823113,0.776887
17831,0.8,-0.0231202,0.82312,0.77688
17881,0.8,-0.0231276,0.823128,0.776872
17930,0.8,-0.0231352,0.823135,0.776865
17980,0.8,-0.0231432,0.823143,0.776857
18030,0.8,-0.0231515,0.823151,0.776849
18080,0.8,-0.0231601,0.82316,0.77684
18131,0.8,-0.023169,0.823169,0.776831
18180,0.8,-0.0231784,0.823178,0.776822
18230,0.8,-0.0231881,0.823188,0.776812
18281,0.8,-0.0231982,0.823198,0.776802
18331,0.8,-0.0232088,0.823209,0.776791
18380,0.8,-0.0232198,0.82322,0.77678
18430,0.8,-0.0232313,0.823231,0.776769
18480,0.8,-0.0232434,0.823243,0.776757
18530,0.8,-0.0232561,0.823256,0.776744
18581,0.8,-0.000587407,0.800587,0.799413
18631,0.8,-0.000587715,0.800588,0.799412
18680,0.8,-0.000588038,0.800588,0.799412
18730,0.8,-0.000588376,0.800588,0.799412
18780,0.8,-0.000588731,0.800589,0.799411
18830,0.8,-0.000589105,0.800589,0.799411
18881,0.8,-0.000589499,0.800589,0.799411
18931,0.8,-0.000589914,0.80059,0.79941
18981,0.8,-0.000590352,0.80059,0.79941
19031,0.8,-0.000590815,0.800591,0.799409
19081,0.8,-0.000591306,0.800591,0.799409
19131,0.8,-0.000591827,0.800592,0.799408
19181,0.8,-0.000592381,0.800592,0.799408
19230,0.8,-0.000592971,0.800593,0.799407
19281,0.8,-0.000593601,0.800594,0.799406
19331,0.8,-0.000594274,0.800594,0.799406
19381,0.8,-0.000594996,0.800595,0.799405
19430,0.8,-0.000595772,0.800596,0.799404
19480,0.8,-0.000596609,0.800597,0.799403
19532,0.8,-0.000597513,0.800598,0.799402
19582,0.8,-0.000598493,0.800598,0.799402
19631,0.8,0.0460581,0.753942,0.846058
19680,0.8,0.046129,0.753871,0.846129
19730,0.8,0.0462059,0.753794,0.846206
19781,0.8,0.0462896,0.75371,0.84629
19830,0.8,0.0463811,0.753619,0.846381
19881,0.8,0.0464816,0.753518,0.846482
19931,0.8,0.0465923,0.753408,0.846592
19980,0.8,0.046715,0.753285,0.846715
20031,0.8,0.0468517,0.753148,0.846852
20081,0.8,0.047005,0.752995,0.847005
20130,0.8,0.0471781,0.752822,0.847178
20180,0.8,0.0473749,0.752625,0.847375
20230,0.8,0.0476008,0.752399,0.847601
20281,0.8,0.0478628,0.752137,0.847863
20330,0.8,0.0481701,0.75183,0.84817
20380,0.8,0.0485357,0.751464,0.848536
20430,0.8,0.0489777,0.751022,0.848978
20480,0.8,0.049523,0.750477,0.849523
20530,0.8,0.050212,0.749788,0.850212
20580,0.122417,0.00782094,0.114596,0.130238
20631,0.8,0.246708,0.553292,1.04671
20680,0.8,0.249397,0.550603,1.0494
20731,0.8,0.252793,0.547207,1.05279
20781,0.8,0.257211,0.542789,1.05721
20830,0.8,0.263189,0.536811,1.06319
20880,0.200269,0.0680203,0.132248,0.268289
20930,0.212735,0.0724156,0.14032,0.285151
20980,0.226105,0.077181,0.148924,0.303286
21030,0.240432,0.082362,0.15807,0.322794
21080,-0.0889785,0.25578,-0.344758,0.166801
21130,-0.0869552,0.250083,-0.337038,0.163128
21180,-0.0849751,0.244506,-0.329481,0.159531
21230,-0.0830375,0.239046,-0.322084,0.156009
21230,0,0,0,0
