time_ms,v,w,left_wheel,right_wheel
20800,0,1,-1,1
20901,0,1,-1,1
21001,0,1,-1,1
21101,0,1,-1,1
21201,0,1,-1,1
21301,0,1,-1,1
21401,0,1,-1,1
21501,0,1,-1,1
21601,0,1,-1,1
21701,0,1,-1,1
21801,0,1,-1,1
21901,0,1,-1,1
22001,0,1,-1,1
22101,0,1,-1,1
22201,0,1,-1,1
22301,0,0.669328,-0.669328,0.669328
22401,0,0.4,-0.4,0.4
22500,0,0,0,0
27831,0.8,-0.137386,0.937386,0.662614
27881,0.8,-0.136898,0.936898,0.663102
27931,0.8,-0.136421,0.936421,0.663579
27982,0.8,-0.135948,0.935948,0.664052
28032,0.8,-0.13549,0.93549,0.66451
28081,0.8,-0.135033,0.935033,0.664967
28131,0.8,-0.134593,0.934593,0.665407
28181,0.8,-0.134151,0.934151,0.665849
28231,0.8,-0.133728,0.933728,0.666272
28281,0.8,-0.133302,0.933302,0.666698
28331,0.8,-0.132897,0.932897,0.667103
28381,0.8,-0.132488,0.932488,0.667512
28431,0.8,-0.132099,0.932099,0.667901
28481,0.8,-0.131707,0.931707,0.668293
28531,0.8,-0.131333,0.931333,0.668667
28581,0.8,-0.130959,0.930959,0.669041
28631,0.8,-0.130599,0.930599,0.669401
28682,0.8,-0.130242,0.930242,0.669758
28731,0.8,-0.129896,0.929896,0.670104
28782,0.8,-0.129557,0.929557,0.670443
28831,0.8,-0.129225,0.929225,0.670775
28881,0.8,-0.159171,0.959171,0.640829
28932,0.8,-0.159188,0.959188,0.640812
28982,0.8,-0.159193,0.959193,0.640807
29032,0.8,-0.159207,0.959207,0.640793
29081,0.8,-0.159213,0.959213,0.640787
29131,0.8,-0.159222,0.959222,0.640778
29181,0.8,-0.159214,0.959214,0.640786
29231,0.8,-0.15919,0.95919,0.64081
29281,0.8,-0.159147,0.959147,0.640853
29331,0.8,-0.159085,0.959085,0.640915
29381,0.8,-0.159004,0.959004,0.640996
29431,0.8,-0.158905,0.958905,0.641095
29481,0.8,-0.158789,0.958789,0.641211
29532,0.8,-0.158655,0.958655,0.641345
29581,0.8,-0.158505,0.958505,0.641495
29631,0.8,-0.158339,0.958339,0.641661
29681,0.8,-0.158156,0.958156,0.641844
29731,0.8,-0.157958,0.957958,0.642042
29781,0.8,-0.157745,0.957745,0.642255
29831,0.8,-0.157517,0.957517,0.642483
29881,0.8,-0.157275,0.957275,0.642725
29931,0.8,-0.156774,0.956774,0.643226
29981,0.8,-0.156468,0.956468,0.643532
30031,0.8,-0.156143,0.956143,0.643857
30081,0.8,-0.155804,0.955804,0.644196
30131,0.8,-0.155453,0.955453,0.644547
30181,0.8,-0.155089,0.955089,0.644911
30232,0.8,-0.154715,0.954715,0.645285
30281,0.8,-0.154328,0.954328,0.645672
30331,0.8,-0.153931,0.953931,0.646069
30381,0.8,-0.153523,0.953523,0.646477
30431,0.8,-0.153105,0.953105,0.646895
30481,0.8,-0.152676,0.952676,0.647324
30531,0.8,-0.152237,0.952237,0.647763
30581,0.8,-0.151788,0.951788,0.648212
30631,0.8,-0.151329,0.951329,0.648671
30682,0.8,-0.150861,0.950861,0.649139
30731,0.8,-0.150383,0.950383,0.649617
30781,0.8,-0.149897,0.949897,0.650103
30832,0.8,-0.149401,0.949401,0.650599
30881,0.8,-0.148896,0.948896,0.651104
30931,0.8,-0.169563,0.969563,0.630437
30982,0.8,-0.168585,0.968585,0.631415
31031,0.8,-0.167602,0.967602,0.632398
31082,0.8,-0.166615,0.966615,0.633385
31131,0.8,-0.165624,0.965624,0.634376
31181,0.8,-0.164629,0.964629,0.635371
31232,0.8,-0.16363,0.96363,0.63637
31281,0.8,-0.162628,0.962628,0.637372
31331,0.8,-0.161622,0.961622,0.638378
31381,0.8,-0.160612,0.960612,0.639388
31432,0.8,-0.159599,0.959599,0.640401
31481,0.8,-0.158583,0.958583,0.641417
31531,0.8,-0.157563,0.957563,0.642437
31581,0.8,-0.15654,0.95654,0.64346
31631,0.8,-0.155515,0.955515,0.644485
31681,0.8,-0.154486,0.954486,0.645514
31731,0.8,-0.153455,0.953455,0.646545
31781,0.8,-0.15242,0.95242,0.64758
31831,0.8,-0.151384,0.951384,0.648616
31881,0.8,-0.150344,0.950344,0.649656
31931,0.8,-0.149303,0.949303,0.650697
31981,0.8,-0.140265,0.940265,0.659735
32031,0.8,-0.139404,0.939404,0.660596
32081,0.8,-0.138539,0.938539,0.661461
32131,0.8,-0.137672,0.937672,0.662328
32181,0.8,-0.136801,0.936801,0.663199
32231,0.8,-0.135927,0.935927,0.664073
32281,0.8,-0.135051,0.935051,0.664949
32331,0.8,-0.134172,0.934172,0.665828
32381,0.8,-0.13329,0.93329,0.66671
32431,0.8,-0.132406,0.932406,0.667594
32482,0.8,-0.13152,0.93152,0.66848
32531,0.8,-0.130631,0.930631,0.669369
32581,0.8,-0.12974,0.92974,0.67026
32631,0.8,-0.128847,0.928847,0.671153
32681,0.8,-0.127952,0.927952,0.672048
32731,0.8,-0.127056,0.927056,0.672944
32781,0.8,-0.126157,0.926157,0.673843
32831,0.8,-0.125257,0.925257,0.674743
32881,0.8,-0.124355,0.924355,0.675645
32931,0.8,-0.123452,0.923452,0.676548
32981,0.8,-0.118426,0.918426,0.681574
33032,0.8,-0.117631,0.917631,0.682369
33082,0.8,-0.116834,0.916834,0.683166
33131,0.8,-0.116035,0.916035,0.683965
33181,0.8,-0.115235,0.915235,0.684765
33231,0.8,-0.114433,0.914433,0.685567
33281,0.8,-0.113629,0.913629,0.686371
33331,0.8,-0.112823,0.912823,0.687177
33381,0.8,-0.112016,0.912016,0.687984
33431,0.8,-0.111208,0.911208,0.688792
33481,0.8,-0.110399,0.910399,0.689601
33531,0.8,-0.109588,0.909588,0.690412
33581,0.8,-0.108776,0.908776,0.691224
33631,0.8,-0.107963,0.907963,0.692037
33681,0.8,-0.10715,0.90715,0.69285
33731,0.8,-0.106336,0.906336,0.693664
33781,0.8,-0.105521,0.905521,0.694479
33831,0.8,-0.104705,0.904705,0.695295
33881,0.8,-0.103889,0.903889,0.696111
33931,0.8,-0.103072,0.903072,0.696928
33981,0.8,-0.102255,0.902255,0.697745
34031,0.8,-0.097157,0.897157,0.702843
34081,0.8,-0.0964837,0.896484,0.703516
34131,0.8,-0.0958089,0.895809,0.704191
34181,0.8,-0.0951327,0.895133,0.704867
34231,0.8,-0.0944553,0.894455,0.705545
34281,0.8,-0.0937767,0.893777,0.706223
34331,0.8,-0.093097,0.893097,0.706903
34381,0.8,-0.0924162,0.892416,0.707584
34431,0.8,-0.0917346,0.891735,0.708265
34481,0.8,-0.0910521,0.891052,0.708948
34531,0.8,-0.0903688,0.890369,0.709631
34581,0.8,-0.0896848,0.889685,0.710315
34631,0.8,-0.0890003,0.889,0.711
34681,0.8,-0.0883153,0.888315,0.711685
34731,0.8,-0.0876299,0.88763,0.71237
34781,0.8,-0.0869441,0.886944,0.713056
34831,0.8,-0.086258,0.886258,0.713742
34881,0.8,-0.0855718,0.885572,0.714428
34931,0.8,-0.0848854,0.884885,0.715115
34981,0.8,-0.084199,0.884199,0.715801
35031,0.8,-0.0835127,0.883513,0.716487
35081,0.8,-0.0807767,0.880777,0.719223
35131,0.8,-0.0801936,0.880194,0.719806
35181,0.8,-0.0796097,0.87961,0.72039
35231,0.8,-0.0790248,0.879025,0.720975
35281,0.8,-0.0784393,0.878439,0.721561
35331,0.8,-0.077853,0.877853,0.722147
35381,0.8,-0.0772661,0.877266,0.722734
35431,0.8,-0.0766787,0.876679,0.723321
35481,0.8,-0.0760908,0.876091,0.723909
35531,0.8,-0.0755025,0.875503,0.724497
35581,0.8,-0.0749139,0.874914,0.725086
35631,0.8,-0.074325,0.874325,0.725675
35681,0.8,-0.073736,0.873736,0.726264
35731,0.8,-0.0731469,0.873147,0.726853
35781,0.8,-0.0725578,0.872558,0.727442
35831,0.8,-0.0719687,0.871969,0.728031
35881,0.8,-0.0713797,0.87138,0.72862
35931,0.8,-0.0707908,0.870791,0.729209
35981,0.8,-0.0702022,0.870202,0.729798
36031,0.8,-0.0696139,0.869614,0.730386
36081,0.8,-0.0686381,0.868638,0.731362
36131,0.8,-0.0681172,0.868117,0.731883
36181,0.8,-0.0675957,0.867596,0.732404
36231,0.8,-0.0670739,0.867074,0.732926
36281,0.8,-0.0665519,0.866552,0.733448
36331,0.8,-0.0660269,0.866027,0.733973
36381,0.8,-0.0654991,0.865499,0.734501
36431,0.8,-0.064932,0.864932,0.735068
36481,0.8,-0.0643478,0.864348,0.735652
36531,0.8,-0.0637035,0.863703,0.736297
36581,0.8,-0.0630482,0.863048,0.736952
36631,0.8,-0.0623278,0.862328,0.737672
36681,0.8,-0.0617815,0.861782,0.738218
36731,0.8,-0.0617853,0.861785,0.738215
36781,0.8,-0.0617891,0.861789,0.738211
36831,0.8,-0.0617929,0.861793,0.738207
36881,0.8,-0.0617969,0.861797,0.738203
36931,0.8,-0.0618009,0.861801,0.738199
36981,0.8,-0.0618049,0.861805,0.738195
37031,0.8,-0.0618091,0.861809,0.738191
37081,0.8,-0.0618133,0.861813,0.738187
37131,0.8,-0.0618176,0.861818,0.738182
37181,0.8,-0.061822,0.861822,0.738178
37231,0.8,-0.0618265,0.861826,0.738174
