time_ms,v,w,left_wheel,right_wheel
21,-0.8,0.323915,-1.12392,-0.476085
71,-0.8,0.332439,-1.13244,-0.467561
121,-0.8,0.341638,-1.14164,-0.458362
172,-0.8,0.351585,-1.15158,-0.448415
221,-0.8,0.362362,-1.16236,-0.437638
271,-0.8,0.374063,-1.17406,-0.425937
321,-0.8,0.386795,-1.18679,-0.413205
371,-0.8,0.40068,-1.20068,-0.39932
421,-0.8,0.41586,-1.21586,-0.38414
471,-0.8,0.432497,-1.2325,-0.367503
521,-0.8,0.450781,-1.25078,-0.349219
571,-0.8,0.47093,-1.27093,-0.32907
621,-0.8,0.493204,-1.2932,-0.306796
671,-0.8,0.517901,-1.3179,-0.282099
721,-0.8,0.54538,-1.34538,-0.25462
771,-0.8,0.57606,-1.37606,-0.22394
821,-0.8,0.610444,-1.41044,-0.189556
871,-0.8,0.649131,-1.44913,-0.150869
921,-0.8,0.692843,-1.49284,-0.107157
971,-0.8,0.742453,-1.54245,-0.0575472
1021,-0.8,0.799021,-1.59902,-0.000979417
1072,-0.8,0.402983,-1.20298,-0.397017
1121,-0.8,0.424891,-1.22489,-0.375109
1171,-0.8,0.449852,-1.24985,-0.350148
1221,-0.8,0.478454,-1.27845,-0.321546
1271,-0.8,0.511429,-1.31143,-0.288571
1321,-0.8,0.549704,-1.3497,-0.250296
1371,-0.8,0.594456,-1.39446,-0.205544
1421,-0.8,0.647208,-1.44721,-0.152792
1472,-0.8,0.709944,-1.50994,-0.0900564
1521,-0.8,0.785288,-1.58529,-0.0147124
1571,-0.729957,0.8,-1.52996,0.0700428
1621,-0.654209,0.8,-1.45421,0.145791
1671,0.8,0.306134,0.493866,1.10613
1721,0.8,0.308267,0.491733,1.10827
1771,0.8,0.310447,0.489553,1.11045
1821,0.8,0.312676,0.487324,1.11268
1871,0.8,0.314956,0.485044,1.11496
1921,0.8,0.317287,0.482713,1.11729
1971,0.8,0.319671,0.480329,1.11967
2021,0.8,0.322109,0.477891,1.12211
2071,-0.8,0.215332,-1.01533,-0.584668
2121,-0.8,0.222519,-1.02252,-0.577481
2171,-0.8,0.231119,-1.03112,-0.568881
2221,-0.8,0.241523,-1.04152,-0.558477
2271,-0.8,0.254267,-1.05427,-0.545733
2321,-0.8,0.270097,-1.0701,-0.529903
2371,-0.8,0.290084,-1.09008,-0.509916
2421,-0.8,0.315801,-1.1158,-0.484199
2471,-0.8,0.349639,-1.14964,-0.450361
2521,-0.8,0.39537,-1.19537,-0.40463
2571,-0.8,0.459229,-1.25923,-0.340771
2621,-0.8,0.552114,-1.35211,-0.247886
2671,-0.8,0.694469,-1.49447,-0.105531
2721,-0.689404,0.8,-1.4894,0.110596
2771,-0.502343,0.8,-1.30234,0.297657
2821,0.8,0.221539,0.578461,1.02154
2871,0.8,0.222565,0.577435,1.02257
2921,0.8,0.223619,0.576381,1.02362
2971,0.8,0.224701,0.575299,1.0247
3021,0.8,0.225813,0.574187,1.02581
3071,0.8,0.226955,0.573045,1.02696
3122,0.8,-0.0743864,0.874386,0.725614
3171,0.8,-0.0752877,0.875288,0.724712
3221,0.8,-0.0764398,0.87644,0.72356
3272,0.8,-0.0779633,0.877963,0.722037
3321,0.8,-0.0800702,0.88007,0.71993
3371,0.8,-0.0831696,0.88317,0.71683
3421,0.8,0.241315,0.558685,1.04131
3471,0.8,0.242725,0.557275,1.04272
3521,0.8,0.244174,0.555826,1.04417
3571,0.8,0.245663,0.554337,1.04566
3621,0.8,0.247194,0.552806,1.04719
3671,0.8,0.248769,0.551231,1.04877
3721,0.8,0.250388,0.549612,1.05039
3771,0.8,0.252054,0.547946,1.05205
3821,0.8,0.253768,0.546232,1.05377
3871,0.8,0.255532,0.544468,1.05553
3921,0.8,0.257349,0.542651,1.05735
3971,0.8,0.25922,0.54078,1.05922
4021,0.8,0.261146,0.538854,1.06115
4071,0.8,0.263132,0.536868,1.06313
4121,0.8,0.265178,0.534822,1.06518
4171,-0.8,-0.0429988,-0.757001,-0.842999
4221,-0.8,-0.0435437,-0.756456,-0.843544
4271,-0.8,-0.0442444,-0.755756,-0.844244
4321,-0.8,-0.0451784,-0.754822,-0.845178
4371,-0.8,-0.0464839,-0.753516,-0.846484
4421,-0.8,-0.0484337,-0.751566,-0.848434
4471,-0.8,-0.0516466,-0.748353,-0.851647
4521,0.8,0.226414,0.573586,1.02641
4571,0.8,0.22767,0.57233,1.02767
4621,0.8,0.228964,0.571036,1.02896
4671,0.8,0.230296,0.569704,1.0303
4721,0.8,0.23167,0.56833,1.03167
4771,0.8,0.233086,0.566914,1.03309
4821,0.8,0.234546,0.565454,1.03455
4871,0.8,0.236052,0.563948,1.03605
4921,0.8,0.237605,0.562395,1.03761
4971,0.8,0.239209,0.560791,1.03921
5021,0.8,0.240864,0.559136,1.04086
5071,0.8,0.242574,0.557426,1.04257
5121,0.8,0.24434,0.55566,1.04434
5171,-0.8,-0.241337,-0.558663,-1.04134
5221,-0.8,-0.27353,-0.52647,-1.07353
5271,-0.8,-0.326683,-0.473317,-1.12668
5321,-0.8,-0.423159,-0.376841,-1.22316
5371,-0.8,-0.624972,-0.175028,-1.42497
5421,0.8,0.222916,0.577084,1.02292
5471,0.8,0.224183,0.575817,1.02418
5521,0.8,0.22549,0.57451,1.02549
