time_ms,v,w,left_wheel,right_wheel
21,0.8,0.319118,0.480882,1.11912
71,0.8,0.319169,0.480831,1.11917
121,0.8,0.319224,0.480776,1.11922
171,0.8,0.319281,0.480719,1.11928
221,0.8,0.319342,0.480658,1.11934
271,0.8,0.319405,0.480595,1.11941
321,0.8,0.319473,0.480527,1.11947
372,0.8,0.319544,0.480456,1.11954
421,0.8,0.319619,0.480381,1.11962
471,0.8,0.319698,0.480302,1.1197
521,0.8,0.319781,0.480219,1.11978
571,0.8,0.319869,0.480131,1.11987
621,0.8,0.319962,0.480038,1.11996
671,0.8,0.32006,0.47994,1.12006
721,0.8,0.320164,0.479836,1.12016
771,0.8,0.320273,0.479727,1.12027
821,0.8,0.320389,0.479611,1.12039
871,0.8,0.320512,0.479488,1.12051
921,0.8,0.320642,0.479358,1.12064
971,0.8,0.32078,0.47922,1.12078
1021,0.8,0.320925,0.479075,1.12093
1071,0.8,0.305949,0.494051,1.10595
1121,0.8,0.306104,0.493896,1.1061
1171,0.8,0.306269,0.493731,1.10627
1221,0.8,0.306445,0.493555,1.10644
1271,0.8,0.306631,0.493369,1.10663
1321,0.8,0.30683,0.49317,1.10683
1371,0.8,0.307041,0.492959,1.10704
1420,0.8,0.307267,0.492733,1.10727
1471,0.8,0.307509,0.492491,1.10751
1521,0.8,0.307767,0.492233,1.10777
1571,0.8,0.308045,0.491955,1.10804
1621,0.8,0.308343,0.491657,1.10834
1671,0.8,0.308664,0.491336,1.10866
1721,0.8,0.30901,0.49099,1.10901
1771,0.8,0.309385,0.490615,1.10938
1821,0.8,0.309791,0.490209,1.10979
1871,0.8,0.310232,0.489768,1.11023
1921,0.8,0.310713,0.489287,1.11071
1971,0.8,0.311239,0.488761,1.11124
2021,0.8,0.311817,0.488183,1.11182
2071,0.8,0.312453,0.487547,1.11245
2121,0.8,0.378866,0.421134,1.17887
2171,0.8,0.379839,0.420161,1.17984
2221,0.8,0.380931,0.419069,1.18093
2271,0.8,0.382164,0.417836,1.18216
