time_ms,v,w,left_wheel,right_wheel
21,-0.8,0.269957,-1.06996,-0.530043
71,-0.8,0.26902,-1.06902,-0.53098
121,-0.8,0.268063,-1.06806,-0.531937
171,-0.8,0.267098,-1.0671,-0.532902
222,-0.8,0.266115,-1.06612,-0.533885
272,-0.8,0.265109,-1.06511,-0.534891
321,-0.8,0.264095,-1.06409,-0.535905
371,-0.8,0.263065,-1.06306,-0.536935
421,-0.8,0.262008,-1.06201,-0.537992
471,-0.8,0.260942,-1.06094,-0.539058
521,-0.8,0.259862,-1.05986,-0.540138
571,-0.8,0.258754,-1.05875,-0.541246
621,-0.8,0.257636,-1.05764,-0.542364
671,-0.8,0.256503,-1.0565,-0.543497
721,-0.8,0.25534,-1.05534,-0.54466
771,-0.8,0.254168,-1.05417,-0.545832
821,-0.8,0.25298,-1.05298,-0.54702
871,-0.8,0.251762,-1.05176,-0.548238
921,-0.8,0.250534,-1.05053,-0.549466
971,-0.8,0.249286,-1.04929,-0.550714
1021,-0.8,0.24801,-1.04801,-0.55199
1071,-0.8,0.242185,-1.04218,-0.557815
1121,-0.8,0.240907,-1.04091,-0.559093
1171,-0.8,0.239609,-1.03961,-0.560391
1222,-0.8,0.238282,-1.03828,-0.561718
1271,-0.8,0.236945,-1.03695,-0.563055
1321,-0.8,0.235576,-1.03558,-0.564424
1371,-0.8,0.234189,-1.03419,-0.565811
1421,-0.8,0.232789,-1.03279,-0.567211
1471,-0.8,0.231348,-1.03135,-0.568652
1521,-0.8,0.229897,-1.0299,-0.570103
1571,-0.8,0.228418,-1.02842,-0.571582
1621,-0.8,0.226913,-1.02691,-0.573087
1671,-0.8,0.225397,-1.0254,-0.574603
1721,-0.8,0.223834,-1.02383,-0.576166
1771,-0.8,0.222263,-1.02226,-0.577737
1821,-0.8,0.220657,-1.02066,-0.579343
1871,-0.8,0.219026,-1.01903,-0.580974
1921,-0.8,0.217376,-1.01738,-0.582624
1971,-0.8,0.215684,-1.01568,-0.584316
2021,-0.8,0.213983,-1.01398,-0.586017
2071,-0.8,0.212231,-1.01223,-0.587769
2124,-0.8,0.20513,-1.00513,-0.59487
2171,-0.8,0.203388,-1.00339,-0.596612
2221,-0.8,0.201608,-1.00161,-0.598392
2271,-0.8,0.199802,-0.999802,-0.600198
2321,-0.8,0.197964,-0.997964,-0.602036
2371,-0.8,0.196092,-0.996092,-0.603908
2421,-0.8,0.194193,-0.994193,-0.605807
2471,-0.8,0.192253,-0.992253,-0.607747
2521,-0.8,0.190288,-0.990288,-0.609712
2571,-0.8,0.188277,-0.988277,-0.611723
2621,-0.8,0.186241,-0.986241,-0.613759
2671,-0.8,0.184157,-0.984157,-0.615843
2721,-0.8,0.182045,-0.982045,-0.617955
2771,-0.8,0.179886,-0.979886,-0.620114
2821,-0.8,0.177691,-0.977691,-0.622309
2871,-0.8,0.175456,-0.975456,-0.624544
2921,-0.8,0.173171,-0.973171,-0.626829
2971,-0.8,0.170857,-0.970857,-0.629143
3021,-0.8,0.168477,-0.968477,-0.631523
3071,-0.8,0.166073,-0.966073,-0.633927
3121,-0.8,0.152663,-0.952663,-0.647337
3171,-0.8,0.15037,-0.95037,-0.64963
3221,-0.8,0.148056,-0.948056,-0.651944
3271,-0.8,0.14568,-0.94568,-0.65432
3321,-0.8,0.143264,-0.943264,-0.656736
3371,-0.8,0.140812,-0.940812,-0.659188
3421,-0.8,0.138287,-0.938287,-0.661713
3471,-0.8,0.135731,-0.935731,-0.664269
3521,-0.8,0.133117,-0.933117,-0.666883
3571,-0.8,0.130438,-0.930438,-0.669562
3621,-0.8,0.127721,-0.927721,-0.672279
3671,-0.8,0.124936,-0.924936,-0.675064
3721,-0.8,0.122082,-0.922082,-0.677918
3771,-0.8,0.119179,-0.919179,-0.680821
3821,-0.8,0.116216,-0.916216,-0.683784
3871,-0.8,0.113159,-0.913159,-0.686841
3921,-0.8,0.110042,-0.910042,-0.689958
3971,-0.8,0.106861,-0.906861,-0.693139
4021,-0.8,0.103607,-0.903607,-0.696393
4071,-0.8,0.100245,-0.900245,-0.699755
4121,-0.8,0.0968032,-0.896803,-0.703197
4171,-0.8,0.0854599,-0.88546,-0.71454
4221,-0.8,0.0825464,-0.882546,-0.717454
4271,-0.8,0.0795783,-0.879578,-0.720422
4321,-0.8,0.0765419,-0.876542,-0.723458
4371,-0.8,0.0734142,-0.873414,-0.726586
4421,-0.8,0.0702211,-0.870221,-0.729779
4471,-0.8,0.0669578,-0.866958,-0.733042
4521,-0.8,0.0636196,-0.86362,-0.73638
4571,-0.8,0.0602012,-0.860201,-0.739799
4621,-0.8,0.0566838,-0.856684,-0.743316
4671,-0.8,0.0530656,-0.853066,-0.746934
4721,-0.8,0.0515224,-0.851522,-0.748478
4771,-0.8,0.0515257,-0.851526,-0.748474
4821,-0.8,0.0515289,-0.851529,-0.748471
4871,-0.8,0.0515322,-0.851532,-0.748468
4921,-0.8,0.0515356,-0.851536,-0.748464
4971,-0.8,0.051539,-0.851539,-0.748461
5021,-0.8,0.0515425,-0.851543,-0.748457
5071,-0.8,0.0515461,-0.851546,-0.748454
5121,-0.8,0.0515497,-0.85155,-0.74845
5171,-0.8,0.0366192,-0.836619,-0.763381
5221,-0.8,0.0366218,-0.836622,-0.763378
5271,-0.8,0.0366244,-0.836624,-0.763376
5321,-0.8,0.036627,-0.836627,-0.763373
5371,-0.8,0.0366297,-0.83663,-0.76337
5421,-0.8,0.0366324,-0.836632,-0.763368
5471,-0.8,0.0366352,-0.836635,-0.763365
5521,-0.8,0.0366381,-0.836638,-0.763362
5571,-0.8,0.036641,-0.836641,-0.763359
5621,-0.8,0.0366439,-0.836644,-0.763356
5671,-0.8,0.0366469,-0.836647,-0.763353
5721,-0.8,0.0366499,-0.83665,-0.76335
5771,-0.8,0.0366531,-0.836653,-0.763347
5821,-0.8,0.0366562,-0.836656,-0.763344
5871,-0.8,0.0366595,-0.836659,-0.763341
5921,-0.8,0.0366628,-0.836663,-0.763337
5971,-0.8,0.0366661,-0.836666,-0.763334
6021,-0.8,0.0366696,-0.83667,-0.76333
6071,-0.8,0.036673,-0.836673,-0.763327
6123,-0.8,0.0366766,-0.836677,-0.763323
6171,-0.8,0.0366803,-0.83668,-0.76332
6221,-0.8,0.0207668,-0.820767,-0.779233
6271,-0.8,0.0207688,-0.820769,-0.779231
6321,-0.8,0.0207708,-0.820771,-0.779229
6371,-0.8,0.0207729,-0.820773,-0.779227
6421,-0.8,0.0207751,-0.820775,-0.779225
6471,-0.8,0.0207773,-0.820777,-0.779223
6521,-0.8,0.0207795,-0.820779,-0.779221
6571,-0.8,0.0207818,-0.820782,-0.779218
6621,-0.8,0.0207841,-0.820784,-0.779216
6671,-0.8,0.0207865,-0.820786,-0.779214
6721,-0.8,0.0207889,-0.820789,-0.779211
6771,-0.8,0.0207914,-0.820791,-0.779209
6821,-0.8,0.0207939,-0.820794,-0.779206
6871,-0.8,0.0207965,-0.820796,-0.779204
6921,-0.8,0.0207992,-0.820799,-0.779201
6971,-0.8,0.0208019,-0.820802,-0.779198
7021,-0.8,0.0208046,-0.820805,-0.779195
7071,-0.8,0.0208075,-0.820807,-0.779193
7121,-0.8,0.0208104,-0.82081,-0.77919
7171,-0.8,0.0208134,-0.820813,-0.779187
7221,-0.8,0.0208164,-0.820816,-0.779184
7271,-0.8,0.00350891,-0.803509,-0.796491
7321,-0.8,0.00350941,-0.803509,-0.796491
7371,-0.8,0.00350992,-0.80351,-0.79649
7421,-0.8,0.00351044,-0.80351,-0.79649
7471,-0.8,0.00351098,-0.803511,-0.796489
7521,-0.8,0.00351152,-0.803512,-0.796488
7571,-0.8,0.00351209,-0.803512,-0.796488
7621,-0.8,0.00351266,-0.803513,-0.796487
7671,-0.8,0.00351326,-0.803513,-0.796487
7721,-0.8,0.00351386,-0.803514,-0.796486
7771,-0.8,0.00351449,-0.803514,-0.796486
7821,-0.8,0.00351513,-0.803515,-0.796485
7871,-0.8,0.00351579,-0.803516,-0.796484
7921,-0.8,0.00351647,-0.803516,-0.796484
7971,-0.8,0.00351716,-0.803517,-0.796483
8021,-0.8,0.00351788,-0.803518,-0.796482
8071,-0.8,0.00351862,-0.803519,-0.796481
8121,-0.8,0.00351938,-0.803519,-0.796481
8171,-0.8,0.00352016,-0.80352,-0.79648
8221,-0.8,0.00352097,-0.803521,-0.796479
8271,-0.8,-0.0165977,-0.783402,-0.816598
8321,-0.8,-0.0166013,-0.783399,-0.816601
8371,-0.8,-0.016605,-0.783395,-0.816605
8421,-0.8,-0.0166089,-0.783391,-0.816609
8471,-0.8,-0.0166129,-0.783387,-0.816613
8521,-0.8,-0.016617,-0.783383,-0.816617
8571,-0.8,-0.0166212,-0.783379,-0.816621
8621,-0.8,-0.0166256,-0.783374,-0.816626
8671,-0.8,-0.0166301,-0.78337,-0.81663
8721,-0.8,-0.0166347,-0.783365,-0.816635
8771,-0.8,-0.0166396,-0.78336,-0.81664
8821,-0.8,-0.0166446,-0.783355,-0.816645
8871,-0.8,-0.0166498,-0.78335,-0.81665
8921,-0.8,-0.0166551,-0.783345,-0.816655
8971,-0.8,-0.0166607,-0.783339,-0.816661
9021,-0.8,-0.0166665,-0.783333,-0.816667
9071,-0.8,-0.0166725,-0.783327,-0.816673
9121,-0.8,-0.0166788,-0.783321,-0.816679
9171,-0.8,-0.0166853,-0.783315,-0.816685
9221,-0.8,-0.016692,-0.783308,-0.816692
9271,-0.8,-0.0166991,-0.783301,-0.816699
9321,-0.8,-0.308903,-0.491097,-1.1089
9371,-0.8,-0.309039,-0.490961,-1.10904
9421,-0.8,-0.309182,-0.490818,-1.10918
9471,-0.8,-0.309334,-0.490666,-1.10933
9521,-0.8,-0.309495,-0.490505,-1.10949
9571,-0.8,-0.309666,-0.490334,-1.10967
9621,-0.8,-0.309847,-0.490153,-1.10985
9671,-0.8,-0.310041,-0.489959,-1.11004
9721,-0.8,-0.310247,-0.489753,-1.11025
9771,-0.8,-0.310467,-0.489533,-1.11047
9821,-0.8,-0.310703,-0.489297,-1.1107
9871,-0.8,-0.310954,-0.489046,-1.11095
9921,-0.8,-0.311224,-0.488776,-1.11122
9971,-0.8,-0.311513,-0.488487,-1.11151
10021,-0.8,-0.311825,-0.488175,-1.11182
10071,-0.8,-0.312161,-0.487839,-1.11216
10121,-0.8,-0.312523,-0.487477,-1.11252
10171,-0.8,-0.312916,-0.487084,-1.11292
10221,-0.8,-0.313343,-0.486657,-1.11334
10271,-0.8,-0.313807,-0.486193,-1.11381
10321,-0.8,-0.2823,-0.5177,-1.0823
10371,-0.8,-0.282795,-0.517205,-1.0828
10421,-0.8,-0.283339,-0.516661,-1.08334
10471,-0.8,-0.283937,-0.516063,-1.08394
10521,-0.8,-0.2846,-0.5154,-1.0846
10571,-0.8,-0.285338,-0.514662,-1.08534
10621,-0.8,-0.286163,-0.513837,-1.08616
10671,-0.8,-0.287091,-0.512909,-1.08709
10721,-0.8,-0.288144,-0.511856,-1.08814
10771,-0.8,-0.289345,-0.510655,-1.08935
10821,-0.8,-0.29073,-0.50927,-1.09073
10871,-0.8,-0.292341,-0.507659,-1.09234
10921,-0.8,-0.29424,-0.50576,-1.09424
10971,-0.8,-0.296508,-0.503492,-1.09651
11021,-0.8,-0.299263,-0.500737,-1.09926
11071,-0.8,-0.302678,-0.497322,-1.10268
11121,-0.8,-0.307019,-0.492981,-1.10702
11171,-0.8,-0.312715,-0.487285,-1.11271
11221,-0.8,-0.320508,-0.479492,-1.12051
11270,-0.8,-0.331791,-0.468209,-1.13179
11321,-0.8,-0.349522,-0.450478,-1.14952
11371,0.8,-0.393399,1.1934,0.406601
11420,0.8,-0.393458,1.19346,0.406542
11471,0.8,-0.393521,1.19352,0.406479
11520,0.8,-0.393589,1.19359,0.406411
11570,0.8,-0.393662,1.19366,0.406338
11621,0.8,-0.393741,1.19374,0.406259
11670,0.8,-0.393824,1.19382,0.406176
11721,0.8,-0.393914,1.19391,0.406086
11771,0.8,-0.394009,1.19401,0.405991
11821,0.8,-0.394111,1.19411,0.405889
11870,0.8,-0.39422,1.19422,0.40578
11920,0.8,-0.394337,1.19434,0.405663
11970,0.8,-0.394462,1.19446,0.405538
12021,0.8,-0.394595,1.19459,0.405405
12070,0.8,-0.394737,1.19474,0.405263
12121,0.8,-0.394889,1.19489,0.405111
12171,0.8,-0.395051,1.19505,0.404949
12221,0.8,-0.395224,1.19522,0.404776
12271,0.8,-0.39541,1.19541,0.40459
12320,0.8,-0.395609,1.19561,0.404391
12371,0.8,-0.395822,1.19582,0.404178
12421,-0.8,-0.65224,-0.14776,-1.45224
12470,0.8,-0.342614,1.14261,0.457386
12521,0.8,-0.34283,1.14283,0.45717
12570,0.8,-0.34306,1.14306,0.45694
12621,0.8,-0.343306,1.14331,0.456694
12671,0.8,-0.343569,1.14357,0.456431
12720,0.8,-0.343853,1.14385,0.456147
12770,0.8,-0.344157,1.14416,0.455843
12820,0.8,-0.344484,1.14448,0.455516
12871,0.8,-0.344838,1.14484,0.455162
12920,0.8,-0.34522,1.14522,0.45478
12970,0.8,-0.345634,1.14563,0.454366
13020,0.8,-0.346083,1.14608,0.453917
13070,0.8,-0.346573,1.14657,0.453427
13120,0.8,-0.347108,1.14711,0.452892
13170,0.8,-0.347694,1.14769,0.452306
13221,0.8,-0.348338,1.14834,0.451662
13270,0.8,-0.349049,1.14905,0.450951
13321,0.8,-0.349837,1.14984,0.450163
13370,0.8,-0.350715,1.15071,0.449285
13421,0.8,-0.233377,1.03338,0.566623
13470,0.8,-0.233887,1.03389,0.566113
13521,0.8,-0.234453,1.03445,0.565547
13570,0.8,-0.235081,1.03508,0.564919
13620,0.8,-0.235785,1.03579,0.564215
13670,0.8,-0.236577,1.03658,0.563423
13720,0.8,-0.237476,1.03748,0.562524
13720,0,0,0,0
