time_ms,v,w,left_wheel,right_wheel
101,-0.8,0.0204055,-0.820405,-0.779595
151,-0.8,0.020497,-0.820497,-0.779503
201,-0.8,0.0205957,-0.820596,-0.779404
251,-0.8,0.0207061,-0.820706,-0.779294
301,-0.8,0.0208432,-0.820843,-0.779157
351,-0.8,0.0210005,-0.821001,-0.778999
401,-0.8,0.0211907,-0.821191,-0.778809
452,-0.8,0.0213888,-0.821389,-0.778611
501,-0.8,0.0216235,-0.821624,-0.778376
551,-0.8,0.0218604,-0.82186,-0.77814
601,-0.8,0.0221215,-0.822121,-0.777879
651,-0.8,0.022387,-0.822387,-0.777613
701,-0.8,0.0226623,-0.822662,-0.777338
751,-0.8,0.0229438,-0.822944,-0.777056
801,-0.8,0.0232251,-0.823225,-0.776775
851,-0.8,0.0235119,-0.823512,-0.776488
901,-0.8,0.023794,-0.823794,-0.776206
951,-0.8,0.0240767,-0.824077,-0.775923
1001,-0.8,0.0243542,-0.824354,-0.775646
1051,-0.8,0.0246278,-0.824628,-0.775372
1101,-0.8,0.0248964,-0.824896,-0.775104
1152,-0.8,0.0251587,-0.825159,-0.774841
1201,-0.8,0.0164732,-0.816473,-0.783527
1251,-0.8,0.0169188,-0.816919,-0.783081
1302,-0.8,0.017355,-0.817355,-0.782645
1351,-0.8,0.0177817,-0.817782,-0.782218
1401,-0.8,0.0181992,-0.818199,-0.781801
1451,-0.8,0.0186074,-0.818607,-0.781393
1501,-0.8,0.0190064,-0.819006,-0.780994
1551,-0.8,0.0193965,-0.819396,-0.780604
1601,-0.8,0.0197775,-0.819778,-0.780222
1651,-0.8,0.0201497,-0.82015,-0.77985
1701,-0.8,0.0205132,-0.820513,-0.779487
1751,-0.8,0.020868,-0.820868,-0.779132
1801,-0.8,0.0212142,-0.821214,-0.778786
1851,-0.8,0.021552,-0.821552,-0.778448
1902,-0.8,0.0218814,-0.821881,-0.778119
1952,-0.8,0.0222025,-0.822203,-0.777797
2001,-0.8,0.0225155,-0.822516,-0.777484
2051,-0.8,0.0228204,-0.82282,-0.77718
2101,-0.8,0.0231174,-0.823117,-0.776883
2151,-0.8,0.0234064,-0.823406,-0.776594
2201,-0.8,0.0236877,-0.823688,-0.776312
2251,-0.8,0.00638342,-0.806383,-0.793617
2301,-0.8,0.00638486,-0.806385,-0.793615
2351,-0.8,0.00638634,-0.806386,-0.793614
2401,-0.8,0.00638787,-0.806388,-0.793612
2451,-0.8,0.00638945,-0.806389,-0.793611
2501,-0.8,0.00639108,-0.806391,-0.793609
2551,-0.8,0.00639276,-0.806393,-0.793607
2601,-0.8,0.0063945,-0.806394,-0.793606
2652,-0.8,0.00639629,-0.806396,-0.793604
2701,-0.8,0.00639815,-0.806398,-0.793602
2751,-0.8,0.00640008,-0.8064,-0.7936
2801,-0.8,0.00640207,-0.806402,-0.793598
2851,-0.8,0.00640414,-0.806404,-0.793596
2901,-0.8,0.00640629,-0.806406,-0.793594
2951,-0.8,0.00640851,-0.806409,-0.793591
3001,-0.8,0.00641083,-0.806411,-0.793589
3051,-0.8,0.00641323,-0.806413,-0.793587
3101,-0.8,0.00641573,-0.806416,-0.793584
3151,-0.8,0.00641833,-0.806418,-0.793582
3201,-0.8,0.00642105,-0.806421,-0.793579
3251,-0.8,0.00642388,-0.806424,-0.793576
3301,-0.8,0.0469769,-0.846977,-0.753023
3351,-0.8,0.0467786,-0.846779,-0.753221
3402,-0.8,0.0465774,-0.846577,-0.753423
3451,-0.8,0.0463736,-0.846374,-0.753626
3501,-0.8,0.0461672,-0.846167,-0.753833
3551,-0.8,0.0459581,-0.845958,-0.754042
3601,-0.8,0.0457466,-0.845747,-0.754253
3651,-0.8,0.0455327,-0.845533,-0.754467
3701,-0.8,0.0453163,-0.845316,-0.754684
3751,-0.8,0.0450977,-0.845098,-0.754902
3801,-0.8,0.0448769,-0.844877,-0.755123
3851,-0.8,0.0446538,-0.844654,-0.755346
3901,-0.8,0.0444287,-0.844429,-0.755571
3951,-0.8,0.0442014,-0.844201,-0.755799
4001,-0.8,0.0439722,-0.843972,-0.756028
4051,-0.8,0.0437411,-0.843741,-0.756259
4101,-0.8,0.0435081,-0.843508,-0.756492
4151,-0.8,0.0432732,-0.843273,-0.756727
4201,-0.8,0.0430366,-0.843037,-0.756963
4251,-0.8,0.0427983,-0.842798,-0.757202
4301,-0.8,0.0369624,-0.836962,-0.763038
4351,-0.8,0.0368504,-0.83685,-0.76315
4401,-0.8,0.0367354,-0.836735,-0.763265
4451,-0.8,0.0366177,-0.836618,-0.763382
4501,-0.8,0.0364971,-0.836497,-0.763503
4551,-0.8,0.0363738,-0.836374,-0.763626
4601,-0.8,0.0362479,-0.836248,-0.763752
