time_ms,v,w,left_wheel,right_wheel
21,-0.8,0.0361551,-0.836155,-0.763845
71,-0.8,0.0358738,-0.835874,-0.764126
121,-0.8,0.0355925,-0.835592,-0.764408
171,-0.8,0.035311,-0.835311,-0.764689
221,-0.8,0.0350294,-0.835029,-0.764971
271,-0.8,0.0347479,-0.834748,-0.765252
321,-0.8,0.0344664,-0.834466,-0.765534
371,-0.8,0.0341849,-0.834185,-0.765815
421,-0.8,0.0339035,-0.833904,-0.766096
471,-0.8,0.0336222,-0.833622,-0.766378
521,-0.8,0.0333412,-0.833341,-0.766659
571,-0.8,0.0330602,-0.83306,-0.76694
621,-0.8,0.0327796,-0.83278,-0.76722
671,-0.8,0.0324991,-0.832499,-0.767501
721,-0.8,0.032219,-0.832219,-0.767781
771,-0.8,0.0319391,-0.831939,-0.768061
821,-0.8,0.0316596,-0.83166,-0.76834
871,-0.8,0.0313805,-0.831381,-0.768619
921,-0.8,0.0311018,-0.831102,-0.768898
971,-0.8,0.0308235,-0.830824,-0.769176
1021,-0.8,0.0305457,-0.830546,-0.769454
1071,-0.8,0.0281859,-0.828186,-0.771814
1121,-0.8,0.0279674,-0.827967,-0.772033
1171,-0.8,0.0277488,-0.827749,-0.772251
1221,-0.8,0.02753,-0.82753,-0.77247
1271,-0.8,0.0273113,-0.827311,-0.772689
1321,-0.8,0.0270925,-0.827092,-0.772908
1371,-0.8,0.0268737,-0.826874,-0.773126
1421,-0.8,0.0266549,-0.826655,-0.773345
1471,-0.8,0.0264362,-0.826436,-0.773564
1521,-0.8,0.0262176,-0.826218,-0.773782
1571,-0.8,0.0259991,-0.825999,-0.774001
1621,-0.8,0.0257807,-0.825781,-0.774219
1671,-0.8,0.0255625,-0.825563,-0.774437
1721,-0.8,0.0253445,-0.825344,-0.774656
1771,-0.8,0.0251267,-0.825127,-0.774873
1821,-0.8,0.0249091,-0.824909,-0.775091
1871,-0.8,0.0246919,-0.824692,-0.775308
1921,-0.8,0.0244748,-0.824475,-0.775525
1971,-0.8,0.0242581,-0.824258,-0.775742
2021,-0.8,0.0240417,-0.824042,-0.775958
2071,-0.8,0.0238257,-0.823826,-0.776174
2121,-0.8,0.0223555,-0.822355,-0.777645
2171,-0.8,0.0221808,-0.822181,-0.777819
2221,-0.8,0.0220061,-0.822006,-0.777994
2271,-0.8,0.0218313,-0.821831,-0.778169
2321,-0.8,0.0216566,-0.821657,-0.778343
2371,-0.8,0.0214818,-0.821482,-0.778518
2421,-0.8,0.021307,-0.821307,-0.778693
2471,-0.8,0.0211323,-0.821132,-0.778868
2521,-0.8,0.0209577,-0.820958,-0.779042
2571,-0.8,0.0207831,-0.820783,-0.779217
2621,-0.8,0.0206087,-0.820609,-0.779391
2671,-0.8,0.0204344,-0.820434,-0.779566
2721,-0.8,0.0202602,-0.82026,-0.77974
2771,-0.8,0.0200862,-0.820086,-0.779914
2821,-0.8,0.0199124,-0.819912,-0.780088
2871,-0.8,0.0197388,-0.819739,-0.780261
2921,-0.8,0.0195655,-0.819565,-0.780435
2971,-0.8,0.0193923,-0.819392,-0.780608
3021,-0.8,0.0192194,-0.819219,-0.780781
3071,-0.8,0.0190469,-0.819047,-0.780953
3121,-0.8,0.0181809,-0.818181,-0.781819
3171,-0.8,0.0180372,-0.818037,-0.781963
3221,-0.8,0.0178935,-0.817894,-0.782106
3271,-0.8,0.0177498,-0.81775,-0.78225
3321,-0.8,0.0176061,-0.817606,-0.782394
3371,-0.8,0.0174624,-0.817462,-0.782538
3421,-0.8,0.0173188,-0.817319,-0.782681
3471,-0.8,0.0171752,-0.817175,-0.782825
3521,-0.8,0.0170317,-0.817032,-0.782968
3571,-0.8,0.0168883,-0.816888,-0.783112
3621,-0.8,0.0167451,-0.816745,-0.783255
3671,-0.8,0.0166019,-0.816602,-0.783398
3721,-0.8,0.0164589,-0.816459,-0.783541
3771,-0.8,0.0163161,-0.816316,-0.783684
3821,-0.8,0.0161734,-0.816173,-0.783827
3871,-0.8,0.0160309,-0.816031,-0.783969
3921,-0.8,0.0158887,-0.815889,-0.784111
3971,-0.8,0.0157466,-0.815747,-0.784253
4021,-0.8,0.0156048,-0.815605,-0.784395
4071,-0.8,0.0154633,-0.815463,-0.784537
4121,-0.8,0.015322,-0.815322,-0.784678
4171,-0.8,0.0148162,-0.814816,-0.785184
4221,-0.8,0.0147008,-0.814701,-0.785299
4271,-0.8,0.0145852,-0.814585,-0.785415
4321,-0.8,0.0144696,-0.81447,-0.78553
4371,-0.8,0.014354,-0.814354,-0.785646
4421,-0.8,0.0142385,-0.814238,-0.785762
4471,-0.8,0.0141229,-0.814123,-0.785877
4521,-0.8,0.0140074,-0.814007,-0.785993
4571,-0.8,0.0138919,-0.813892,-0.786108
4621,-0.8,0.0137764,-0.813776,-0.786224
4671,-0.8,0.013661,-0.813661,-0.786339
4721,-0.8,0.0135457,-0.813546,-0.786454
4771,-0.8,0.0134305,-0.813431,-0.786569
4821,-0.8,0.0133154,-0.813315,-0.786685
4871,-0.8,0.0132005,-0.8132,-0.7868
4921,-0.8,0.0130856,-0.813086,-0.786914
4971,-0.8,0.0129709,-0.812971,-0.787029
5021,-0.8,0.0128564,-0.812856,-0.787144
5071,-0.8,0.012742,-0.812742,-0.787258
5121,-0.8,0.0126091,-0.812609,-0.787391
5171,-0.8,0.0124709,-0.812471,-0.787529
5221,-0.8,0.0122629,-0.812263,-0.787737
5271,-0.8,0.0120409,-0.812041,-0.787959
5321,-0.8,0.0117619,-0.811762,-0.788238
5371,-0.8,0.0115996,-0.8116,-0.7884
5421,-0.8,0.0116004,-0.8116,-0.7884
5471,-0.8,0.0116012,-0.811601,-0.788399
5521,-0.8,0.011602,-0.811602,-0.788398
5571,-0.8,0.0116027,-0.811603,-0.788397
5621,-0.8,0.0116036,-0.811604,-0.788396
5671,-0.8,0.0116044,-0.811604,-0.788396
5721,-0.8,0.0116052,-0.811605,-0.788395
5771,-0.8,0.0116061,-0.811606,-0.788394
5821,-0.8,0.0116069,-0.811607,-0.788393
5870,-0.8,0.0116078,-0.811608,-0.788392
5921,-0.8,0.0116087,-0.811609,-0.788391
5971,-0.8,0.0116096,-0.81161,-0.78839
6021,-0.8,0.0116106,-0.811611,-0.788389
6071,-0.8,0.0116115,-0.811612,-0.788388
6121,-0.8,0.0116125,-0.811612,-0.788388
6171,-0.8,0.0116135,-0.811613,-0.788387
6221,-0.8,0.0116145,-0.811614,-0.788386
6271,-0.8,0.0116155,-0.811615,-0.788385
6320,-0.8,0.0116165,-0.811617,-0.788383
6370,-0.8,0.0116176,-0.811618,-0.788382
6420,-0.8,0.0116187,-0.811619,-0.788381
6470,-0.8,0.0116198,-0.81162,-0.78838
6521,-0.8,0.0116209,-0.811621,-0.788379
6571,-0.8,0.011622,-0.811622,-0.788378
6621,-0.8,0.0116232,-0.811623,-0.788377
6671,-0.8,0.0116244,-0.811624,-0.788376
6720,-0.8,0.0116256,-0.811626,-0.788374
6771,-0.8,0.0116269,-0.811627,-0.788373
6821,-0.8,0.0116281,-0.811628,-0.788372
6871,-0.8,0.0116294,-0.811629,-0.788371
6920,-0.8,0.0116307,-0.811631,-0.788369
6971,-0.8,0.0116321,-0.811632,-0.788368
7020,-0.8,0.0116335,-0.811633,-0.788367
7071,-0.8,0.0116349,-0.811635,-0.788365
7120,-0.8,0.0116363,-0.811636,-0.788364
7171,-0.8,0.0116378,-0.811638,-0.788362
7221,-0.8,0.0116393,-0.811639,-0.788361
7270,-0.8,0.0116409,-0.811641,-0.788359
7321,-0.8,0.0116425,-0.811642,-0.788358
7371,-0.8,0.0116441,-0.811644,-0.788356
7420,-0.8,0.0116458,-0.811646,-0.788354
7470,-0.8,0.0116475,-0.811647,-0.788353
7521,-0.8,0.0116492,-0.811649,-0.788351
7570,-0.8,0.011651,-0.811651,-0.788349
7620,-0.8,0.0116528,-0.811653,-0.788347
7670,-0.8,0.0116547,-0.811655,-0.788345
7720,-0.8,0.0116567,-0.811657,-0.788343
7771,-0.8,0.0116586,-0.811659,-0.788341
