time_ms,v,w,left_wheel,right_wheel
21,0.8,0.139209,0.660791,0.939209
71,0.8,0.139296,0.660704,0.939296
121,0.8,0.139388,0.660612,0.939388
171,0.8,0.139485,0.660515,0.939485
221,0.8,0.139587,0.660413,0.939587
271,0.8,0.139696,0.660304,0.939696
321,0.8,0.139812,0.660188,0.939812
371,0.8,0.139934,0.660066,0.939934
421,0.8,0.140065,0.659935,0.940065
471,0.8,0.140204,0.659796,0.940204
521,0.8,0.140353,0.659647,0.940353
571,0.8,0.140513,0.659487,0.940513
621,0.8,0.140685,0.659315,0.940685
671,0.8,0.14087,0.65913,0.94087
721,0.8,0.141069,0.658931,0.941069
771,0.8,0.141286,0.658714,0.941286
821,0.8,0.141521,0.658479,0.941521
871,0.8,0.141777,0.658223,0.941777
921,0.8,0.142057,0.657943,0.942057
971,0.8,0.142365,0.657635,0.942365
1021,0.8,0.142705,0.657295,0.942705
1071,-0.8,-0.00414454,-0.795855,-0.804145
1121,-0.8,-0.00417718,-0.795823,-0.804177
1171,-0.8,-0.0042168,-0.795783,-0.804217
1221,-0.8,0.307019,-1.10702,-0.492981
1271,-0.8,0.306385,-1.10639,-0.493615
1321,-0.8,0.305738,-1.10574,-0.494262
1371,-0.8,0.305076,-1.10508,-0.494924
1421,-0.8,0.304402,-1.1044,-0.495598
1471,-0.8,0.303712,-1.10371,-0.496288
1521,-0.8,0.303003,-1.103,-0.496997
1571,-0.8,0.30228,-1.10228,-0.49772
1621,-0.8,0.301544,-1.10154,-0.498456
1671,-0.8,0.300794,-1.10079,-0.499206
1721,-0.8,0.30003,-1.10003,-0.49997
1771,-0.8,0.299245,-1.09924,-0.500755
1821,-0.8,0.298445,-1.09844,-0.501555
1871,-0.8,0.29763,-1.09763,-0.50237
1921,-0.8,0.296802,-1.0968,-0.503198
1971,-0.8,0.29596,-1.09596,-0.50404
2021,-0.8,0.295094,-1.09509,-0.504906
2071,-0.8,0.294213,-1.09421,-0.505787
2121,-0.128813,-0.8,0.671187,-0.928813
2171,-0.8,0.298193,-1.09819,-0.501807
2221,-0.8,0.29735,-1.09735,-0.50265
2271,-0.8,0.296487,-1.09649,-0.503513
2321,-0.8,0.295604,-1.0956,-0.504396
2371,-0.8,0.294705,-1.0947,-0.505295
2421,-0.8,0.29379,-1.09379,-0.50621
2471,-0.8,0.29286,-1.09286,-0.50714
2521,-0.8,0.291906,-1.09191,-0.508094
2571,-0.8,0.290933,-1.09093,-0.509067
2621,-0.8,0.289944,-1.08994,-0.510056
2671,-0.8,0.288939,-1.08894,-0.511061
2721,-0.8,0.287912,-1.08791,-0.512088
2771,-0.8,0.286861,-1.08686,-0.513139
2821,-0.8,0.285795,-1.08579,-0.514205
2871,-0.8,0.284712,-1.08471,-0.515288
2921,-0.8,0.283605,-1.0836,-0.516395
2971,-0.8,0.282473,-1.08247,-0.517527
3021,-0.8,0.281325,-1.08132,-0.518675
3071,-0.8,0.28016,-1.08016,-0.51984
3121,-0.8,0.258134,-1.05813,-0.541866
3171,-0.8,0.25693,-1.05693,-0.54307
3221,-0.8,0.255711,-1.05571,-0.544289
3271,-0.8,0.254481,-1.05448,-0.545519
3321,-0.8,0.253219,-1.05322,-0.546781
3371,-0.8,0.251942,-1.05194,-0.548058
3421,-0.8,0.250654,-1.05065,-0.549346
3471,-0.8,0.249329,-1.04933,-0.550671
3521,-0.8,0.247991,-1.04799,-0.552009
3571,-0.8,0.24664,-1.04664,-0.55336
3621,-0.8,0.245251,-1.04525,-0.554749
3671,-0.8,0.24385,-1.04385,-0.55615
3721,-0.8,0.242428,-1.04243,-0.557572
3771,-0.8,0.240973,-1.04097,-0.559027
3821,-0.8,0.239507,-1.03951,-0.560493
3871,-0.8,0.238009,-1.03801,-0.561991
3921,-0.8,0.236486,-1.03649,-0.563514
3971,-0.8,0.234951,-1.03495,-0.565049
4021,-0.8,0.23337,-1.03337,-0.56663
4071,-0.8,0.231778,-1.03178,-0.568222
4121,-0.8,0.230155,-1.03015,-0.569845
4171,-0.8,0.203075,-1.00307,-0.596925
4221,-0.8,0.2017,-1.0017,-0.5983
4271,-0.8,0.200313,-1.00031,-0.599687
4321,-0.8,0.198883,-0.998883,-0.601117
4371,-0.8,0.197447,-0.997447,-0.602553
4421,-0.8,0.195965,-0.995965,-0.604035
4471,-0.8,0.194474,-0.994474,-0.605526
4521,-0.8,0.192944,-0.992944,-0.607056
4571,-0.8,0.191396,-0.991396,-0.608604
4621,-0.8,0.189817,-0.989817,-0.610183
4671,-0.8,0.18821,-0.98821,-0.61179
4721,-0.8,0.186578,-0.986578,-0.613422
4771,-0.8,0.184912,-0.984912,-0.615088
4821,-0.8,0.183226,-0.983226,-0.616774
4871,-0.8,0.181498,-0.981498,-0.618502
4921,-0.8,0.179754,-0.979754,-0.620246
4971,-0.8,0.177964,-0.977964,-0.622036
5021,-0.8,0.176158,-0.976158,-0.623842
5071,-0.8,0.174304,-0.974304,-0.625696
5121,-0.8,0.172432,-0.972432,-0.627568
5171,-0.8,0.178142,-0.978142,-0.621858
5221,-0.8,0.176043,-0.976043,-0.623957
