time_ms,v,w,left_wheel,right_wheel
21,0.8,0.0398125,0.760187,0.839813
72,0.8,0.0404875,0.759512,0.840488
121,0.8,0.04122,0.75878,0.84122
171,0.8,0.0419705,0.75803,0.84197
221,0.8,0.0427473,0.757253,0.842747
271,0.8,0.0435723,0.756428,0.843572
321,0.8,0.0444082,0.755592,0.844408
371,0.8,0.0452881,0.754712,0.845288
421,0.8,0.0461956,0.753804,0.846196
471,0.8,0.0471132,0.752887,0.847113
521,0.8,0.0480852,0.751915,0.848085
571,0.8,0.0490665,0.750933,0.849067
621,0.8,0.0500634,0.749937,0.850063
671,0.8,0.0510979,0.748902,0.851098
721,0.8,0.0521339,0.747866,0.852134
771,0.8,0.0531837,0.746816,0.853184
821,0.8,0.0542488,0.745751,0.854249
871,0.8,0.0553068,0.744693,0.855307
921,0.8,0.0563684,0.743632,0.856368
971,0.8,0.0574248,0.742575,0.857425
1021,0.8,0.058465,0.741535,0.858465
1072,0.8,0.133807,0.666193,0.933807
1121,0.8,0.133278,0.666722,0.933278
1171,0.8,0.132742,0.667258,0.932742
1221,0.8,0.132199,0.667801,0.932199
1271,0.8,0.13165,0.66835,0.93165
1322,0.8,0.131094,0.668906,0.931094
1371,0.8,0.130531,0.669469,0.930531
1421,0.8,0.129963,0.670037,0.929963
1471,0.8,0.129388,0.670612,0.929388
1522,0.8,0.128808,0.671192,0.928808
1571,0.8,0.128222,0.671778,0.928222
1621,0.8,0.12763,0.67237,0.92763
1671,0.8,0.127032,0.672968,0.927032
1721,0.8,0.126429,0.673571,0.926429
1772,0.8,0.125821,0.674179,0.925821
1821,0.8,0.125207,0.674793,0.925207
1871,0.8,0.124589,0.675411,0.924589
1921,0.8,0.123965,0.676035,0.923965
1971,0.8,0.123337,0.676663,0.923337
2021,0.8,0.122704,0.677296,0.922704
2072,0.8,0.122067,0.677933,0.922067
2121,0.8,0.117062,0.682938,0.917062
2171,0.8,0.116532,0.683468,0.916532
2221,0.8,0.115997,0.684003,0.915997
2271,0.8,0.115457,0.684543,0.915457
2321,0.8,0.114911,0.685089,0.914911
2372,0.8,0.114361,0.685639,0.914361
2421,0.8,0.113805,0.686195,0.913805
2471,0.8,0.113245,0.686755,0.913245
2521,0.8,0.11268,0.68732,0.91268
2571,0.8,0.112111,0.687889,0.912111
2622,0.8,0.111537,0.688463,0.911537
2671,0.8,0.110959,0.689041,0.910959
2721,0.8,0.110376,0.689624,0.910376
2771,0.8,0.10979,0.69021,0.90979
2821,0.8,0.109199,0.690801,0.909199
2871,0.8,0.108605,0.691395,0.908605
2921,0.8,0.108007,0.691993,0.908007
2971,0.8,0.107405,0.692595,0.907405
3021,0.8,0.1068,0.6932,0.9068
3071,0.8,0.106191,0.693809,0.906191
3121,0.8,0.105107,0.694893,0.905107
3171,0.8,0.104506,0.695494,0.904506
3221,0.8,0.103903,0.696097,0.903903
3271,0.8,0.103296,0.696704,0.903296
3321,0.8,0.102686,0.697314,0.902686
3371,0.8,0.102073,0.697927,0.902073
3422,0.8,0.101457,0.698543,0.901457
3471,0.8,0.100839,0.699161,0.900839
3522,0.8,0.100218,0.699782,0.900218
3571,0.8,0.0995942,0.700406,0.899594
3621,0.8,0.0989681,0.701032,0.898968
3671,0.8,0.0983397,0.70166,0.89834
3721,0.8,0.0977091,0.702291,0.897709
3771,0.8,0.0970763,0.702924,0.897076
3821,0.8,0.0964414,0.703559,0.896441
3871,0.8,0.0958045,0.704195,0.895805
3921,0.8,0.0951658,0.704834,0.895166
3971,0.8,0.0945253,0.705475,0.894525
4021,0.8,0.0938831,0.706117,0.893883
4071,0.8,0.0932393,0.706761,0.893239
4121,0.8,0.092594,0.707406,0.892594
4171,0.8,0.0698126,0.730187,0.869813
4221,0.8,0.0693061,0.730694,0.869306
4271,0.8,0.0687987,0.731201,0.868799
4321,0.8,0.0682906,0.731709,0.868291
4371,0.8,0.0677819,0.732218,0.867782
4421,0.8,0.0672727,0.732727,0.867273
4471,0.8,0.066763,0.733237,0.866763
4521,0.8,0.0662528,0.733747,0.866253
4571,0.8,0.0657422,0.734258,0.865742
4621,0.8,0.0652314,0.734769,0.865231
4671,0.8,0.0647203,0.73528,0.86472
4722,0.8,0.0642091,0.735791,0.864209
4771,0.8,0.0636977,0.736302,0.863698
4821,0.8,0.0631863,0.736814,0.863186
4871,0.8,0.0626749,0.737325,0.862675
4921,0.8,0.0621636,0.737836,0.862164
4971,0.8,0.0616524,0.738348,0.861652
5022,0.8,0.0611415,0.738859,0.861141
5071,0.8,0.0606307,0.739369,0.860631
5121,0.8,0.0601203,0.73988,0.86012
5172,0.8,0.0575735,0.742426,0.857574
5221,0.8,0.0571269,0.742873,0.857127
5271,0.8,0.0566801,0.74332,0.85668
5321,0.8,0.0562331,0.743767,0.856233
5371,0.8,0.0557861,0.744214,0.855786
5421,0.8,0.0553389,0.744661,0.855339
5471,0.8,0.0548918,0.745108,0.854892
5521,0.8,0.0544447,0.745555,0.854445
5572,0.8,0.0539978,0.746002,0.853998
5621,0.8,0.053551,0.746449,0.853551
5671,0.8,0.0531044,0.746896,0.853104
5722,0.8,0.0526581,0.747342,0.852658
5772,0.8,0.0522121,0.747788,0.852212
5821,0.8,0.0517665,0.748233,0.851767
5871,0.8,0.0513213,0.748679,0.851321
5921,0.8,0.0508766,0.749123,0.850877
5971,0.8,0.0504324,0.749568,0.850432
6021,0.8,0.0499887,0.750011,0.849989
6071,0.8,0.0495456,0.750454,0.849546
6121,0.8,0.0491032,0.750897,0.849103
