time_ms,v,w,left_wheel,right_wheel
21,0.8,0.0975114,0.702489,0.897511
71,0.8,0.0971663,0.702834,0.897166
122,0.8,0.0968149,0.703185,0.896815
172,0.8,0.0964574,0.703543,0.896457
221,0.8,0.0960938,0.703906,0.896094
272,0.8,0.0957243,0.704276,0.895724
321,0.8,0.0953491,0.704651,0.895349
371,0.8,0.0949683,0.705032,0.894968
422,0.8,0.094582,0.705418,0.894582
471,0.8,0.0941903,0.70581,0.89419
522,0.8,0.0937934,0.706207,0.893793
572,0.8,0.0933914,0.706609,0.893391
621,0.8,0.0929843,0.707016,0.892984
671,0.8,0.0925724,0.707428,0.892572
721,0.8,0.0921558,0.707844,0.892156
771,0.8,0.0917344,0.708266,0.891734
822,0.8,0.0913086,0.708691,0.891309
872,0.8,0.0908784,0.709122,0.890878
922,0.8,0.0904438,0.709556,0.890444
972,0.8,0.0900051,0.709995,0.890005
1021,0.8,0.0895623,0.710438,0.889562
1071,0.8,0.0901615,0.709839,0.890161
1121,0.8,0.0896871,0.710313,0.889687
1171,0.8,0.0892091,0.710791,0.889209
1221,0.8,0.0887278,0.711272,0.888728
1271,0.8,0.0882432,0.711757,0.888243
1321,0.8,0.0877553,0.712245,0.887755
1371,0.8,0.0872643,0.712736,0.887264
1421,0.8,0.0867704,0.71323,0.88677
1472,0.8,0.0862735,0.713727,0.886273
1521,0.8,0.0857701,0.71423,0.88577
1572,0.8,0.0852627,0.714737,0.885263
1621,0.8,0.0847524,0.715248,0.884752
1672,0.8,0.0842396,0.71576,0.88424
1722,0.8,0.0837244,0.716276,0.883724
1771,0.8,0.083207,0.716793,0.883207
1822,0.8,0.0826874,0.717313,0.882687
1871,0.8,0.0821657,0.717834,0.882166
1922,0.8,0.0816419,0.718358,0.881642
1971,0.8,0.0811163,0.718884,0.881116
2021,0.8,0.0805888,0.719411,0.880589
2071,0.8,0.0800595,0.71994,0.88006
2122,0.8,0.0829078,0.717092,0.882908
2171,0.8,0.0823,0.7177,0.8823
2221,0.8,0.0816914,0.718309,0.881691
2271,0.8,0.0810821,0.718918,0.881082
2321,0.8,0.0804722,0.719528,0.880472
2372,0.8,0.0798616,0.720138,0.879862
2421,0.8,0.0792506,0.720749,0.879251
2472,0.8,0.0786391,0.721361,0.878639
2522,0.8,0.0780273,0.721973,0.878027
2572,0.8,0.0774152,0.722585,0.877415
2621,0.8,0.0768029,0.723197,0.876803
2672,0.8,0.0761905,0.723809,0.876191
2722,0.8,0.075578,0.724422,0.875578
2771,0.8,0.0749656,0.725034,0.874966
2821,0.8,0.0743532,0.725647,0.874353
2872,0.8,0.0737409,0.726259,0.873741
2921,0.8,0.0731289,0.726871,0.873129
2972,0.8,0.0725172,0.727483,0.872517
3021,0.8,0.0719059,0.728094,0.871906
3071,0.8,0.0712949,0.728705,0.871295
3122,0.8,0.0659935,0.734006,0.865994
3171,0.8,0.0655071,0.734493,0.865507
3221,0.8,0.06502,0.73498,0.86502
3272,0.8,0.0645324,0.735468,0.864532
3322,0.8,0.0640442,0.735956,0.864044
3372,0.8,0.0635557,0.736444,0.863556
3422,0.8,0.0630668,0.736933,0.863067
3471,0.8,0.0625776,0.737422,0.862578
3522,0.8,0.0620882,0.737912,0.862088
3571,0.8,0.0615985,0.738401,0.861599
3621,0.8,0.0611088,0.738891,0.861109
3671,0.8,0.060619,0.739381,0.860619
3722,0.8,0.0601292,0.739871,0.860129
3771,0.8,0.0596395,0.74036,0.85964
3821,0.8,0.0591499,0.74085,0.85915
3871,0.8,0.0586605,0.74134,0.85866
3921,0.8,0.0581713,0.741829,0.858171
3971,0.8,0.0576824,0.742318,0.857682
4021,0.8,0.0571938,0.742806,0.857194
4071,0.8,0.0567056,0.743294,0.856706
4121,0.8,0.0562179,0.743782,0.856218
4172,0.8,0.0798991,0.720101,0.879899
4222,0.8,0.0795985,0.720401,0.879599
4273,0.8,0.0792928,0.720707,0.879293
4322,0.8,0.0789823,0.721018,0.878982
4371,0.8,0.0786668,0.721333,0.878667
4422,0.8,0.0783467,0.721653,0.878347
4471,0.8,0.078022,0.721978,0.878022
4521,0.8,0.0776928,0.722307,0.877693
4572,0.8,0.0773592,0.722641,0.877359
4622,0.8,0.0770213,0.722979,0.877021
4672,0.8,0.0766792,0.723321,0.876679
4723,0.8,0.0763331,0.723667,0.876333
4771,0.8,0.075983,0.724017,0.875983
4821,0.8,0.0756291,0.724371,0.875629
4872,0.8,0.0752714,0.724729,0.875271
4922,0.8,0.07491,0.72509,0.87491
4971,0.8,0.074545,0.725455,0.874545
5022,0.8,0.0741766,0.725823,0.874177
5071,0.8,0.0738047,0.726195,0.873805
5122,0.8,0.0734296,0.72657,0.87343
5172,0.8,-0.0171277,0.817128,0.782872
5222,0.8,-0.0169954,0.816995,0.783005
5272,0.8,-0.0168632,0.816863,0.783137
5322,0.8,-0.0167296,0.81673,0.78327
5372,0.8,-0.0165944,0.816594,0.783406
5422,0.8,-0.0164593,0.816459,0.783541
5472,0.8,-0.0163206,0.816321,0.783679
5521,0.8,-0.0161812,0.816181,0.783819
5571,0.8,-0.0160406,0.816041,0.783959
5621,0.8,-0.0158943,0.815894,0.784106
5672,0.8,-0.0157483,0.815748,0.784252
5723,0.8,-0.0155959,0.815596,0.784404
5771,0.8,-0.0154396,0.81544,0.78456
5822,0.8,-0.015282,0.815282,0.784718
5871,0.8,-0.0151102,0.81511,0.78489
5922,0.8,-0.0149391,0.814939,0.785061
5972,0.8,-0.0147523,0.814752,0.785248
6021,0.8,-0.0145593,0.814559,0.785441
6072,0.8,-0.0143544,0.814354,0.785646
6121,0.8,-0.0141312,0.814131,0.785869
6172,0.8,-0.0139008,0.813901,0.786099
6222,0.8,-0.0102133,0.810213,0.789787
6271,0.8,-0.00975567,0.809756,0.790244
6322,0.8,-0.00925814,0.809258,0.790742
6372,0.8,-0.00873912,0.808739,0.791261
6422,0.8,-0.00816379,0.808164,0.791836
6472,0.8,-0.00757812,0.807578,0.792422
6521,0.8,-0.00693028,0.80693,0.79307
6571,0.8,-0.00626541,0.806265,0.793735
6622,0.8,-0.00555972,0.80556,0.79444
6671,0.8,-0.00481628,0.804816,0.795184
6722,0.8,-0.00405515,0.804055,0.795945
6771,0.8,-0.00323446,0.803234,0.796766
6822,0.8,-0.00240289,0.802403,0.797597
6871,0.8,-0.00152505,0.801525,0.798475
6922,0.8,-0.000619476,0.800619,0.799381
6972,0.8,0.000305238,0.799695,0.800305
7021,0.8,0.00128039,0.79872,0.80128
7071,0.8,0.00226392,0.797736,0.802264
7122,0.8,0.0032846,0.796715,0.803285
7172,0.8,0.00432659,0.795673,0.804327
7222,0.8,0.00537654,0.794623,0.805377
7272,0.8,0.0360611,0.763939,0.836061
7322,0.8,0.0366125,0.763387,0.836613
7372,0.8,0.037178,0.762822,0.837178
7421,0.8,0.0377506,0.762249,0.837751
7471,0.8,0.0383287,0.761671,0.838329
7521,0.8,0.038922,0.761078,0.838922
7571,0.8,0.0395119,0.760488,0.839512
7621,0.8,0.0401252,0.759875,0.840125
7671,0.8,0.0407308,0.759269,0.840731
7721,0.8,0.0413588,0.758641,0.841359
7771,0.8,0.0419836,0.758016,0.841984
7822,0.8,0.0426214,0.757379,0.842621
7871,0.8,0.0432649,0.756735,0.843265
7922,0.8,0.0439116,0.756088,0.843912
7972,0.8,0.0445732,0.755427,0.844573
8021,0.8,0.045228,0.754772,0.845228
8071,0.8,0.0459072,0.754093,0.845907
8122,0.8,0.0465776,0.753422,0.846578
8171,0.8,0.0472655,0.752735,0.847265
8221,0.8,0.0479526,0.752047,0.847953
8272,0.8,0.0731474,0.726853,0.873147
8321,0.8,0.0731303,0.72687,0.87313
8372,0.8,0.0731042,0.726896,0.873104
8422,0.8,0.0730692,0.726931,0.873069
8471,0.8,0.0730254,0.726975,0.873025
8521,0.8,0.0729732,0.727027,0.872973
8572,0.8,0.0729125,0.727087,0.872913
8621,0.8,0.0728436,0.727156,0.872844
8671,0.8,0.0727666,0.727233,0.872767
8721,0.8,0.0726817,0.727318,0.872682
