time_ms,v,w,left_wheel,right_wheel
9370,0.8,0.016531,0.783469,0.816531
9421,0.8,0.0165326,0.783467,0.816533
9471,0.8,0.0165343,0.783466,0.816534
9521,0.8,0.016536,0.783464,0.816536
9571,0.8,0.0165377,0.783462,0.816538
9620,0.8,0.0165394,0.783461,0.816539
9670,0.8,0.0165412,0.783459,0.816541
9721,0.8,0.016543,0.783457,0.816543
9770,0.8,0.0165449,0.783455,0.816545
9820,0.8,0.0165468,0.783453,0.816547
9870,0.8,0.0165487,0.783451,0.816549
9921,0.8,0.0165507,0.783449,0.816551
9971,0.8,0.0165528,0.783447,0.816553
10021,0.8,0.0165549,0.783445,0.816555
10070,0.8,0.016557,0.783443,0.816557
10121,0.8,0.0165592,0.783441,0.816559
10171,0.8,0.0165614,0.783439,0.816561
10221,0.8,0.0165637,0.783436,0.816564
10270,0.8,0.016566,0.783434,0.816566
10320,0.8,0.0165684,0.783432,0.816568
10370,0.8,0.0165684,0.783432,0.816568
10421,0.8,-0.00435436,0.804354,0.795646
10471,0.8,-0.00435436,0.804354,0.795646
10520,0.8,-0.00435436,0.804354,0.795646
10570,0.8,-0.00435436,0.804354,0.795646
10621,0.8,-0.00435436,0.804354,0.795646
10670,0.8,-0.00435436,0.804354,0.795646
10720,0.8,-0.00435436,0.804354,0.795646
10771,0.8,-0.00435436,0.804354,0.795646
10821,0.8,-0.00435436,0.804354,0.795646
10871,0.8,-0.00435436,0.804354,0.795646
10920,0.8,-0.00435436,0.804354,0.795646
10971,0.8,-0.00435436,0.804354,0.795646
11020,0.8,-0.00435436,0.804354,0.795646
11071,0.8,-0.00435436,0.804354,0.795646
