index,x,y,yaw
0,27.275000,6.375000,-0.174533
1,27.381980,6.353721,-0.218166
2,27.488468,6.330113,-0.218166
3,27.594956,6.306505,-0.218166
4,27.701444,6.282897,-0.218166
5,27.807932,6.259289,-0.218166
6,27.881897,6.244059,-0.174533
7,27.956287,6.231071,-0.174533
8,28.031037,6.220335,-0.130899
9,28.106076,6.211863,-0.087266
10,28.181336,6.205660,-0.087266
11,28.132026,6.207900,-0.043633
12,28.056528,6.209548,0.000000
13,27.981015,6.208914,0.043633
14,27.905555,6.206000,0.043633
15,27.830219,6.200808,0.087266
16,27.755072,6.193343,0.130900
17,27.680185,6.183612,0.130900
18,27.625000,6.175000,0.174533
