index,x,y,yaw
0,22.675000,4.075000,1.352630
1,22.658512,4.005357,1.308997
2,22.640036,3.936215,1.308997
3,22.619590,3.867629,1.265364
4,22.597187,3.799657,1.221731
5,22.572849,3.732354,1.221731
6,22.546593,3.665775,1.178097
7,22.518444,3.599976,1.134464
8,22.488422,3.535009,1.134464
9,22.456552,3.470927,1.090831
10,22.422863,3.407785,1.047198
11,22.387378,3.345633,1.047198
12,22.350129,3.284521,1.003564
13,22.311147,3.224501,0.959931
14,22.270462,3.165622,0.959931
15,22.228109,3.107931,0.916298
16,22.184121,3.051476,0.916298
17,22.138535,2.996304,0.872665
18,22.091390,2.942459,0.829031
19,22.042722,2.889985,0.829031
20,21.992571,2.838926,0.785398
21,21.940981,2.789324,0.741765
22,21.887990,2.741219,0.741765
23,21.833646,2.694650,0.698132
24,21.777990,2.649656,0.654499
25,21.721068,2.606273,0.654499
26,21.709188,2.597141,0.610865
27,21.768497,2.637195,0.567232
28,21.828929,2.675535,0.567232
29,21.890435,2.712129,0.523599
30,21.952962,2.746948,0.479966
31,22.016460,2.779963,0.479966
32,22.080878,2.811147,0.436332
33,22.146163,2.840474,0.392699
34,22.212258,2.867920,0.392699
35,22.279114,2.893464,0.349066
36,22.346672,2.917082,0.305433
37,22.414879,2.938758,0.305433
38,22.483680,2.958472,0.261799
39,22.553014,2.976209,0.218166
40,22.622829,2.991954,0.218166
41,22.693067,3.005693,0.174533
42,22.763669,3.017417,0.130900
43,22.834577,3.027115,0.130900
44,22.905733,3.034780,0.087266
45,22.977080,3.040404,0.043633
46,23.048560,3.043984,0.043633
47,23.120111,3.045516,0.000000
48,23.191678,3.045000,0.000000
49,23.263201,3.042435,-0.043633
50,23.334621,3.037824,-0.087266
51,23.405878,3.031171,-0.087266
52,23.476917,3.022480,-0.130899
53,23.547678,3.011760,-0.174533
54,23.618367,3.000568,-0.130899
55,23.689342,2.991374,-0.130899
56,23.760552,2.984215,-0.087266
57,23.831937,2.979097,-0.043633
58,23.903440,2.976024,-0.043633
59,23.975000,2.975000,0.000000
