index,x,y,yaw
0,18.625000,12.125000,0.436332
1,18.689871,12.154135,0.392699
2,18.755547,12.181412,0.392699
3,18.821970,12.206810,0.349066
4,18.889089,12.230309,0.305433
5,18.956850,12.251889,0.305433
6,19.025196,12.271536,0.261799
7,19.093791,12.290302,0.261799
8,19.162386,12.309068,0.261799
9,19.230982,12.327833,0.261799
10,19.299578,12.346599,0.261799
11,19.368174,12.365365,0.261799
12,19.436769,12.384130,0.261799
13,19.505364,12.402896,0.261799
14,19.573960,12.421662,0.261799
15,19.642556,12.440428,0.261799
16,19.711151,12.459194,0.261799
17,19.779747,12.477960,0.261799
18,19.848342,12.496725,0.261799
19,19.916938,12.515491,0.261799
20,19.985533,12.534257,0.261799
21,20.054129,12.553023,0.261799
22,20.122725,12.571788,0.261799
23,20.191320,12.590554,0.261799
24,20.259915,12.609320,0.261799
25,20.328511,12.628086,0.261799
26,20.397107,12.646852,0.261799
27,20.465703,12.665618,0.261799
28,20.534297,12.684383,0.261799
29,20.602893,12.703149,0.261799
30,20.671489,12.721915,0.261799
31,20.740085,12.740680,0.261799
32,20.808681,12.759446,0.261799
33,20.877275,12.778212,0.261799
34,20.945871,12.796977,0.261799
35,21.014467,12.815743,0.261799
36,21.083063,12.834509,0.261799
37,21.151659,12.853275,0.261799
38,21.220253,12.872042,0.261799
39,21.288849,12.890807,0.261799
40,21.357445,12.909572,0.261799
41,21.426041,12.928339,0.261799
42,21.494635,12.947104,0.261799
43,21.563231,12.965869,0.261799
44,21.631827,12.984636,0.261799
45,21.700423,13.003401,0.261799
46,21.769019,13.022167,0.261799
47,21.837615,13.040933,0.261799
48,21.906209,13.059699,0.261799
49,21.974805,13.078464,0.261799
50,22.043151,13.098111,0.305433
51,22.110912,13.119692,0.305433
52,22.178031,13.143190,0.349066
53,22.244454,13.168588,0.392699
54,22.310129,13.195867,0.392699
55,22.375000,13.225000,0.436332
