index,x,y,yaw
0,28.975000,6.225000,-1.614429
1,28.971647,6.170635,-1.658063
2,28.965540,6.099958,-1.658063
3,28.957428,6.029483,-1.701696
4,28.947321,5.959266,-1.745329
5,28.935227,5.889365,-1.745329
6,28.921155,5.819834,-1.788962
7,28.905115,5.750731,-1.832596
8,28.887119,5.682111,-1.832596
9,28.867185,5.614029,-1.876229
10,28.845328,5.546540,-1.919862
11,28.821561,5.479699,-1.919862
12,28.795911,5.413558,-1.963495
13,28.768393,5.348172,-1.963495
14,28.739032,5.283593,-2.007129
15,28.707850,5.219874,-2.050762
16,28.674872,5.157065,-2.050762
17,28.640128,5.095216,-2.094395
18,28.603641,5.034379,-2.138028
19,28.565442,4.974601,-2.138028
20,28.525562,4.915931,-2.181661
21,28.484034,4.858416,-2.225294
22,28.440891,4.802102,-2.225294
23,28.396167,4.747035,-2.268928
24,28.349900,4.693260,-2.312561
25,28.302124,4.640819,-2.312561
26,28.252881,4.589754,-2.356194
27,28.202210,4.540107,-2.399828
28,28.150147,4.491919,-2.399828
29,28.096741,4.445226,-2.443461
30,28.042029,4.400068,-2.487094
31,27.986060,4.356480,-2.487094
32,27.928876,4.314498,-2.530727
33,27.870523,4.274155,-2.530727
34,27.811051,4.235484,-2.574360
35,27.751508,4.196920,-2.574360
36,27.693082,4.156684,-2.530727
37,27.635822,4.114806,-2.487094
38,27.579770,4.071320,-2.487094
39,27.524979,4.026262,-2.443461
40,27.471485,3.979667,-2.399828
41,27.419336,3.931574,-2.399828
42,27.368573,3.882019,-2.356194
43,27.319236,3.831045,-2.312561
44,27.271366,3.778691,-2.312561
45,27.225000,3.725000,-2.268928
