index,x,y,yaw
0,24.825000,11.225000,0.741765
1,24.877872,11.274881,0.785398
2,24.929334,11.326216,0.785398
3,24.980420,11.377929,0.785398
4,25.031505,11.429641,0.785398
5,25.082590,11.481354,0.785398
6,25.133677,11.533067,0.785398
7,25.184761,11.584779,0.785398
8,25.235848,11.636492,0.785398
9,25.286933,11.688204,0.785398
10,25.338018,11.739916,0.785398
11,25.389104,11.791629,0.785398
12,25.440189,11.843342,0.785398
13,25.491309,11.895020,0.785398
14,25.543451,11.945662,0.741765
15,25.597046,11.994766,0.741765
16,25.652045,12.042292,0.698132
17,25.708402,12.088198,0.654499
18,25.766071,12.132447,0.654499
19,25.825000,12.175000,0.610865
