index,x,y,yaw
0,28.225000,15.825000,-2.443461
1,28.139608,15.754940,-2.465552
2,28.052689,15.686784,-2.487643
3,27.964286,15.620564,-2.509735
4,27.874442,15.556313,-2.531826
5,27.783200,15.494062,-2.553918
6,27.690605,15.433842,-2.576009
7,27.596703,15.375682,-2.598100
8,27.501539,15.319611,-2.620192
9,27.405160,15.265655,-2.642283
10,27.312027,15.216128,-2.663380
11,27.217870,15.168576,-2.684477
12,27.122731,15.123020,-2.705574
13,27.026653,15.079482,-2.726671
14,26.929677,15.037981,-2.747768
15,26.831847,14.998534,-2.768865
16,26.733207,14.961160,-2.789962
17,26.633800,14.925875,-2.811059
18,26.533671,14.892695,-2.832156
19,26.432865,14.861635,-2.853253
20,26.331426,14.832708,-2.874350
21,26.229399,14.805928,-2.895447
22,26.126830,14.781305,-2.916544
23,26.023764,14.758852,-2.937641
24,25.920247,14.738579,-2.958738
25,25.816326,14.720493,-2.979835
26,25.712047,14.704604,-3.000932
27,25.607455,14.690918,-3.022029
28,25.502598,14.679441,-3.043126
29,25.397522,14.670179,-3.064223
30,25.292275,14.663136,-3.085320
31,25.186902,14.658315,-3.106417
32,25.081450,14.655717,-3.127514
33,24.975968,14.655345,3.134574
34,24.870501,14.657198,3.113477
35,24.765097,14.661275,3.092380
36,24.659757,14.666817,3.088716
37,24.554420,14.672392,3.088716
38,24.449082,14.677967,3.088716
39,24.343744,14.683542,3.088716
40,24.238407,14.689117,3.088716
41,24.133069,14.694693,3.088716
42,24.027731,14.700268,3.088716
43,23.922394,14.705843,3.088716
44,23.817056,14.711418,3.088716
45,23.711718,14.716993,3.088716
46,23.606381,14.722568,3.088716
47,23.501043,14.728143,3.088716
48,23.395705,14.733718,3.088716
49,23.290368,14.739294,3.088716
50,23.185030,14.744869,3.088716
51,23.079692,14.750444,3.088716
52,22.974355,14.756019,3.088716
53,22.869017,14.761594,3.088716
54,22.763679,14.767169,3.088716
55,22.658342,14.772744,3.088716
56,22.553004,14.778319,3.088716
57,22.447666,14.783895,3.088716
58,22.342329,14.789470,3.088716
59,22.236991,14.795045,3.088716
60,22.131653,14.800620,3.088716
61,22.026316,14.806195,3.088716
62,21.920978,14.811770,3.088716
63,21.815640,14.817345,3.088716
64,21.710303,14.822920,3.088716
65,21.604965,14.828495,3.088716
66,21.499627,14.834071,3.088716
67,21.394290,14.839646,3.088716
68,21.288952,14.845221,3.088716
69,21.183614,14.850796,3.088716
70,21.078277,14.856371,3.088716
71,20.972939,14.861946,3.088716
72,20.867601,14.867521,3.088716
73,20.762264,14.873096,3.088716
74,20.656926,14.878672,3.088716
75,20.551588,14.884247,3.088716
76,20.446251,14.889822,3.088716
77,20.340913,14.895397,3.088716
78,20.235575,14.900972,3.088716
79,20.130238,14.906547,3.088716
80,20.024900,14.912122,3.088716
81,19.919562,14.917697,3.088716
82,19.814225,14.923273,3.088716
83,19.708887,14.928848,3.088716
84,19.603549,14.934423,3.088716
85,19.498212,14.939998,3.088716
86,19.392874,14.945573,3.088716
