index,x,y,yaw
0,29.475000,11.625000,0.087266
1,29.366575,11.613126,0.130900
2,29.258432,11.598889,0.130900
3,29.150290,11.584651,0.130900
4,29.042148,11.570414,0.130900
5,29.149955,11.587007,0.174533
6,29.256934,11.608286,0.218166
7,29.362882,11.634211,0.261799
8,29.467600,11.664733,0.305433
9,29.570887,11.699794,0.402730
10,29.497885,11.668694,0.408809
11,29.425804,11.637468,0.420498
12,29.355283,11.605933,0.437135
13,29.286626,11.573850,0.457812
14,29.219874,11.540960,0.481519
15,29.154926,11.507022,0.507307
16,29.091630,11.471840,0.534406
17,29.029843,11.435271,0.562258
18,28.969454,11.397220,0.590504
19,28.910392,11.357632,0.618931
20,28.852619,11.316480,0.647426
21,28.796127,11.273764,0.675934
22,28.740925,11.229494,0.704433
23,28.687035,11.183693,0.732918
24,28.634487,11.136390,0.761389
25,28.583315,11.087619,0.789850
26,28.533557,11.037416,0.818303
27,28.485250,10.985820,0.846750
28,28.438431,10.932872,0.875195
29,28.393138,10.878616,0.903637
30,28.349406,10.823093,0.932079
31,28.307271,10.766350,0.960520
32,28.266767,10.708431,0.988960
33,28.227926,10.649384,1.017400
34,28.190780,10.589257,1.045839
35,28.155359,10.528098,1.074278
36,28.121691,10.465956,1.102717
37,28.089804,10.402882,1.131156
38,28.059723,10.338927,1.159595
39,28.031473,10.274142,1.188033
40,28.005076,10.208580,1.216472
41,27.980555,10.142294,1.244912
42,27.957928,10.075338,1.273351
43,27.937214,10.007765,1.301790
44,27.918431,9.939631,1.330230
45,27.901592,9.870990,1.358669
46,27.886712,9.801898,1.387107
47,27.873802,9.732411,1.415545
48,27.862873,9.662584,1.443981
49,27.853935,9.592476,1.472414
50,27.846992,9.522141,1.500840
51,27.842052,9.451636,1.529252
52,27.839117,9.381020,1.557639
53,27.838187,9.310347,1.585979
54,27.839260,9.239673,1.614235
55,27.842330,9.169055,1.642345
56,27.847383,9.098545,1.670208
57,27.854400,9.028193,1.697670
58,27.863348,8.958047,1.724503
59,27.874177,8.888146,1.750390
60,27.886817,8.818522,1.774915
61,27.901168,8.749197,1.797580
62,27.917095,8.680175,1.817852
63,27.934429,8.611446,1.835261
64,27.952968,8.542986,1.849518
65,27.972494,8.474756,1.860624
66,27.992787,8.406711,1.868866
67,28.013648,8.338808,1.874717
68,28.034913,8.271007,1.878708
69,28.056453,8.203277,1.881337
70,28.078174,8.135594,1.883013
71,28.100010,8.067942,1.884048
72,28.121918,8.000309,1.884659
73,28.143867,7.932687,1.884989
74,28.165840,7.865071,1.885119
75,28.187821,7.797457,1.885078
76,28.209799,7.729843,1.884848
77,28.231762,7.662224,1.884361
78,28.253691,7.594596,1.883490
79,28.275560,7.526952,1.882033
80,28.297329,7.459282,1.879700
81,28.318938,7.391568,1.876100
82,28.340299,7.323791,1.870755
83,28.361291,7.255918,1.863138
84,28.381758,7.187914,1.852752
85,28.401508,7.119734,1.839258
86,28.420324,7.051334,1.822584
87,28.437987,6.982674,1.802959
88,28.454289,6.913724,1.780825
89,28.469052,6.844471,1.756714
90,28.482134,6.774917,1.731139
91,28.493429,6.705080,1.704534
92,28.502859,6.634988,1.677237
93,28.510371,6.564681,1.649491
94,28.515929,6.494204,1.621463
95,28.519509,6.423606,1.593263
96,28.521096,6.352940,1.564960
97,28.520684,6.282260,1.536598
98,28.518267,6.211623,1.508201
99,28.513846,6.141083,1.479785
100,28.507422,6.070699,1.451359
101,28.499001,6.000526,1.422927
102,28.488588,5.930620,1.394492
103,28.476192,5.861040,1.366055
104,28.461823,5.791839,1.337616
105,28.445491,5.723076,1.309178
106,28.427211,5.654805,1.280738
107,28.406997,5.587081,1.252299
108,28.384866,5.519959,1.223859
109,28.360835,5.453494,1.195420
110,28.334923,5.387739,1.166980
111,28.307152,5.322747,1.138540
112,28.277545,5.258572,1.110101
113,28.246124,5.195264,1.081661
114,28.212916,5.132875,1.053221
115,28.177947,5.071456,1.024782
116,28.141246,5.011056,0.996342
117,28.102842,4.951724,0.967903
118,28.062766,4.893508,0.939464
119,28.021052,4.836455,0.911025
120,27.977732,4.780612,0.882586
121,27.932841,4.726022,0.854148
122,27.886417,4.672732,0.825710
123,27.838496,4.620783,0.797274
124,27.789117,4.570217,0.768842
125,27.738321,4.521075,0.740417
126,27.686148,4.473397,0.712006
127,27.632641,4.427219,0.683624
128,27.577844,4.382578,0.655295
129,27.521803,4.339505,0.627065
130,27.464565,4.298029,0.599010
131,27.406181,4.258171,0.571260
132,27.346705,4.219943,0.544022
133,27.286197,4.183341,0.517610
134,27.224724,4.148339,0.492488
135,27.162367,4.114879,0.469294
136,27.099220,4.082858,0.448852
137,27.035397,4.052118,0.432149
138,26.971035,4.022433,0.420226
139,26.906295,3.993504,0.414003
140,26.841361,3.964972,0.349066
141,26.846235,3.966026,0.305433
142,26.914454,3.986040,0.261799
143,26.983216,4.004106,0.261799
144,27.052466,4.020210,0.218166
145,27.122144,4.034338,0.174533
146,27.192194,4.046479,0.174533
147,27.262564,4.056623,0.130900
148,27.333191,4.064762,0.087266
149,27.404023,4.070889,0.087266
150,27.475000,4.075000,0.043633
