index,x,y,yaw
0,19.275000,13.375000,-0.349066
1,19.344839,13.348990,-0.363971
2,19.414282,13.321942,-0.378876
3,19.483314,13.293862,-0.393781
4,19.551920,13.264756,-0.408686
5,19.620084,13.234631,-0.423591
6,19.687792,13.203493,-0.438496
7,19.755029,13.171349,-0.453401
8,19.821778,13.138207,-0.468306
9,19.888027,13.104074,-0.483211
10,19.953759,13.068957,-0.498116
11,20.018961,13.032864,-0.513022
12,20.083617,12.995804,-0.527927
13,20.147714,12.957784,-0.542832
14,20.211237,12.918812,-0.557737
15,20.274172,12.878899,-0.572642
16,20.336506,12.838052,-0.587547
17,20.398223,12.796280,-0.602452
18,20.459311,12.753593,-0.617357
19,20.519756,12.710000,-0.632262
20,20.579545,12.665511,-0.647167
21,20.638664,12.620136,-0.662072
22,20.697100,12.573885,-0.676977
23,20.754840,12.526769,-0.691882
24,20.811872,12.478796,-0.706788
25,20.868182,12.429979,-0.721693
26,20.923758,12.380329,-0.736598
27,20.978589,12.329855,-0.751503
28,21.032660,12.278570,-0.766408
29,21.085962,12.226484,-0.781313
30,21.138481,12.173610,-0.796218
31,21.190220,12.119972,-0.808410
32,21.241691,12.066076,-0.808410
33,21.293161,12.012180,-0.808410
34,21.344632,11.958284,-0.808410
35,21.396103,11.904388,-0.808410
36,21.447574,11.850492,-0.808410
37,21.499045,11.796596,-0.808410
38,21.550516,11.742700,-0.808410
39,21.601987,11.688804,-0.808410
40,21.653458,11.634908,-0.808410
41,21.704929,11.581011,-0.808410
42,21.756399,11.527115,-0.808410
43,21.807870,11.473219,-0.808410
44,21.859341,11.419323,-0.808410
45,21.910812,11.365427,-0.808410
46,21.962283,11.311531,-0.808410
47,22.013754,11.257635,-0.808410
48,22.065225,11.203739,-0.808410
49,22.116696,11.149843,-0.808410
50,22.168167,11.095947,-0.808410
51,22.219637,11.042051,-0.808410
52,22.271108,10.988155,-0.808410
53,22.322579,10.934259,-0.808410
54,22.374050,10.880363,-0.808410
55,22.425521,10.826467,-0.808410
56,22.476992,10.772571,-0.808410
57,22.528463,10.718675,-0.808410
58,22.579934,10.664779,-0.808410
59,22.631404,10.610883,-0.808410
60,22.682875,10.556987,-0.808410
61,22.734346,10.503090,-0.808410
62,22.785817,10.449194,-0.808410
63,22.837288,10.395298,-0.808410
64,22.888759,10.341402,-0.808410
65,22.940230,10.287506,-0.808410
66,22.991467,10.233389,-0.819763
67,23.041915,10.178535,-0.834668
68,23.089697,10.125796,-0.834668
69,23.137479,10.073057,-0.834668
70,23.185261,10.020319,-0.834668
71,23.233043,9.967580,-0.834668
72,23.280825,9.914842,-0.834668
73,23.328606,9.862103,-0.834668
74,23.376388,9.809364,-0.834668
75,23.424170,9.756626,-0.834668
76,23.471952,9.703887,-0.834668
77,23.519441,9.650715,-0.848927
78,23.566195,9.596895,-0.859349
79,23.612744,9.542897,-0.859349
80,23.659293,9.488899,-0.859349
81,23.705842,9.434901,-0.859349
82,23.752391,9.380903,-0.859349
83,23.798940,9.326905,-0.859349
84,23.845489,9.272907,-0.859349
85,23.892038,9.218909,-0.859349
86,23.938587,9.164910,-0.859349
87,23.985136,9.110912,-0.859349
88,24.031684,9.056914,-0.859349
89,24.078233,9.002916,-0.859349
90,24.124782,8.948918,-0.859349
91,24.171331,8.894920,-0.859349
92,24.217880,8.840922,-0.859349
93,24.264429,8.786924,-0.859349
94,24.310978,8.732926,-0.859349
95,24.357527,8.678928,-0.859349
96,24.404076,8.624930,-0.859349
97,24.450625,8.570932,-0.859349
98,24.497174,8.516934,-0.859349
99,24.543723,8.462936,-0.859349
100,24.590271,8.408938,-0.859349
101,24.636820,8.354940,-0.859349
102,24.683369,8.300942,-0.859349
103,24.729918,8.246944,-0.859349
104,24.776467,8.192946,-0.859349
105,24.823016,8.138948,-0.859349
106,24.869565,8.084950,-0.859349
107,24.916114,8.030952,-0.859349
108,24.962663,7.976954,-0.859349
109,25.009212,7.922956,-0.859349
110,25.055761,7.868958,-0.859349
111,25.102309,7.814960,-0.859349
112,25.148858,7.760962,-0.859349
113,25.195407,7.706964,-0.859349
114,25.241956,7.652966,-0.859349
115,25.288505,7.598967,-0.859349
116,25.335054,7.544969,-0.859349
117,25.381603,7.490971,-0.859349
118,25.428152,7.436973,-0.859349
119,25.474701,7.382975,-0.859349
120,25.521250,7.328977,-0.859349
121,25.567799,7.274979,-0.859349
122,25.614347,7.220981,-0.859349
123,25.660896,7.166983,-0.859349
124,25.707445,7.112985,-0.859349
125,25.753994,7.058987,-0.859349
126,25.800543,7.004989,-0.859349
127,25.847183,6.951070,-0.852401
128,25.894487,6.897733,-0.838142
129,25.942547,6.845076,-0.823884
130,25.991353,6.793110,-0.809625
131,26.040894,6.741844,-0.795367
132,26.091162,6.691291,-0.781108
133,26.142145,6.641459,-0.766850
134,26.193833,6.592359,-0.752591
135,26.246217,6.544001,-0.738333
136,26.299284,6.496395,-0.724074
137,26.353025,6.449550,-0.709816
138,26.407428,6.403476,-0.695558
139,26.462483,6.358183,-0.681299
140,26.518178,6.313679,-0.667041
141,26.574502,6.269974,-0.652782
142,26.631443,6.227076,-0.638524
143,26.688990,6.184995,-0.624265
144,26.747131,6.143738,-0.610007
145,26.805854,6.103315,-0.595748
146,26.865148,6.063733,-0.581490
147,26.925000,6.025000,-0.567231
