index,x,y,yaw
0,28.875000,7.025000,-1.308997
1,28.892621,6.955232,-1.352630
2,28.908231,6.884985,-1.352630
3,28.921808,6.814317,-1.396263
4,28.933347,6.743289,-1.439896
5,28.942838,6.671957,-1.439896
6,28.950272,6.600382,-1.483529
7,28.955643,6.528623,-1.527163
8,28.958945,6.456739,-1.527163
9,28.960178,6.384790,-1.570796
10,28.959339,6.312835,-1.614429
11,28.956427,6.240934,-1.614429
12,28.951450,6.169146,-1.658063
13,28.944410,6.097532,-1.701696
14,28.935309,6.026150,-1.701696
15,28.924158,5.955059,-1.745329
16,28.910968,5.884319,-1.788962
17,28.895743,5.813987,-1.788962
18,28.878504,5.744124,-1.832596
19,28.859259,5.674785,-1.876229
20,28.838028,5.606028,-1.876229
21,28.814826,5.537911,-1.919862
22,28.789673,5.470490,-1.963495
23,28.762592,5.403822,-1.963495
24,28.733600,5.337960,-2.007129
25,28.702729,5.272959,-2.007129
26,28.669996,5.208875,-2.050762
27,28.635434,5.145759,-2.094395
28,28.599070,5.083663,-2.094395
29,28.560932,5.022640,-2.138028
30,28.521055,4.962740,-2.181661
31,28.479468,4.904013,-2.181661
32,28.436213,4.846507,-2.225294
33,28.391315,4.790269,-2.268928
34,28.344822,4.735347,-2.268928
35,28.296766,4.681786,-2.312561
36,28.247187,4.629630,-2.356194
37,28.196128,4.578922,-2.356194
38,28.143631,4.529705,-2.399828
39,28.089740,4.482020,-2.443461
40,28.034497,4.435906,-2.443461
41,27.978373,4.390865,-2.487094
42,27.922226,4.345854,-2.487094
43,27.866077,4.300843,-2.487094
44,27.809931,4.255832,-2.487094
45,27.753782,4.210821,-2.487094
46,27.697635,4.165810,-2.487094
47,27.641486,4.120799,-2.487094
48,27.585340,4.075788,-2.487094
49,27.529654,4.030209,-2.443461
50,27.475287,3.983066,-2.399828
51,27.422300,3.934378,-2.399828
52,27.370734,3.884186,-2.356194
53,27.320636,3.832530,-2.312561
54,27.272043,3.779453,-2.312561
55,27.225000,3.725000,-2.268928
