index,x,y,yaw
0,28.925000,13.575000,1.221731
1,28.951230,13.643891,1.178097
2,28.979480,13.711977,1.178097
3,29.009726,13.779201,1.134464
4,29.041562,13.845688,1.134464
5,29.072049,13.912804,1.178097
6,29.100544,13.980789,1.178097
7,29.127021,14.049585,1.221731
8,29.151459,14.119132,1.265364
9,29.173835,14.189368,1.265364
10,29.194129,14.260234,1.308997
11,29.212326,14.331667,1.352630
12,29.228412,14.403606,1.352630
13,29.242368,14.475987,1.396263
14,29.242173,14.471410,1.439897
15,29.232508,14.398332,1.439897
16,29.225000,14.325000,1.483530
