index,x,y,yaw
0,23.275000,13.275000,-0.130899
1,23.383426,13.263126,-0.087266
2,23.492267,13.255992,-0.043633
3,23.601316,13.253613,0.000000
4,23.710364,13.255992,0.043633
5,23.819205,13.263126,0.087266
6,23.927631,13.275000,0.130900
7,24.035436,13.291593,0.174533
8,24.142414,13.312873,0.218166
9,24.248362,13.338797,0.261799
10,24.353078,13.369319,0.305433
11,24.256536,13.339948,0.285250
12,24.159421,13.312529,0.265821
13,24.062053,13.286019,0.265821
14,23.964685,13.259509,0.265821
15,23.867316,13.232999,0.265821
16,23.769948,13.206489,0.265821
17,23.672579,13.179979,0.265821
18,23.575211,13.153469,0.265821
19,23.477842,13.126959,0.265821
20,23.380474,13.100449,0.265821
21,23.283105,13.073939,0.265821
22,23.185737,13.047429,0.265821
23,23.088368,13.020919,0.265821
24,22.991000,12.994409,0.265821
25,22.893632,12.967899,0.265821
26,22.796263,12.941389,0.265821
27,22.698895,12.914879,0.265821
28,22.601526,12.888369,0.265821
29,22.504158,12.861859,0.265821
30,22.406789,12.835349,0.265821
31,22.309421,12.808839,0.265821
32,22.212052,12.782329,0.265821
33,22.114684,12.755819,0.265821
34,22.017315,12.729309,0.265821
35,21.919947,12.702800,0.265821
36,21.822579,12.676290,0.265821
37,21.725210,12.649780,0.265821
38,21.627842,12.623270,0.265821
39,21.530473,12.596760,0.265821
40,21.433105,12.570250,0.265821
41,21.335736,12.543740,0.265821
42,21.238369,12.517226,0.267106
43,21.141310,12.489610,0.287289
44,21.044828,12.460042,0.307471
45,20.948963,12.428532,0.327654
46,20.853753,12.395094,0.347837
47,20.759237,12.359741,0.368019
48,20.665454,12.322489,0.388202
49,20.572442,12.283351,0.408384
50,20.480238,12.242344,0.428567
51,20.388881,12.199484,0.448749
52,20.298408,12.154790,0.468932
53,20.208854,12.108279,0.489115
54,20.120258,12.059970,0.509297
55,20.032655,12.009882,0.529480
56,19.946080,11.958038,0.549662
57,19.860570,11.904456,0.569845
58,19.776158,11.849160,0.590027
59,19.692879,11.792171,0.610210
60,19.610767,11.733514,0.630392
61,19.553869,11.691994,0.658838
62,19.498218,11.648906,0.687233
63,19.443836,11.604275,0.715590
64,19.390754,11.558131,0.743923
65,19.339008,11.510509,0.772240
66,19.288634,11.461444,0.800547
67,19.239671,11.410974,0.828848
68,19.192157,11.359141,0.857146
