index,x,y,yaw
0,22.125000,11.075000,0.872665
1,22.171407,11.131986,0.916298
2,22.216120,11.190312,0.916298
3,22.259940,11.249312,0.916298
4,22.305318,11.307122,0.872665
5,22.352375,11.363573,0.872665
6,22.401070,11.418617,0.829031
7,22.451363,11.472205,0.785398
8,22.503209,11.524292,0.785398
9,22.556563,11.574832,0.741765
10,22.611380,11.623783,0.698132
11,22.667614,11.671101,0.698132
12,22.705494,11.701507,0.654499
13,22.646578,11.657575,0.610865
14,22.586396,11.615394,0.610865
15,22.525000,11.575000,0.567232
