index,x,y,yaw
0,25.875000,5.375000,-0.479965
1,25.777173,5.423242,-0.436332
2,25.678318,5.469339,-0.436332
3,25.579462,5.515436,-0.436332
4,25.480606,5.561533,-0.436332
5,25.381751,5.607629,-0.436332
6,25.282895,5.653726,-0.436332
7,25.382732,5.609797,-0.392699
8,25.309290,5.640906,-0.408650
9,25.236354,5.673183,-0.424602
10,25.163942,5.706618,-0.440554
11,25.092073,5.741205,-0.456506
12,25.020765,5.776934,-0.472458
13,24.950035,5.813795,-0.488410
14,24.879903,5.851780,-0.504362
15,24.810385,5.890879,-0.520314
16,24.741500,5.931082,-0.536266
17,24.673265,5.972379,-0.552218
18,24.605697,6.014759,-0.568169
19,24.538814,6.058211,-0.584121
20,24.472632,6.102724,-0.600073
21,24.407169,6.148288,-0.616025
22,24.342441,6.194890,-0.631977
23,24.278465,6.242518,-0.647929
24,24.215253,6.291157,-0.662413
25,24.152362,6.340211,-0.662413
26,24.089471,6.389265,-0.662413
27,24.026580,6.438318,-0.662413
28,23.963689,6.487372,-0.662413
29,23.900797,6.536426,-0.662413
30,23.837906,6.585480,-0.662413
31,23.775015,6.634534,-0.662413
32,23.712124,6.683587,-0.662413
33,23.649233,6.732641,-0.662413
34,23.586341,6.781695,-0.662413
35,23.523450,6.830749,-0.662413
36,23.460559,6.879803,-0.662413
37,23.397668,6.928856,-0.662413
38,23.334777,6.977910,-0.662413
39,23.271886,7.026964,-0.662413
40,23.208994,7.076018,-0.662413
41,23.146103,7.125072,-0.662413
42,23.083212,7.174125,-0.662413
43,23.020354,7.223221,-0.667031
44,22.958086,7.273063,-0.682982
45,22.896621,7.323891,-0.698934
46,22.835975,7.375693,-0.714886
47,22.776163,7.428456,-0.730838
48,22.717200,7.482166,-0.746790
49,22.659101,7.536811,-0.762742
50,22.601881,7.592374,-0.778694
51,22.545555,7.648844,-0.794646
52,22.490137,7.706205,-0.810598
53,22.435641,7.764442,-0.826550
54,22.382080,7.823542,-0.842501
55,22.329470,7.883488,-0.858453
56,22.277822,7.944266,-0.874405
57,22.227150,8.005860,-0.890357
58,22.177467,8.068254,-0.906309
59,22.128786,8.131433,-0.922261
60,22.081119,8.195380,-0.938213
61,22.034477,8.260080,-0.954165
62,21.988874,8.325515,-0.970117
63,21.944321,8.391670,-0.986069
64,21.900828,8.458527,-1.002020
65,21.858407,8.526069,-1.017972
66,21.817069,8.594279,-1.033924
67,21.776825,8.663140,-1.049876
68,21.737683,8.732633,-1.065828
69,21.699656,8.802743,-1.081780
70,21.666414,8.865213,-1.081780
71,21.633172,8.927684,-1.081780
72,21.599930,8.990154,-1.081780
73,21.566688,9.052624,-1.081780
74,21.533446,9.115095,-1.081780
75,21.500204,9.177565,-1.081780
76,21.466962,9.240035,-1.081781
77,21.433720,9.302506,-1.081781
78,21.400478,9.364976,-1.081781
79,21.367236,9.427446,-1.081781
80,21.333994,9.489916,-1.081781
81,21.300752,9.552387,-1.081781
82,21.267510,9.614857,-1.081781
83,21.234268,9.677327,-1.081781
84,21.201026,9.739798,-1.081781
85,21.167784,9.802268,-1.081781
86,21.134542,9.864738,-1.081780
87,21.101300,9.927209,-1.081780
88,21.068058,9.989679,-1.081780
89,21.034816,10.052149,-1.081781
90,21.001574,10.114620,-1.081781
91,20.968332,10.177090,-1.081781
92,20.935090,10.239560,-1.081781
93,20.901847,10.302030,-1.081760
94,20.868604,10.364499,-1.081760
95,20.835360,10.426969,-1.081760
96,20.802117,10.489439,-1.081760
97,20.768874,10.551908,-1.081760
98,20.735631,10.614378,-1.081760
