index,x,y,yaw
0,19.175000,10.425000,-0.174533
1,19.105525,10.438266,-0.218166
2,19.036454,10.453493,-0.218166
3,18.967839,10.470667,-0.261799
4,18.899738,10.489776,-0.305432
5,18.832205,10.510803,-0.305432
6,18.764995,10.532844,-0.305432
7,18.697783,10.554885,-0.305432
8,18.630573,10.576927,-0.305432
9,18.563361,10.598968,-0.305432
10,18.496150,10.621010,-0.305432
11,18.428940,10.643051,-0.305432
12,18.361728,10.665093,-0.305432
13,18.294518,10.687134,-0.305432
14,18.227306,10.709175,-0.305432
15,18.160095,10.731217,-0.305432
16,18.092885,10.753259,-0.305432
17,18.025673,10.775300,-0.305432
18,17.958463,10.797341,-0.305432
19,17.891251,10.819383,-0.305432
20,17.824040,10.841425,-0.305432
21,17.756830,10.863466,-0.305432
22,17.689618,10.885507,-0.305432
23,17.622408,10.907549,-0.305432
24,17.555196,10.929590,-0.305432
25,17.487985,10.951631,-0.305432
26,17.420775,10.973673,-0.305432
27,17.353563,10.995715,-0.305432
28,17.286353,11.017756,-0.305432
29,17.219142,11.039797,-0.305432
30,17.151930,11.061839,-0.305432
31,17.084720,11.083881,-0.305432
32,17.017508,11.105922,-0.305432
33,16.950298,11.127963,-0.305432
34,16.883086,11.150005,-0.305432
35,16.815875,11.172046,-0.305432
36,16.748665,11.194088,-0.305432
37,16.681453,11.216129,-0.305432
38,16.614243,11.238171,-0.305432
39,16.547032,11.260212,-0.305432
40,16.479820,11.282253,-0.305432
41,16.412610,11.304296,-0.305432
42,16.345398,11.326337,-0.305432
43,16.278188,11.348378,-0.305432
44,16.210976,11.370419,-0.305432
45,16.143765,11.392461,-0.305432
46,16.076555,11.414502,-0.305432
47,16.009343,11.436544,-0.305432
48,15.942133,11.458586,-0.305432
49,15.874922,11.480627,-0.305432
50,15.807711,11.502668,-0.305432
51,15.740500,11.524709,-0.305432
52,15.673288,11.546752,-0.305432
53,15.606078,11.568793,-0.305432
54,15.538866,11.590834,-0.305432
55,15.471656,11.612876,-0.305432
56,15.404445,11.634917,-0.305432
57,15.337233,11.656959,-0.305432
58,15.270023,11.679000,-0.305432
59,15.202811,11.701042,-0.305432
60,15.135601,11.723083,-0.305432
61,15.068390,11.745124,-0.305432
62,15.001178,11.767166,-0.305432
63,14.933968,11.789208,-0.305432
64,14.866757,11.811249,-0.305432
65,14.799546,11.833290,-0.305432
66,14.732335,11.855332,-0.305432
67,14.665123,11.877374,-0.305432
68,14.597913,11.899415,-0.305432
69,14.530702,11.921456,-0.305432
70,14.463491,11.943498,-0.305432
71,14.396280,11.965539,-0.305432
72,14.329068,11.987580,-0.305432
73,14.261858,12.009622,-0.305432
74,14.194646,12.031664,-0.305432
75,14.127436,12.053705,-0.305432
76,14.060225,12.075746,-0.305432
77,13.993013,12.097788,-0.305432
78,13.925803,12.119830,-0.305432
79,13.858592,12.141871,-0.305432
80,13.791381,12.163912,-0.305432
81,13.724170,12.185954,-0.305432
82,13.656958,12.207995,-0.305432
83,13.589748,12.230037,-0.305432
84,13.522537,12.252078,-0.305432
85,13.455326,12.274120,-0.305432
86,13.388115,12.296161,-0.305432
87,13.320903,12.318202,-0.305432
88,13.253693,12.340244,-0.305432
89,13.186482,12.362286,-0.305432
90,13.119271,12.384327,-0.305432
91,13.052060,12.406368,-0.305432
92,12.984848,12.428410,-0.305432
93,12.917638,12.450452,-0.305432
94,12.850426,12.472493,-0.305432
95,12.783216,12.494534,-0.305432
96,12.716004,12.516576,-0.305432
97,12.648794,12.538617,-0.305432
98,12.581583,12.560658,-0.305432
99,12.514372,12.582701,-0.305432
100,12.447161,12.604742,-0.305432
101,12.379949,12.626783,-0.305432
102,12.312739,12.648824,-0.305432
103,12.245528,12.670866,-0.305432
104,12.178317,12.692908,-0.305432
105,12.111106,12.714949,-0.305432
106,12.043895,12.736991,-0.305432
107,11.976683,12.759032,-0.305432
108,11.909473,12.781073,-0.305432
109,11.842262,12.803115,-0.305432
110,11.775000,12.825000,-0.305432
