index,x,y,yaw
0,12.975000,5.925000,0.305433
1,12.907868,5.902784,0.349066
2,12.841390,5.878679,0.349066
3,12.775620,5.852703,0.392699
4,12.710612,5.824878,0.436332
5,12.646416,5.795225,0.436332
6,12.583085,5.763768,0.479966
7,12.520669,5.730533,0.523599
8,12.459217,5.695545,0.523599
9,12.398780,5.658834,0.567232
10,12.353253,5.629632,0.567232
11,12.411518,5.669702,0.610865
12,12.468626,5.711404,0.654499
13,12.524532,5.754704,0.654499
14,12.579190,5.799568,0.698132
15,12.632559,5.845960,0.741765
16,12.684593,5.893843,0.741765
17,12.735253,5.943178,0.785398
18,12.784496,5.993926,0.829031
19,12.832286,6.046047,0.829031
20,12.878581,6.099498,0.872665
21,12.923348,6.154238,0.916298
22,12.966547,6.210222,0.916298
23,13.008145,6.267405,0.959931
24,13.048110,6.325742,1.003564
25,13.086409,6.385185,1.003564
26,13.123012,6.445689,1.047198
27,13.157889,6.507202,1.090831
28,13.191011,6.569679,1.090831
29,13.222354,6.633066,1.134464
30,13.251891,6.697315,1.134464
31,13.279599,6.762373,1.178097
32,13.305457,6.828189,1.221731
33,13.329442,6.894711,1.221731
34,13.351537,6.961884,1.265364
35,13.371723,7.029654,1.308997
36,13.389984,7.097969,1.308997
37,13.406307,7.166773,1.352630
38,13.420676,7.236011,1.396263
39,13.433080,7.305628,1.396263
40,13.443512,7.375567,1.439897
41,13.452303,7.445733,1.439897
42,13.462398,7.515722,1.396263
43,13.474468,7.585397,1.396263
44,13.488503,7.654704,1.352630
45,13.504494,7.723586,1.308997
46,13.522425,7.791988,1.308997
47,13.542284,7.859855,1.265364
48,13.564055,7.927133,1.265364
49,13.587720,7.993769,1.221731
50,13.613260,8.059709,1.178097
51,13.640656,8.124900,1.178097
52,13.669882,8.189291,1.134464
53,13.700920,8.252828,1.090831
54,13.733742,8.315463,1.090831
55,13.768321,8.377145,1.047198
56,13.804633,8.437823,1.003564
57,13.842644,8.497450,1.003564
58,13.882327,8.555979,0.959931
59,13.923651,8.613361,0.916298
60,13.966580,8.669553,0.916298
61,14.011081,8.724507,0.872665
62,14.057120,8.778181,0.829031
63,14.104657,8.830531,0.829031
64,14.153656,8.881516,0.785398
65,14.204077,8.931095,0.741765
66,14.255881,8.979228,0.741765
67,14.309024,9.025876,0.698132
68,14.363468,9.071003,0.698132
69,14.419164,9.114572,0.654499
70,14.476070,9.156548,0.610865
71,14.534142,9.196898,0.610865
72,14.508797,9.180821,0.567232
73,14.448537,9.143819,0.523599
74,14.387256,9.108536,0.523599
75,14.325000,9.075000,0.479966
