index,x,y,yaw
0,18.925000,6.925000,0.523599
1,18.862885,6.890306,0.479966
2,18.799806,6.857395,0.479966
3,18.735817,6.826291,0.436332
4,18.670969,6.797021,0.392699
5,18.605315,6.769608,0.392699
6,18.538907,6.744074,0.349066
7,18.471799,6.720441,0.305433
8,18.404045,6.698727,0.305433
9,18.335701,6.678949,0.261799
10,18.266823,6.661125,0.218166
11,18.197464,6.645267,0.218166
12,18.127683,6.631390,0.174533
13,18.057535,6.619504,0.174533
14,17.987078,6.609618,0.130900
15,17.916367,6.601743,0.087266
16,17.845461,6.595882,0.087266
17,17.774417,6.592041,0.043633
18,17.703292,6.590224,0.000000
19,17.632144,6.590431,0.000000
20,17.561032,6.592663,-0.043633
21,17.490012,6.596917,-0.087266
22,17.419141,6.603191,-0.087266
23,17.348477,6.611479,-0.130899
24,17.278078,6.621774,-0.174533
25,17.208000,6.634068,-0.174533
26,17.138301,6.648352,-0.218166
27,17.069037,6.664613,-0.261799
28,17.000228,6.682710,-0.261799
29,16.931523,6.701203,-0.261799
30,16.862818,6.719696,-0.261799
31,16.794113,6.738189,-0.261799
32,16.725327,6.756374,-0.261799
33,16.656098,6.772783,-0.218166
34,16.586429,6.787216,-0.174533
35,16.516378,6.799660,-0.174533
36,16.446001,6.810106,-0.130899
37,16.375354,6.818545,-0.087266
38,16.304499,6.824970,-0.087266
39,16.233487,6.829376,-0.043633
40,16.162378,6.831760,0.000000
41,16.091231,6.832119,0.000000
42,16.020104,6.830454,0.043633
43,15.949051,6.826765,0.087266
44,15.878133,6.821056,0.087266
45,15.807405,6.813331,0.130900
46,15.736927,6.803597,0.130900
47,15.666754,6.791860,0.174533
48,15.596942,6.778132,0.218166
49,15.527552,6.762423,0.218166
50,15.458634,6.744746,0.261799
51,15.390248,6.725115,0.305433
52,15.322449,6.703545,0.305433
53,15.255290,6.680055,0.349066
54,15.188828,6.654663,0.392699
55,15.123114,6.627390,0.392699
56,15.058203,6.598259,0.436332
57,14.994148,6.567292,0.479966
58,14.931002,6.534515,0.479966
59,14.868811,6.499954,0.523599
60,14.807630,6.463638,0.567232
61,14.747507,6.425595,0.567232
62,14.688491,6.385857,0.610865
63,14.630629,6.344456,0.654499
64,14.573969,6.301425,0.654499
65,14.518558,6.256799,0.698132
66,14.464437,6.210614,0.741765
67,14.411653,6.162908,0.741765
68,14.360248,6.113719,0.785398
69,14.310265,6.063087,0.785398
70,14.261740,6.011053,0.829031
71,14.214717,5.957660,0.872665
72,14.169234,5.902950,0.872665
73,14.125324,5.846968,0.916298
74,14.083025,5.789759,0.959931
75,14.042372,5.731370,0.959931
76,14.003397,5.671848,1.003564
77,13.966130,5.611240,1.047198
78,13.930605,5.549596,1.047198
79,13.896846,5.486967,1.090831
80,13.864885,5.423402,1.134464
81,13.834744,5.358954,1.134464
82,13.806452,5.293674,1.178097
83,13.780026,5.227615,1.221731
84,13.755492,5.160832,1.221731
85,13.732869,5.093376,1.265364
86,13.712174,5.025305,1.308997
87,13.706783,5.007359,1.308997
88,13.723572,5.076497,1.352630
89,13.738387,5.146086,1.396263
90,13.751215,5.216068,1.396263
91,13.762047,5.286385,1.439897
92,13.770874,5.356984,1.439897
93,13.777687,5.427805,1.483530
94,13.782485,5.498790,1.527163
95,13.785259,5.569884,1.527163
96,13.786008,5.641028,1.570796
97,13.784734,5.712165,1.614430
98,13.781435,5.783236,1.614430
99,13.776116,5.854185,1.658063
100,13.768779,5.924954,1.701696
101,13.759432,5.995485,1.701696
102,13.748081,6.065721,1.745329
103,13.734737,6.135606,1.788963
104,13.719408,6.205084,1.788963
105,13.702109,6.274096,1.832596
106,13.682854,6.342589,1.876229
107,13.661656,6.410506,1.876229
108,13.638536,6.477792,1.919862
109,13.613510,6.544393,1.963495
110,13.586598,6.610255,1.963495
111,13.557823,6.675324,2.007129
112,13.527210,6.739549,2.050762
113,13.494780,6.802876,2.050762
114,13.460561,6.865254,2.094395
115,13.424581,6.926634,2.094395
116,13.386868,6.986965,2.138028
117,13.347455,7.046198,2.181662
118,13.306372,7.104286,2.181662
119,13.263652,7.161182,2.225295
120,13.219332,7.216838,2.268928
121,13.173445,7.271211,2.268928
122,13.126029,7.324256,2.312561
123,13.077123,7.375930,2.356195
124,13.026767,7.426192,2.356195
125,12.975000,7.475000,2.399828
