index,x,y,yaw
0,20.475000,6.875000,0.305433
1,20.542459,6.897329,0.349066
2,20.609256,6.921565,0.349066
3,20.675425,6.947475,0.392699
4,20.741494,6.973637,0.392699
5,20.807563,6.999800,0.392699
6,20.873632,7.025964,0.392699
7,20.939701,7.052126,0.392699
8,21.005771,7.078289,0.392699
9,21.071840,7.104452,0.392699
10,21.137909,7.130615,0.392699
11,21.203978,7.156778,0.392699
12,21.270047,7.182941,0.392699
13,21.336116,7.209104,0.392699
14,21.402185,7.235267,0.392699
15,21.468254,7.261430,0.392699
16,21.534323,7.287592,0.392699
17,21.600392,7.313755,0.392699
18,21.666462,7.339919,0.392699
19,21.732531,7.366081,0.392699
20,21.798600,7.392244,0.392699
21,21.864670,7.418407,0.392699
22,21.930739,7.444570,0.392699
23,21.996808,7.470733,0.392699
24,22.062877,7.496896,0.392699
25,22.128946,7.523059,0.392699
26,22.195015,7.549222,0.392699
27,22.261084,7.575385,0.392699
28,22.327153,7.601547,0.392699
29,22.393222,7.627711,0.392699
30,22.459291,7.653874,0.392699
31,22.525360,7.680036,0.392699
32,22.591429,7.706199,0.392699
33,22.657499,7.732362,0.392699
34,22.723568,7.758525,0.392699
35,22.789637,7.784688,0.392699
36,22.855707,7.810851,0.392699
37,22.921776,7.837014,0.392699
38,22.987845,7.863177,0.392699
39,23.053914,7.889340,0.392699
40,23.119983,7.915502,0.392699
41,23.186052,7.941666,0.392699
42,23.252121,7.967828,0.392699
43,23.318190,7.993991,0.392699
44,23.384259,8.020154,0.392699
45,23.450328,8.046317,0.392699
46,23.516397,8.072480,0.392699
47,23.582466,8.098643,0.392699
48,23.648536,8.124806,0.392699
49,23.714606,8.150969,0.392699
50,23.780675,8.177132,0.392699
51,23.846744,8.203294,0.392699
52,23.912813,8.229458,0.392699
53,23.978882,8.255621,0.392699
54,24.044951,8.281783,0.392699
55,24.111020,8.307946,0.392699
56,24.177089,8.334110,0.392699
57,24.243158,8.360272,0.392699
58,24.309227,8.386435,0.392699
59,24.375296,8.412598,0.392699
60,24.441365,8.438761,0.392699
61,24.507434,8.464924,0.392699
62,24.573505,8.491087,0.392699
63,24.639573,8.517249,0.392699
64,24.705643,8.543413,0.392699
65,24.771712,8.569576,0.392699
66,24.837781,8.595738,0.392699
67,24.903850,8.621902,0.392699
68,24.969919,8.648065,0.392699
69,25.035988,8.674227,0.392699
70,25.102057,8.700390,0.392699
71,25.168126,8.726553,0.392699
72,25.234195,8.752716,0.392699
73,25.300264,8.778879,0.392699
74,25.366333,8.805042,0.392699
75,25.432402,8.831205,0.392699
76,25.498471,8.857368,0.392699
77,25.564542,8.883531,0.392699
78,25.630610,8.909693,0.392699
79,25.696680,8.935857,0.392699
80,25.762748,8.962019,0.392699
81,25.828818,8.988182,0.392699
82,25.894889,9.014346,0.392699
83,25.960956,9.040508,0.392699
84,26.027027,9.066671,0.392699
85,26.093094,9.092834,0.392699
86,26.159092,9.119176,0.392699
87,26.224439,9.147086,0.436332
88,26.288968,9.176843,0.436332
89,26.352622,9.208422,0.479966
90,26.415354,9.241798,0.523599
91,26.477115,9.276942,0.523599
92,26.537848,9.313828,0.567232
93,26.597510,9.352425,0.567232
94,26.656052,9.392702,0.610865
95,26.713425,9.434626,0.654499
96,26.769584,9.478164,0.654499
97,26.824482,9.523280,0.698132
98,26.878074,9.569939,0.741765
99,26.930320,9.618102,0.741765
100,26.981177,9.667730,0.785398
101,27.030603,9.718784,0.829031
102,27.078556,9.771221,0.829031
103,27.125000,9.825000,0.872665
