index,x,y,yaw
0,23.675000,6.575000,-0.654498
1,23.619255,6.619048,-0.698131
2,23.564783,6.664662,-0.698131
3,23.511631,6.711805,-0.741765
4,23.459838,6.760439,-0.785398
5,23.409449,6.810526,-0.785398
6,23.360503,6.862025,-0.829031
7,23.313041,6.914893,-0.872664
8,23.267099,6.969090,-0.872664
9,23.222716,7.024569,-0.916298
10,23.179929,7.081287,-0.959931
11,23.138770,7.139198,-0.959931
12,23.099272,7.198256,-1.003564
13,23.061470,7.258412,-1.003564
14,23.024654,7.319179,-1.047197
15,22.987842,7.379949,-1.047197
16,22.951030,7.440720,-1.047197
17,22.914220,7.501490,-1.047197
18,22.877408,7.562261,-1.047197
19,22.840596,7.623031,-1.047197
20,22.803785,7.683801,-1.047197
21,22.766974,7.744572,-1.047197
22,22.730162,7.805341,-1.047197
23,22.693351,7.866112,-1.047197
24,22.656540,7.926882,-1.047197
25,22.619728,7.987653,-1.047197
26,22.582917,8.048423,-1.047197
27,22.546105,8.109194,-1.047197
28,22.509294,8.169964,-1.047197
29,22.472483,8.230734,-1.047197
30,22.435671,8.291505,-1.047197
31,22.398859,8.352274,-1.047197
32,22.362049,8.413045,-1.047197
33,22.325237,8.473815,-1.047197
34,22.288425,8.534586,-1.047197
35,22.251615,8.595356,-1.047197
36,22.214803,8.656127,-1.047197
37,22.177991,8.716897,-1.047197
38,22.141179,8.777667,-1.047197
39,22.104369,8.838438,-1.047197
40,22.067557,8.899207,-1.047197
41,22.030745,8.959978,-1.047197
42,21.993933,9.020748,-1.047197
43,21.957123,9.081519,-1.047197
44,21.920311,9.142289,-1.047197
45,21.883499,9.203060,-1.047197
46,21.846688,9.263830,-1.047197
47,21.809877,9.324600,-1.047197
48,21.773066,9.385371,-1.047197
49,21.736254,9.446140,-1.047197
50,21.699443,9.506911,-1.047197
51,21.662632,9.567681,-1.047197
52,21.625820,9.628452,-1.047197
53,21.589008,9.689222,-1.047197
54,21.552198,9.749993,-1.047197
55,21.515386,9.810763,-1.047197
56,21.478574,9.871533,-1.047197
57,21.441762,9.932303,-1.047197
58,21.404952,9.993073,-1.047197
59,21.368140,10.053844,-1.047197
60,21.331328,10.114614,-1.047197
61,21.294518,10.175385,-1.047197
62,21.257706,10.236155,-1.047197
63,21.220894,10.296926,-1.047197
64,21.184082,10.357696,-1.047197
65,21.147272,10.418466,-1.047197
66,21.110460,10.479236,-1.047197
67,21.073648,10.540006,-1.047197
68,21.036837,10.600777,-1.047197
69,21.000026,10.661547,-1.047197
70,20.963214,10.722318,-1.047197
71,20.926403,10.783088,-1.047197
72,20.889591,10.843858,-1.047197
73,20.852780,10.904628,-1.047197
74,20.815969,10.965399,-1.047197
75,20.779157,11.026170,-1.047197
76,20.742347,11.086939,-1.047197
77,20.705535,11.147710,-1.047197
78,20.668723,11.208480,-1.047197
79,20.631911,11.269251,-1.047197
80,20.595101,11.330021,-1.047197
81,20.558289,11.390791,-1.047197
82,20.521477,11.451561,-1.047197
83,20.484665,11.512332,-1.047197
84,20.447855,11.573103,-1.047197
85,20.411043,11.633872,-1.047197
86,20.374231,11.694643,-1.047197
87,20.337421,11.755413,-1.047197
88,20.300609,11.816184,-1.047197
89,20.263797,11.876954,-1.047197
90,20.226985,11.937724,-1.047197
91,20.190175,11.998494,-1.047197
92,20.153363,12.059265,-1.047197
93,20.116552,12.120036,-1.047197
94,20.079741,12.180805,-1.047197
95,20.042929,12.241576,-1.047197
96,20.006118,12.302346,-1.047197
97,19.969306,12.363117,-1.047197
98,19.932495,12.423887,-1.047197
99,19.895684,12.484657,-1.047197
100,19.858872,12.545427,-1.047197
101,19.822060,12.606198,-1.047197
102,19.785250,12.666968,-1.047197
103,19.748438,12.727738,-1.047197
104,19.711626,12.788509,-1.047197
105,19.674814,12.849280,-1.047197
106,19.638004,12.910050,-1.047197
107,19.601192,12.970819,-1.047197
108,19.564380,13.031590,-1.047197
109,19.527570,13.092360,-1.047197
110,19.490758,13.153131,-1.047197
111,19.453946,13.213901,-1.047197
112,19.417134,13.274671,-1.047197
113,19.380324,13.335442,-1.047197
114,19.343512,13.396213,-1.047197
115,19.306700,13.456983,-1.047197
116,19.269889,13.517752,-1.047197
117,19.233078,13.578523,-1.047197
118,19.196266,13.639293,-1.047197
119,19.159455,13.700064,-1.047197
120,19.122643,13.760834,-1.047197
121,19.085832,13.821605,-1.047197
122,19.049021,13.882375,-1.047197
123,19.012209,13.943144,-1.047197
124,18.975397,14.003916,-1.047197
125,18.938587,14.064685,-1.047197
126,18.901775,14.125456,-1.047197
127,18.864963,14.186226,-1.047197
128,18.828153,14.246997,-1.047197
129,18.791341,14.307767,-1.047197
130,18.754529,14.368538,-1.047197
131,18.717719,14.429308,-1.047197
132,18.680907,14.490077,-1.047197
133,18.644161,14.550888,-1.047197
134,18.608699,14.612453,-1.047197
135,18.575000,14.675000,-1.090831
