index,x,y,yaw
0,28.225000,12.075000,-0.266936
1,28.330208,12.046230,-0.266385
2,28.435432,12.017517,-0.265538
3,28.540681,11.988894,-0.264620
4,28.645957,11.960367,-0.263783
5,28.751257,11.931928,-0.263088
6,28.856578,11.903562,-0.262512
7,28.961915,11.875256,-0.261969
8,29.067267,11.847008,-0.261297
9,29.172635,11.818832,-0.260241
10,29.278027,11.790768,-0.258409
11,29.383461,11.762900,-0.255236
12,29.488962,11.735372,-0.249977
13,29.594571,11.708408,-0.241751
14,29.700343,11.682327,-0.229683
15,29.806343,11.657543,-0.213119
16,29.912640,11.634540,-0.191894
17,30.019291,11.613820,-0.166556
18,30.126332,11.595825,-0.138423
19,30.233767,11.580858,-0.109483
20,30.341564,11.569008,-0.082188
21,30.449667,11.560103,-0.059129
22,30.558001,11.553690,-0.042598
23,30.666485,11.549066,-0.034199
24,30.775040,11.545352,0.155010
25,30.739986,11.539875,0.153507
26,30.685818,11.531494,0.170436
27,30.623204,11.520717,0.192930
28,30.556988,11.507781,0.218115
29,30.489391,11.492799,0.244743
30,30.421445,11.475830,0.272164
31,30.353647,11.456908,0.300013
32,30.286249,11.436058,0.328086
33,30.219395,11.413302,0.356279
34,30.153180,11.388659,0.384523
35,30.087674,11.362151,0.412797
36,30.022938,11.333800,0.441096
37,29.959028,11.303626,0.469391
38,29.895996,11.271657,0.497695
39,29.833894,11.237916,0.525998
40,29.772772,11.202431,0.554301
41,29.712677,11.165230,0.582604
42,29.653660,11.126344,0.610908
43,29.595766,11.085802,0.639212
44,29.539043,11.043639,0.667520
45,29.483536,10.999887,0.695828
46,29.429290,10.954582,0.724129
47,29.376348,10.907759,0.752436
48,29.324752,10.859458,0.780745
49,29.274544,10.809715,0.809041
50,29.225763,10.758571,0.837350
51,29.178450,10.706067,0.865660
52,29.132642,10.652246,0.893969
53,29.088375,10.597149,0.922270
54,29.045686,10.540821,0.950568
55,29.004607,10.483308,0.978876
56,28.965172,10.424655,1.007178
57,28.927413,10.364910,1.035491
58,28.891361,10.304120,1.063791
59,28.857043,10.242335,1.092099
60,28.824488,10.179602,1.120399
61,28.793720,10.115974,1.148705
62,28.764766,10.051500,1.177016
63,28.737649,9.986233,1.205316
64,28.712389,9.920224,1.233618
65,28.689008,9.853527,1.261928
66,28.667523,9.786194,1.290227
67,28.647952,9.718281,1.318539
68,28.630312,9.649841,1.346847
69,28.614616,9.580929,1.375144
70,28.600876,9.511601,1.403449
71,28.589104,9.441911,1.431747
72,28.579308,9.371917,1.460046
73,28.571496,9.301673,1.488308
74,28.565673,9.231235,1.516501
75,28.561837,9.160660,1.544555
76,28.559983,9.090003,1.572254
77,28.560086,9.019317,1.599219
78,28.562095,8.948651,1.624529
79,28.565892,8.878047,1.646175
80,28.571218,8.807526,1.659771
81,28.577504,8.737066,1.665910
82,28.584223,8.666635,1.668671
83,28.591137,8.596217,1.669905
84,28.598139,8.525804,1.670470
85,28.605180,8.455393,1.670720
86,28.612239,8.384984,1.670823
87,28.619305,8.314576,1.670881
88,28.626376,8.244167,1.670902
89,28.633448,8.173759,1.670904
90,28.640520,8.103350,1.670916
91,28.647593,8.032942,1.670917
92,28.654666,7.962534,1.670909
93,28.661738,7.892126,1.670915
94,28.668811,7.821717,1.670910
95,28.675883,7.751309,1.670919
96,28.682956,7.680901,1.670919
97,28.690030,7.610493,1.670911
98,28.697102,7.540084,1.670919
99,28.704175,7.469676,1.670920
100,28.711248,7.399268,1.670911
101,28.718321,7.328860,1.670918
102,28.725394,7.258452,1.670911
103,28.732467,7.188044,1.670882
104,28.739537,7.117635,1.670831
105,28.746604,7.047226,1.670681
106,28.753660,6.976817,1.670319
107,28.760691,6.906406,1.669520
108,28.767665,6.835991,1.667718
109,28.774512,6.765567,1.663712
110,28.781076,6.695125,1.654863
111,28.787016,6.624643,1.636835
112,28.791682,6.554082,1.613141
113,28.794675,6.483444,1.586923
114,28.795815,6.412762,1.559557
115,28.795021,6.342082,1.531670
116,28.792256,6.271455,1.503544
117,28.787506,6.200936,1.475321
118,28.780768,6.130580,1.447056
119,28.772045,6.060443,1.418767
120,28.761341,5.990582,1.390464
121,28.748665,5.921051,1.362169
122,28.734027,5.851907,1.333866
123,28.717437,5.783204,1.305552
124,28.698910,5.714999,1.277259
125,28.678460,5.647345,1.248943
126,28.656103,5.580298,1.220641
127,28.631858,5.513909,1.192337
128,28.605744,5.448234,1.164029
129,28.577781,5.383324,1.135731
130,28.547993,5.319231,1.107420
131,28.516402,5.256008,1.079115
132,28.483035,5.193703,1.050817
133,28.447919,5.132368,1.022508
134,28.411080,5.072051,0.994210
135,28.372550,5.012801,0.965899
136,28.332357,4.954665,0.937594
137,28.290536,4.897690,0.909285
138,28.247118,4.841921,0.880980
139,28.202140,4.787404,0.852678
140,28.155637,4.734181,0.824373
141,28.107646,4.682296,0.796063
142,28.058206,4.631789,0.767761
143,28.007356,4.582702,0.739457
144,27.955138,4.535074,0.711149
145,27.901592,4.488943,0.682850
146,27.846763,4.444346,0.654540
147,27.790692,4.401318,0.626233
148,27.733427,4.359894,0.597931
149,27.675012,4.320108,0.569629
150,27.615496,4.281991,0.541319
151,27.554923,4.245573,0.513013
152,27.493345,4.210884,0.484711
153,27.430809,4.177952,0.456409
154,27.367367,4.146803,0.428105
155,27.303069,4.117462,0.399801
156,27.237966,4.089952,0.371503
157,27.172110,4.064296,0.343224
158,27.105555,4.040511,0.315003
159,27.038354,4.018613,0.286915
160,26.970562,3.998611,0.259124
161,26.902238,3.980499,0.231988
162,26.833441,3.964246,0.206291
163,26.764240,3.949765,0.183770
164,26.694719,3.936843,0.168264
165,26.625000,3.925000,0.130900
