index,x,y,yaw
0,26.325000,9.575000,0.741765
1,26.378608,9.622726,0.698132
2,26.433567,9.668893,0.698132
3,26.489826,9.713463,0.654499
4,26.547339,9.756400,0.610865
5,26.606064,9.797669,0.610865
6,26.665949,9.837234,0.567232
7,26.726944,9.875063,0.523599
8,26.788837,9.911410,0.523599
9,26.850055,9.948882,0.567232
10,26.910169,9.988097,0.610865
11,26.969135,10.029021,0.610865
12,27.026899,10.071620,0.654499
13,27.083417,10.115861,0.698132
14,27.138645,10.161705,0.698132
15,27.192530,10.209117,0.741765
16,27.245035,10.258055,0.785398
17,27.296112,10.308481,0.785398
18,27.345719,10.360352,0.829031
19,27.393818,10.413625,0.829031
20,27.440369,10.468258,0.872665
21,27.485331,10.524204,0.916298
22,27.528669,10.581419,0.916298
23,27.570346,10.639853,0.959931
24,27.610328,10.699460,1.003564
25,27.648584,10.760190,1.003564
26,27.685080,10.821993,1.047198
27,27.719785,10.884819,1.090831
28,27.752674,10.948615,1.090831
29,27.783719,11.013329,1.134464
30,27.812894,11.078907,1.178097
31,27.840171,11.145296,1.178097
32,27.865534,11.212440,1.221731
33,27.888956,11.280285,1.265364
34,27.910425,11.348774,1.265364
35,27.929917,11.417851,1.308997
36,27.947416,11.487460,1.352630
37,27.938477,11.445498,1.352630
38,27.925000,11.375000,1.396263
