index,x,y,yaw
0,16.425000,9.675000,0.872665
1,16.380081,9.619896,0.916298
2,16.336750,9.563537,0.916298
3,16.295035,9.505969,0.959931
4,16.254976,9.447238,1.003564
5,16.216603,9.387392,1.003564
6,16.179947,9.326478,1.047198
7,16.145038,9.264547,1.090831
8,16.111904,9.201649,1.090831
9,16.080571,9.137834,1.134464
10,16.051065,9.073153,1.178097
11,16.023412,9.007660,1.178097
12,15.996295,8.941942,1.178097
13,15.967368,8.877001,1.134464
14,15.936606,8.812909,1.090831
15,15.904033,8.749718,1.090831
16,15.869676,8.687479,1.047198
17,15.833565,8.626241,1.003564
18,15.795726,8.566055,1.003564
19,15.756191,8.506970,0.959931
20,15.714992,8.449032,0.959931
21,15.672164,8.392290,0.916298
22,15.627738,8.336788,0.872665
23,15.581752,8.282572,0.872665
24,15.534242,8.229685,0.829031
25,15.485250,8.178170,0.785398
26,15.434812,8.128069,0.785398
27,15.382968,8.079423,0.741765
28,15.329764,8.032270,0.698132
29,15.275241,7.986649,0.698132
30,15.219441,7.942598,0.654499
31,15.162412,7.900150,0.610865
32,15.104199,7.859342,0.610865
33,15.044850,7.820205,0.567232
34,14.984412,7.782771,0.523599
35,14.922933,7.747071,0.523599
36,14.860463,7.713133,0.479966
37,14.876332,7.720647,0.436332
38,14.940630,7.750978,0.436332
39,15.005763,7.779469,0.392699
40,15.071680,7.806097,0.349066
41,15.138327,7.830840,0.349066
42,15.205652,7.853677,0.305433
43,15.273598,7.874591,0.305433
44,15.342111,7.893564,0.261799
45,15.411138,7.910582,0.218166
46,15.480619,7.925630,0.218166
47,15.550499,7.938696,0.174533
48,15.620725,7.949770,0.130900
49,15.691234,7.958843,0.130900
50,15.761975,7.965907,0.087266
51,15.832888,7.970957,0.043633
52,15.903916,7.973989,0.043633
53,15.975000,7.975000,0.000000
