index,x,y,yaw
0,25.775000,15.325000,-0.043633
1,25.666030,15.329758,-0.043633
2,25.557060,15.334516,-0.043633
3,25.448090,15.339273,-0.043633
4,25.339119,15.344031,-0.043633
5,25.230149,15.348789,-0.043633
6,25.121178,15.353546,-0.043633
7,25.012207,15.358304,-0.043633
8,24.903237,15.363062,-0.043633
9,24.794266,15.367819,-0.043633
10,24.685295,15.372577,-0.043633
11,24.576325,15.377335,-0.043633
12,24.467354,15.382093,-0.043633
13,24.358384,15.386850,-0.043633
14,24.249413,15.391608,-0.043633
15,24.140442,15.396366,-0.043633
16,24.031472,15.401123,-0.043633
17,23.922501,15.405881,-0.043633
18,23.813530,15.410639,-0.043633
19,23.704560,15.415396,-0.043633
20,23.595589,15.420154,-0.043633
21,23.486618,15.424912,-0.043633
22,23.377648,15.429669,-0.043633
23,23.268677,15.434427,-0.043633
24,23.159706,15.439185,-0.043633
25,23.050736,15.443942,-0.043633
26,23.159784,15.441564,0.000000
27,23.088978,15.441062,0.014162
28,23.018186,15.439558,0.028323
29,22.947422,15.437052,0.042485
30,22.876701,15.433544,0.056647
31,22.806037,15.429034,0.070809
32,22.735443,15.423525,0.084970
33,22.664935,15.417016,0.099132
34,22.594526,15.409509,0.113294
35,22.524230,15.401006,0.127456
36,22.454062,15.391509,0.141617
37,22.384035,15.381018,0.155779
38,22.314164,15.369538,0.169941
39,22.244463,15.357068,0.184103
40,22.174861,15.344050,0.184934
41,22.105260,15.331029,0.184934
42,22.035659,15.318009,0.184934
43,21.966057,15.304988,0.184934
44,21.896456,15.291968,0.184934
45,21.826855,15.278947,0.184934
46,21.757253,15.265927,0.184934
47,21.687652,15.252907,0.184934
48,21.618051,15.239886,0.184934
49,21.548450,15.226866,0.184934
50,21.478848,15.213845,0.184934
51,21.409247,15.200825,0.184934
52,21.339646,15.187804,0.184934
53,21.270045,15.174784,0.184934
54,21.200443,15.161764,0.184934
55,21.130842,15.148743,0.184934
56,21.061241,15.135723,0.184934
57,20.991639,15.122702,0.184934
58,20.922038,15.109682,0.184934
59,20.852437,15.096662,0.184934
60,20.782836,15.083641,0.184934
61,20.713234,15.070621,0.184934
62,20.643633,15.057600,0.184934
63,20.574032,15.044580,0.184934
64,20.504431,15.031559,0.184934
65,20.434829,15.018539,0.184934
66,20.365228,15.005519,0.184934
67,20.295627,14.992498,0.184934
68,20.226025,14.979478,0.184934
69,20.156424,14.966457,0.184934
70,20.086823,14.953437,0.184934
71,20.017222,14.940416,0.184934
72,19.947620,14.927396,0.184934
73,19.878019,14.914376,0.184934
74,19.808418,14.901355,0.184934
75,19.738817,14.888335,0.184934
76,19.669215,14.875314,0.184934
77,19.599614,14.862294,0.184934
78,19.530013,14.849273,0.184934
79,19.460411,14.836253,0.184934
80,19.390810,14.823233,0.184934
81,19.321209,14.810212,0.184934
82,19.251608,14.797192,0.184934
83,19.182006,14.784171,0.184934
84,19.112405,14.771151,0.184934
85,19.042804,14.758130,0.184934
86,18.973203,14.745110,0.184934
87,18.903601,14.732090,0.184934
88,18.834000,14.719069,0.184934
89,18.764399,14.706049,0.184934
90,18.694797,14.693028,0.184934
91,18.625196,14.680008,0.184934
92,18.555595,14.666987,0.184934
93,18.485994,14.653967,0.184934
94,18.416392,14.640947,0.184934
95,18.346791,14.627926,0.184934
96,18.277190,14.614906,0.184934
97,18.207589,14.601881,0.184989
98,18.137988,14.588857,0.184989
99,18.068387,14.575833,0.184989
100,17.998786,14.562808,0.184989
101,17.929185,14.549784,0.184989
102,17.859584,14.536760,0.184989
103,17.789982,14.523735,0.184989
104,17.720381,14.510711,0.184989
105,17.650780,14.497687,0.184989
106,17.581179,14.484662,0.184989
107,17.511578,14.471638,0.184989
108,17.441977,14.458614,0.184989
109,17.372376,14.445590,0.184989
110,17.302775,14.432565,0.184989
111,17.233174,14.419541,0.184989
112,17.163573,14.406517,0.184989
113,17.093972,14.393492,0.184989
114,17.024371,14.380468,0.184989
115,16.954770,14.367444,0.184989
116,16.885169,14.354419,0.184989
117,16.815568,14.341395,0.184989
118,16.745967,14.328371,0.184989
119,16.676366,14.315346,0.184989
120,16.606765,14.302322,0.184989
121,16.537163,14.289298,0.184989
122,16.467562,14.276273,0.184989
123,16.397961,14.263249,0.184989
124,16.328360,14.250225,0.184989
125,16.258759,14.237200,0.184989
126,16.189158,14.224176,0.184989
127,16.119557,14.211152,0.184989
128,16.049956,14.198127,0.184989
129,15.980355,14.185103,0.184989
130,15.910754,14.172079,0.184989
131,15.841153,14.159054,0.184989
132,15.771552,14.146030,0.184989
133,15.701951,14.133006,0.184989
134,15.632350,14.119981,0.184989
135,15.562749,14.106957,0.184989
136,15.493148,14.093933,0.184989
137,15.423547,14.080908,0.184989
138,15.353946,14.067884,0.184989
139,15.284344,14.054860,0.184989
140,15.214743,14.041835,0.184989
141,15.145142,14.028811,0.184989
142,15.075541,14.015787,0.184989
143,15.005940,14.002762,0.184989
144,14.936339,13.989738,0.184989
