index,x,y,yaw
0,25.775000,5.125000,1.396263
1,25.761725,5.055484,1.352630
2,25.746488,4.986373,1.352630
3,25.729300,4.917720,1.308997
4,25.710178,4.849581,1.265364
5,25.689133,4.782010,1.265364
6,25.666184,4.715063,1.221731
7,25.641349,4.648792,1.178097
8,25.614649,4.583250,1.178097
9,25.586104,4.518491,1.134464
10,25.555738,4.454565,1.134464
11,25.523574,4.391525,1.090831
12,25.489638,4.329420,1.047198
13,25.453959,4.268300,1.047198
14,25.416562,4.208215,1.003564
15,25.377481,4.149213,0.959931
16,25.336745,4.091341,0.959931
17,25.294388,4.034645,0.916298
18,25.250443,3.979170,0.872665
19,25.204944,3.924962,0.872665
20,25.157930,3.872063,0.829031
21,25.109438,3.820516,0.785398
22,25.059505,3.770363,0.785398
23,25.008173,3.721643,0.741765
24,24.955483,3.674395,0.698132
25,24.901476,3.628658,0.698132
26,24.908294,3.633476,0.654499
27,24.964801,3.676083,0.610865
28,25.022493,3.717075,0.610865
29,25.081324,3.756416,0.567232
30,25.141242,3.794077,0.567232
31,25.202204,3.830026,0.523599
32,25.264157,3.864236,0.479966
33,25.327056,3.896678,0.479966
34,25.390847,3.927327,0.436332
35,25.455478,3.956158,0.392699
36,25.520902,3.983147,0.392699
37,25.587062,4.008275,0.349066
38,25.653907,4.031519,0.305433
39,25.721384,4.052862,0.305433
40,25.789438,4.072287,0.261799
41,25.858014,4.089777,0.218166
42,25.927057,4.105319,0.218166
43,25.996515,4.118901,0.174533
44,26.066327,4.130511,0.130900
45,26.136441,4.140140,0.130900
46,26.206800,4.147781,0.087266
47,26.277344,4.153428,0.087266
48,26.348023,4.157075,0.043633
49,26.418775,4.158720,0.000000
50,26.489545,4.158362,0.000000
51,26.560279,4.156001,-0.043633
52,26.630915,4.151638,-0.087266
53,26.701401,4.145278,-0.087266
54,26.771677,4.136925,-0.130899
55,26.841690,4.126587,-0.174533
56,26.911387,4.114294,-0.174533
57,26.981153,4.102412,-0.174533
58,27.051227,4.092510,-0.130899
59,27.121555,4.084595,-0.087266
60,27.192078,4.078674,-0.087266
61,27.262741,4.074752,-0.043633
62,27.333487,4.072831,0.000000
63,27.404261,4.072914,0.000000
64,27.475000,4.075000,0.043633
