index,x,y,yaw
0,18.175000,6.525000,0.436332
1,18.110930,6.494006,0.479966
2,18.047768,6.461200,0.479966
3,17.985565,6.426610,0.523599
4,17.924373,6.390263,0.567232
5,17.864240,6.352189,0.567232
6,17.805216,6.312418,0.610865
7,17.747347,6.270984,0.654499
8,17.690680,6.227919,0.654499
9,17.635263,6.183258,0.698132
10,17.581140,6.137038,0.741765
11,17.528354,6.089296,0.741765
12,17.476949,6.040070,0.785398
13,17.426966,5.989402,0.785398
14,17.378446,5.937331,0.829031
15,17.331427,5.883900,0.872665
16,17.285948,5.829152,0.872665
17,17.242047,5.773131,0.916298
18,17.199758,5.715884,0.959931
19,17.159116,5.657456,0.959931
20,17.120154,5.597895,1.003564
21,17.082903,5.537248,1.047198
22,17.047393,5.475566,1.047198
23,17.013652,5.412898,1.090831
24,16.981711,5.349296,1.134464
25,16.951592,5.284809,1.134464
26,16.923322,5.219491,1.178097
27,16.896923,5.153395,1.221731
28,16.872414,5.086575,1.221731
29,16.849819,5.019083,1.265364
30,16.829154,4.950976,1.308997
31,16.810436,4.882308,1.308997
32,16.793680,4.813136,1.352630
33,16.778900,4.743514,1.396263
34,16.766109,4.673499,1.396263
35,16.755315,4.603149,1.439897
36,16.746529,4.532521,1.439897
37,16.739755,4.461670,1.483530
38,16.735002,4.390656,1.527163
39,16.732274,4.319535,1.527163
40,16.732125,4.347741,1.570796
41,16.730803,4.418902,1.614430
42,16.727455,4.489997,1.614430
43,16.722086,4.560967,1.658063
44,16.714698,4.631756,1.701696
45,16.705297,4.702306,1.701696
46,16.693892,4.772559,1.745329
47,16.680492,4.842460,1.788963
48,16.665108,4.911950,1.788963
49,16.647751,4.980975,1.832596
50,16.628438,5.049477,1.876229
51,16.607181,5.117402,1.876229
52,16.584000,5.184694,1.919862
53,16.558913,5.251300,1.963495
54,16.531940,5.317164,1.963495
55,16.503102,5.382233,2.007129
56,16.472425,5.446455,2.050762
57,16.439931,5.509778,2.050762
58,16.405648,5.572151,2.094395
59,16.369603,5.633522,2.094395
60,16.331825,5.693842,2.138028
61,16.292346,5.753063,2.181662
62,16.251198,5.811135,2.181662
63,16.208414,5.868013,2.225295
64,16.164026,5.923649,2.268928
65,16.118074,5.978000,2.268928
66,16.070594,6.031020,2.312561
67,16.021622,6.082668,2.356195
68,15.971199,6.132900,2.356195
69,15.919368,6.181677,2.399828
70,15.866170,6.228958,2.443461
71,15.811647,6.274706,2.443461
72,15.755844,6.318883,2.487094
73,15.698805,6.361454,2.530728
74,15.640579,6.402384,2.530728
75,15.581211,6.441641,2.574361
76,15.520749,6.479190,2.617994
77,15.459242,6.515004,2.617994
78,15.396742,6.549052,2.661627
79,15.333298,6.581307,2.705261
80,15.268961,6.611743,2.705261
81,15.203783,6.640336,2.748894
82,15.137818,6.667062,2.792527
83,15.071118,6.691898,2.792527
84,15.003740,6.714826,2.836160
85,14.935736,6.735827,2.836160
86,14.867160,6.754884,2.879793
87,14.798072,6.771980,2.923427
88,14.728523,6.787103,2.923427
89,14.658574,6.800240,2.967060
90,14.588277,6.811381,3.010693
91,14.517693,6.820516,3.010693
92,14.446877,6.827638,3.054326
93,14.376067,6.834828,3.010693
94,14.305492,6.844029,3.010693
95,14.235207,6.855237,2.967060
96,14.165268,6.868440,2.923427
97,14.095735,6.883630,2.923427
98,14.026662,6.900792,2.879793
99,13.958106,6.919914,2.836160
100,13.890122,6.940979,2.836160
101,13.822765,6.963971,2.792527
102,13.756088,6.988872,2.748894
103,13.690149,7.015660,2.748894
104,13.624999,7.044314,2.705261
105,13.560691,7.074812,2.705261
106,13.497277,7.107127,2.661627
107,13.434809,7.141235,2.617994
108,13.373337,7.177107,2.617994
109,13.312911,7.214715,2.574361
110,13.253580,7.254027,2.530728
111,13.195392,7.295013,2.530728
112,13.138394,7.337637,2.487094
113,13.082633,7.381868,2.443461
114,13.028154,7.427668,2.443461
115,12.975000,7.475000,2.399828
