index,x,y,yaw
0,14.375000,14.025000,0.218166
1,14.304685,14.008342,0.261799
2,14.234880,13.989658,0.261799
3,14.165645,13.968965,0.305433
4,14.097037,13.946280,0.349066
5,14.029059,13.921768,0.349066
6,13.960753,13.898187,0.305433
7,13.891794,13.876590,0.305433
8,13.822240,13.856995,0.261799
9,13.752149,13.839418,0.218166
10,13.681578,13.823876,0.218166
11,13.610588,13.810378,0.174533
12,13.539238,13.798938,0.130900
13,13.467587,13.789565,0.130900
14,13.395696,13.782266,0.087266
15,13.323622,13.777049,0.043633
16,13.252747,13.773957,0.043633
17,13.325000,13.775000,0.000000
