index,x,y,yaw
0,16.725000,10.725000,-0.392699
1,16.808756,10.689411,-0.410899
2,16.891849,10.652304,-0.429100
3,16.974557,10.614341,-0.430358
4,17.057263,10.576374,-0.430358
5,17.139969,10.538408,-0.430358
6,17.222675,10.500441,-0.430358
7,17.305381,10.462474,-0.430358
8,17.388087,10.424508,-0.430358
9,17.470793,10.386541,-0.430358
10,17.553499,10.348575,-0.430358
11,17.636205,10.310608,-0.430358
12,17.718911,10.272641,-0.430358
13,17.801617,10.234675,-0.430358
14,17.884323,10.196708,-0.430358
15,17.967029,10.158742,-0.430358
16,18.049735,10.120775,-0.430358
17,18.132441,10.082808,-0.430358
18,18.215147,10.044842,-0.430358
19,18.297853,10.006875,-0.430358
20,18.380560,9.968908,-0.430358
21,18.463266,9.930942,-0.430358
22,18.545972,9.892975,-0.430358
23,18.628678,9.855009,-0.430358
24,18.711384,9.817042,-0.430358
25,18.794090,9.779075,-0.430358
26,18.876796,9.741109,-0.430358
27,18.959502,9.703142,-0.430358
28,19.042208,9.665176,-0.430358
29,19.124914,9.627209,-0.430358
30,19.207620,9.589242,-0.430358
31,19.290326,9.551276,-0.430358
32,19.373032,9.513309,-0.430358
33,19.455738,9.475342,-0.430358
34,19.538444,9.437376,-0.430358
35,19.621150,9.399409,-0.430358
36,19.703856,9.361443,-0.430358
37,19.786562,9.323476,-0.430358
38,19.869268,9.285509,-0.430358
39,19.951974,9.247543,-0.430358
40,20.034680,9.209576,-0.430358
41,20.117386,9.171610,-0.430358
42,20.200092,9.133643,-0.430358
43,20.282798,9.095676,-0.430358
44,20.365504,9.057710,-0.430358
45,20.448210,9.019743,-0.430358
46,20.530916,8.981776,-0.430358
47,20.613622,8.943810,-0.430358
48,20.696328,8.905843,-0.430358
49,20.779034,8.867877,-0.430358
50,20.861740,8.829910,-0.430358
51,20.944377,8.791794,-0.438472
52,21.026417,8.752410,-0.456673
53,21.107725,8.711539,-0.474874
54,21.188277,8.669196,-0.493074
55,21.268044,8.625393,-0.511275
56,21.330070,8.590594,-0.511275
57,21.392096,8.555796,-0.511275
58,21.454121,8.520997,-0.511275
59,21.516147,8.486199,-0.511275
60,21.578173,8.451400,-0.511275
61,21.640199,8.416602,-0.511275
62,21.702224,8.381803,-0.511275
63,21.764250,8.347004,-0.511275
64,21.826276,8.312206,-0.511275
65,21.888302,8.277407,-0.511275
66,21.950327,8.242609,-0.511275
67,22.012353,8.207810,-0.511275
68,22.074379,8.173012,-0.511275
69,22.136405,8.138213,-0.511275
70,22.198430,8.103415,-0.511275
71,22.260456,8.068616,-0.511275
72,22.322482,8.033817,-0.511275
73,22.384508,7.999019,-0.511275
74,22.446533,7.964220,-0.511275
75,22.508559,7.929422,-0.511276
76,22.570585,7.894623,-0.511276
77,22.632602,7.859809,-0.511526
78,22.694619,7.824995,-0.511526
79,22.756636,7.790181,-0.511526
80,22.818654,7.755367,-0.511526
81,22.880671,7.720552,-0.511526
82,22.942688,7.685738,-0.511526
83,23.004705,7.650924,-0.511526
84,23.066722,7.616110,-0.511526
85,23.128739,7.581296,-0.511526
86,23.190757,7.546481,-0.511526
87,23.252774,7.511667,-0.511526
88,23.314791,7.476853,-0.511526
89,23.376808,7.442039,-0.511526
90,23.438825,7.407225,-0.511526
91,23.500843,7.372411,-0.511526
92,23.562860,7.337596,-0.511526
93,23.624877,7.302782,-0.511526
94,23.686894,7.267968,-0.511526
95,23.748911,7.233154,-0.511526
96,23.810928,7.198340,-0.511526
97,23.872946,7.163525,-0.511526
98,23.934963,7.128711,-0.511526
99,23.996980,7.093897,-0.511526
100,24.058997,7.059083,-0.511526
101,24.121014,7.024269,-0.511526
102,24.183031,6.989454,-0.511526
103,24.245049,6.954640,-0.511526
104,24.307066,6.919826,-0.511526
105,24.369083,6.885012,-0.511526
106,24.431100,6.850198,-0.511526
107,24.493117,6.815384,-0.511526
108,24.555135,6.780569,-0.511526
109,24.617152,6.745755,-0.511526
110,24.679169,6.710941,-0.511526
111,24.741186,6.676127,-0.511526
112,24.803203,6.641313,-0.511526
113,24.865220,6.606498,-0.511526
114,24.927238,6.571684,-0.511526
115,24.989255,6.536870,-0.511526
116,25.051272,6.502056,-0.511526
117,25.113289,6.467242,-0.511526
118,25.175306,6.432427,-0.511526
119,25.237323,6.397613,-0.511526
120,25.299341,6.362799,-0.511526
121,25.361358,6.327985,-0.511526
122,25.423375,6.293171,-0.511526
123,25.485392,6.258356,-0.511526
124,25.547409,6.223542,-0.511526
125,25.609427,6.188728,-0.511526
126,25.671444,6.153914,-0.511526
127,25.733461,6.119100,-0.511526
128,25.795478,6.084286,-0.511526
129,25.857495,6.049471,-0.511526
130,25.919512,6.014657,-0.511526
131,25.981530,5.979843,-0.511526
132,26.043547,5.945029,-0.511526
133,26.105564,5.910215,-0.511526
134,26.167581,5.875400,-0.511526
135,26.229598,5.840586,-0.511526
136,26.291615,5.805772,-0.511526
137,26.353633,5.770958,-0.511526
138,26.415650,5.736144,-0.511526
139,26.477667,5.701329,-0.511526
140,26.539684,5.666515,-0.511526
141,26.601701,5.631701,-0.511526
142,26.663718,5.596887,-0.511526
143,26.725736,5.562073,-0.511526
144,26.787753,5.527259,-0.511526
145,26.849782,5.492465,-0.508413
146,26.912151,5.458287,-0.494189
147,26.975000,5.425000,-0.479965
