index,x,y,yaw
0,21.425000,12.125000,-0.654498
1,21.480635,12.081042,-0.698131
2,21.535002,12.035524,-0.698131
3,21.588056,11.988483,-0.741765
4,21.639754,11.939955,-0.785398
5,21.690056,11.889981,-0.785398
6,21.738919,11.838601,-0.829031
7,21.786307,11.785856,-0.872664
8,21.832802,11.732320,-0.872664
9,21.879290,11.678777,-0.872664
10,21.925777,11.625234,-0.872664
11,21.972264,11.571691,-0.872664
12,22.018752,11.518148,-0.872664
13,22.065241,11.464605,-0.872664
14,22.111728,11.411063,-0.872664
15,22.158216,11.357520,-0.872664
16,22.204703,11.303977,-0.872664
17,22.251191,11.250434,-0.872664
18,22.297679,11.196891,-0.872664
19,22.344167,11.143349,-0.872664
20,22.390654,11.089806,-0.872664
21,22.437142,11.036263,-0.872664
22,22.483629,10.982720,-0.872664
23,22.530118,10.929177,-0.872664
24,22.576606,10.875634,-0.872664
25,22.623093,10.822092,-0.872664
26,22.669580,10.768549,-0.872664
27,22.716069,10.715006,-0.872664
28,22.762557,10.661463,-0.872664
29,22.809044,10.607920,-0.872664
30,22.855532,10.554378,-0.872664
31,22.902019,10.500835,-0.872664
32,22.948508,10.447292,-0.872664
33,22.994995,10.393749,-0.872664
34,23.041483,10.340206,-0.872664
35,23.087970,10.286663,-0.872664
36,23.134458,10.233121,-0.872664
37,23.180947,10.179578,-0.872664
38,23.227434,10.126035,-0.872664
39,23.273922,10.072492,-0.872664
40,23.320409,10.018949,-0.872664
41,23.366896,9.965407,-0.872664
42,23.413385,9.911864,-0.872664
43,23.459873,9.858321,-0.872664
44,23.506360,9.804778,-0.872664
45,23.552848,9.751235,-0.872664
46,23.599335,9.697692,-0.872664
47,23.645824,9.644150,-0.872664
48,23.692311,9.590607,-0.872664
49,23.738799,9.537064,-0.872664
50,23.785286,9.483521,-0.872664
51,23.831775,9.429978,-0.872664
52,23.878263,9.376436,-0.872664
53,23.924750,9.322893,-0.872664
54,23.971238,9.269350,-0.872664
55,24.017725,9.215807,-0.872664
56,24.064212,9.162264,-0.872664
57,24.110701,9.108721,-0.872664
58,24.157189,9.055179,-0.872664
59,24.203676,9.001636,-0.872664
60,24.250164,8.948094,-0.872664
61,24.296653,8.894550,-0.872664
62,24.343140,8.841007,-0.872664
63,24.389627,8.787465,-0.872664
64,24.436115,8.733922,-0.872664
65,24.482602,8.680379,-0.872664
66,24.529090,8.626837,-0.872664
67,24.575579,8.573293,-0.872664
68,24.622066,8.519750,-0.872664
69,24.668554,8.466208,-0.872664
70,24.715041,8.412665,-0.872664
71,24.761530,8.359123,-0.872664
72,24.808017,8.305579,-0.872664
73,24.854505,8.252036,-0.872664
74,24.900992,8.198494,-0.872664
75,24.947480,8.144951,-0.872664
76,24.993969,8.091408,-0.872664
77,25.040456,8.037866,-0.872664
78,25.086943,7.984322,-0.872664
79,25.133431,7.930779,-0.872664
80,25.179918,7.877237,-0.872664
81,25.226407,7.823694,-0.872664
82,25.272895,7.770152,-0.872664
83,25.319382,7.716609,-0.872664
84,25.365870,7.663066,-0.872664
85,25.412358,7.609522,-0.872664
86,25.458846,7.555980,-0.872664
87,25.505333,7.502437,-0.872664
88,25.551821,7.448895,-0.872664
89,25.598308,7.395352,-0.872664
90,25.644797,7.341808,-0.872664
91,25.691285,7.288266,-0.872664
92,25.737772,7.234723,-0.872664
93,25.784259,7.181181,-0.872664
94,25.830747,7.127638,-0.872664
95,25.877234,7.074094,-0.872664
96,25.923722,7.020551,-0.872664
97,25.970212,6.967009,-0.872664
98,26.016700,6.913466,-0.872664
99,26.063187,6.859924,-0.872664
100,26.109674,6.806381,-0.872664
101,26.156162,6.752838,-0.872664
102,26.202649,6.699295,-0.872664
103,26.249137,6.645752,-0.872664
104,26.295624,6.592210,-0.872664
105,26.342112,6.538667,-0.872664
106,26.388623,6.485144,-0.872664
107,26.436124,6.432502,-0.829031
108,26.485102,6.381228,-0.785398
109,26.535511,6.331364,-0.785398
110,26.587314,6.282949,-0.741765
111,26.640470,6.236023,-0.698131
112,26.694934,6.190624,-0.698131
113,26.750666,6.146787,-0.654498
114,26.807618,6.104548,-0.610865
115,26.865744,6.063942,-0.610865
116,26.925000,6.025000,-0.567231
