index,x,y,yaw
0,23.425000,7.025000,0.479966
1,23.359578,6.991552,0.465270
2,23.293670,6.959069,0.450574
3,23.227293,6.927557,0.435879
4,23.160459,6.897025,0.421183
5,23.093185,6.867478,0.406487
6,23.025483,6.838923,0.391792
7,22.957369,6.811365,0.377096
8,22.888857,6.784812,0.362401
9,22.819962,6.759268,0.347705
10,22.750700,6.734740,0.333009
11,22.681085,6.711232,0.318314
12,22.611131,6.688749,0.303618
13,22.540855,6.667297,0.288923
14,22.470271,6.646880,0.274227
15,22.399395,6.627502,0.259531
16,22.328242,6.609168,0.244836
17,22.256880,6.591662,0.239648
18,22.185501,6.574221,0.239648
19,22.114123,6.556781,0.239648
20,22.042745,6.539340,0.239648
21,21.971367,6.521899,0.239648
22,21.899989,6.504458,0.239648
23,21.828611,6.487017,0.239648
24,21.757232,6.469576,0.239648
25,21.685854,6.452136,0.239648
26,21.614476,6.434695,0.239648
27,21.543098,6.417254,0.239648
28,21.471720,6.399813,0.239648
29,21.400341,6.382372,0.239648
30,21.328963,6.364931,0.239648
31,21.257585,6.347491,0.239648
32,21.186207,6.330050,0.239648
33,21.114829,6.312609,0.239648
34,21.043450,6.295168,0.239648
35,20.972072,6.277727,0.239648
36,20.900694,6.260286,0.239648
37,20.829316,6.242846,0.239648
38,20.757938,6.225405,0.239648
39,20.686559,6.207964,0.239648
40,20.615181,6.190523,0.239648
41,20.543803,6.173082,0.239648
42,20.472425,6.155641,0.239648
43,20.401047,6.138201,0.239648
44,20.329668,6.120760,0.239648
45,20.258290,6.103319,0.239648
46,20.186912,6.085878,0.239648
47,20.115534,6.068437,0.239648
48,20.044156,6.050996,0.239648
49,19.972777,6.033556,0.239648
50,19.901399,6.016115,0.239648
51,19.830021,5.998674,0.239648
52,19.758643,5.981233,0.239648
53,19.687265,5.963792,0.239648
54,19.615887,5.946351,0.239648
55,19.544508,5.928911,0.239648
56,19.473130,5.911470,0.239648
57,19.401752,5.894029,0.239648
58,19.330374,5.876588,0.239648
59,19.258996,5.859147,0.239648
60,19.187617,5.841706,0.239648
61,19.116239,5.824266,0.239648
62,19.044861,5.806825,0.239648
63,18.973483,5.789384,0.239648
64,18.902105,5.771943,0.239648
65,18.830726,5.754502,0.239648
66,18.759348,5.737061,0.239648
67,18.687970,5.719621,0.239648
68,18.616592,5.702180,0.239648
69,18.545207,5.684766,0.236313
70,18.476434,5.668205,0.236313
71,18.407662,5.651643,0.236313
72,18.338886,5.635093,0.236148
73,18.270111,5.618543,0.236148
74,18.201335,5.601993,0.236148
75,18.132560,5.585443,0.236148
76,18.063784,5.568893,0.236148
77,17.995009,5.552343,0.236148
78,17.926233,5.535794,0.236148
79,17.857458,5.519244,0.236148
80,17.788682,5.502694,0.236148
81,17.719907,5.486144,0.236148
82,17.651131,5.469594,0.236148
83,17.582356,5.453044,0.236148
84,17.513580,5.436494,0.236148
85,17.444805,5.419944,0.236148
86,17.376029,5.403394,0.236148
87,17.307254,5.386844,0.236148
88,17.238478,5.370294,0.236148
89,17.169703,5.353744,0.236148
90,17.100927,5.337194,0.236148
91,17.032152,5.320644,0.236148
92,16.963376,5.304094,0.236148
93,16.894601,5.287544,0.236148
94,16.825825,5.270994,0.236148
95,16.757050,5.254444,0.236148
96,16.688274,5.237894,0.236148
97,16.619499,5.221344,0.236148
98,16.550723,5.204794,0.236148
99,16.481948,5.188244,0.236148
100,16.413172,5.171694,0.236148
101,16.344397,5.155144,0.236148
102,16.275621,5.138594,0.236148
103,16.206846,5.122045,0.236148
104,16.138070,5.105495,0.236148
105,16.069295,5.088945,0.236148
106,16.000519,5.072395,0.236148
107,15.931744,5.055845,0.236148
108,15.862968,5.039295,0.236148
109,15.794193,5.022745,0.236148
110,15.725417,5.006195,0.236148
111,15.656642,4.989645,0.236148
112,15.587866,4.973095,0.236148
113,15.519091,4.956545,0.236148
114,15.450316,4.939995,0.236148
115,15.381540,4.923445,0.236148
116,15.312765,4.906895,0.236148
117,15.243989,4.890345,0.236148
118,15.175214,4.873795,0.236148
119,15.106438,4.857245,0.236148
120,15.037663,4.840695,0.236148
121,14.968887,4.824145,0.236148
122,14.900112,4.807595,0.236148
123,14.831336,4.791045,0.236148
124,14.762561,4.774495,0.236148
125,14.693785,4.757945,0.236148
126,14.625010,4.741395,0.236148
127,14.556234,4.724845,0.236148
128,14.487459,4.708296,0.236148
129,14.418683,4.691746,0.236148
130,14.349908,4.675196,0.236148
131,14.281132,4.658646,0.236148
132,14.212357,4.642096,0.236148
133,14.143581,4.625546,0.236148
134,14.074806,4.608996,0.236148
135,14.006030,4.592446,0.236148
136,13.937255,4.575896,0.236148
137,13.868479,4.559346,0.236148
138,13.799704,4.542796,0.236148
139,13.730928,4.526246,0.236148
140,13.662153,4.509696,0.236148
141,13.593456,4.492825,0.247652
142,13.525000,4.475000,0.261799
