index,x,y,yaw
0,14.775000,6.025000,0.043633
1,14.883540,6.030922,0.065374
2,14.991925,6.039202,0.087115
3,15.100207,6.048762,0.088086
4,15.208489,6.058325,0.088086
5,15.316771,6.067888,0.088086
6,15.425053,6.077451,0.088086
7,15.533335,6.087014,0.088086
8,15.641617,6.096577,0.088086
9,15.749899,6.106140,0.088086
10,15.858180,6.115703,0.088086
11,15.966462,6.125265,0.088086
12,16.074744,6.134828,0.088086
13,16.183026,6.144391,0.088086
14,16.291308,6.153954,0.088086
15,16.399590,6.163517,0.088086
16,16.507872,6.173080,0.088086
17,16.616153,6.182643,0.088086
18,16.724435,6.192206,0.088086
19,16.832717,6.201769,0.088086
20,16.940999,6.211332,0.088086
21,17.049281,6.220895,0.088086
22,17.157563,6.230457,0.088086
23,17.265845,6.240020,0.088086
24,17.374126,6.249583,0.088086
25,17.482408,6.259146,0.088086
26,17.590690,6.268709,0.088086
27,17.698972,6.278272,0.088086
28,17.807254,6.287835,0.088086
29,17.915536,6.297398,0.088086
30,18.023818,6.306961,0.088086
31,18.132099,6.316524,0.088086
32,18.240381,6.326087,0.088086
33,18.348663,6.335649,0.088086
34,18.456945,6.345212,0.088086
35,18.565227,6.354775,0.088086
36,18.673509,6.364338,0.088086
37,18.781791,6.373901,0.088086
38,18.890072,6.383464,0.088086
39,18.998354,6.393027,0.088086
40,19.106636,6.402590,0.088086
41,19.214918,6.412153,0.088086
42,19.323200,6.421716,0.088086
43,19.431482,6.431279,0.088086
44,19.539764,6.440842,0.088086
45,19.615154,6.448075,0.103234
46,19.690427,6.456451,0.118382
47,19.765564,6.465965,0.133529
48,19.840549,6.476616,0.148677
49,19.915363,6.488402,0.163824
50,19.989991,6.501320,0.178972
51,20.064414,6.515366,0.194119
52,20.138617,6.530532,0.207621
53,20.212728,6.546144,0.207621
54,20.286840,6.561756,0.207621
55,20.360951,6.577368,0.207621
56,20.435062,6.592980,0.207621
57,20.509174,6.608592,0.207621
58,20.583285,6.624204,0.207621
59,20.657396,6.639816,0.207621
60,20.731508,6.655429,0.207621
61,20.805619,6.671041,0.207621
62,20.879730,6.686653,0.207621
63,20.953842,6.702265,0.207621
64,21.027953,6.717877,0.207621
65,21.102064,6.733489,0.207621
66,21.176176,6.749101,0.207621
67,21.250287,6.764713,0.207621
68,21.324398,6.780325,0.207621
69,21.398509,6.795937,0.207621
70,21.472621,6.811549,0.207621
71,21.546732,6.827161,0.207621
72,21.620843,6.842773,0.207621
73,21.694955,6.858385,0.207621
74,21.769066,6.873997,0.207621
75,21.843177,6.889609,0.207621
76,21.917289,6.905221,0.207621
77,21.991400,6.920833,0.207621
78,22.065511,6.936445,0.207621
79,22.139623,6.952057,0.207621
80,22.213734,6.967669,0.207621
81,22.287845,6.983282,0.207621
82,22.361957,6.998894,0.207621
83,22.436068,7.014506,0.207621
84,22.510179,7.030118,0.207621
85,22.584291,7.045730,0.207621
86,22.658402,7.061342,0.207621
87,22.732513,7.076954,0.207621
88,22.806625,7.092566,0.207621
89,22.880736,7.108178,0.207621
90,22.954847,7.123790,0.207621
91,23.028959,7.139402,0.207621
92,23.103070,7.155014,0.207621
93,23.177181,7.170626,0.207621
94,23.251293,7.186238,0.207621
95,23.325404,7.201850,0.207621
96,23.399515,7.217462,0.207621
97,23.473627,7.233074,0.207621
98,23.547738,7.248686,0.207621
99,23.621849,7.264298,0.207621
100,23.695961,7.279910,0.207621
101,23.770072,7.295523,0.207621
102,23.844183,7.311135,0.207621
103,23.918295,7.326747,0.207621
104,23.992406,7.342359,0.207621
105,24.066491,7.358095,0.214753
106,24.140364,7.374795,0.229900
107,24.213975,7.392612,0.245048
108,24.287309,7.411542,0.260195
109,24.360347,7.431581,0.275343
110,24.433073,7.452723,0.290491
111,24.505471,7.474965,0.305638
112,24.577523,7.498301,0.320786
113,24.649214,7.522725,0.335933
114,24.720526,7.548233,0.351081
115,24.791444,7.574818,0.366228
116,24.861952,7.602474,0.381376
117,24.932032,7.631195,0.396524
118,25.001669,7.660974,0.411671
119,25.070847,7.691804,0.426819
120,25.139550,7.723679,0.441966
121,25.207762,7.756590,0.457114
122,25.275469,7.790532,0.472261
123,25.342653,7.825494,0.487409
124,25.409300,7.861471,0.502557
125,25.475394,7.898453,0.517704
126,25.540921,7.936431,0.532852
127,25.605864,7.975398,0.547999
128,25.670211,8.015344,0.563147
129,25.733944,8.056260,0.578294
130,25.797051,8.098137,0.593442
131,25.859516,8.140965,0.608590
132,25.921325,8.184734,0.623737
133,25.982464,8.229434,0.638885
134,26.042919,8.275056,0.654032
135,26.102677,8.321587,0.669180
136,26.161722,8.369019,0.684328
137,26.220042,8.417339,0.699475
138,26.277624,8.466538,0.714623
139,26.334454,8.516603,0.729770
140,26.390519,8.567523,0.744918
141,26.445806,8.619286,0.760065
142,26.500303,8.671881,0.775213
143,26.553996,8.725295,0.790361
144,26.606875,8.779516,0.805508
145,26.658927,8.834532,0.820656
146,26.710139,8.890331,0.835803
147,26.760500,8.946898,0.850951
148,26.809998,9.004222,0.866098
149,26.858622,9.062289,0.881246
150,26.906362,9.121086,0.896394
151,26.953205,9.180599,0.911541
152,26.999141,9.240815,0.926689
153,27.044160,9.301720,0.941836
154,27.088252,9.363300,0.956984
155,27.131405,9.425540,0.972131
156,27.173611,9.488427,0.987279
157,27.214859,9.551946,1.002427
158,27.255141,9.616083,1.017574
159,27.294447,9.680823,1.032722
160,27.332767,9.746150,1.047869
161,27.370093,9.812050,1.063017
162,27.406417,9.878508,1.078164
163,27.441731,9.945509,1.093312
164,27.476025,10.013037,1.108460
165,27.509292,10.081077,1.123607
166,27.541525,10.149612,1.138755
167,27.572717,10.218628,1.153902
168,27.602859,10.288109,1.169050
169,27.631945,10.358038,1.184197
170,27.659969,10.428400,1.199345
171,27.686924,10.499178,1.214493
172,27.712804,10.570356,1.229640
173,27.737603,10.641919,1.244788
174,27.761314,10.713848,1.259935
175,27.783934,10.786129,1.275083
176,27.805456,10.858744,1.290230
177,27.825876,10.931676,1.305378
178,27.845189,11.004909,1.320526
179,27.863390,11.078427,1.335673
180,27.880475,11.152212,1.350821
181,27.896442,11.226247,1.365968
182,27.911284,11.300515,1.381116
183,27.925000,11.375000,1.396263
