index,x,y,yaw
0,21.225000,6.075000,0.305433
1,21.157131,6.054654,0.261799
2,21.088712,6.036239,0.261799
3,21.019800,6.019771,0.218166
4,20.950475,6.005124,0.218166
5,20.881069,5.990864,0.218166
6,20.811663,5.976603,0.218166
7,20.742256,5.962343,0.218166
8,20.672852,5.948083,0.218166
9,20.603446,5.933822,0.218166
10,20.534040,5.919562,0.218166
11,20.464633,5.905302,0.218166
12,20.395227,5.891041,0.218166
13,20.325821,5.876781,0.218166
14,20.256415,5.862521,0.218166
15,20.187009,5.848260,0.218166
16,20.117603,5.834000,0.218166
17,20.048197,5.819740,0.218166
18,19.978792,5.805479,0.218166
19,19.909386,5.791219,0.218166
20,19.839980,5.776959,0.218166
21,19.770574,5.762698,0.218166
22,19.701168,5.748438,0.218166
23,19.631761,5.734177,0.218166
24,19.562355,5.719917,0.218166
25,19.492949,5.705657,0.218166
26,19.423543,5.691396,0.218166
27,19.354137,5.677136,0.218166
28,19.284732,5.662876,0.218166
29,19.215326,5.648615,0.218166
30,19.145920,5.634355,0.218166
31,19.076514,5.620095,0.218166
32,19.007108,5.605834,0.218166
33,18.937702,5.591574,0.218166
34,18.868296,5.577314,0.218166
35,18.798889,5.563053,0.218166
36,18.729483,5.548793,0.218166
37,18.660077,5.534533,0.218166
38,18.590673,5.520272,0.218166
39,18.521266,5.506012,0.218166
40,18.451860,5.491752,0.218166
41,18.382454,5.477491,0.218166
42,18.313048,5.463231,0.218166
43,18.243642,5.448970,0.218166
44,18.174236,5.434710,0.218166
45,18.104830,5.420450,0.218166
46,18.035424,5.406189,0.218166
47,17.966019,5.391929,0.218166
48,17.896613,5.377668,0.218166
49,17.827207,5.363408,0.218166
50,17.757801,5.349148,0.218166
51,17.688394,5.334887,0.218166
52,17.618988,5.320627,0.218166
53,17.549582,5.306367,0.218166
54,17.480176,5.292106,0.218166
55,17.410770,5.277846,0.218166
56,17.341364,5.263586,0.218166
57,17.271959,5.249325,0.218166
58,17.202553,5.235065,0.218166
59,17.133147,5.220805,0.218166
60,17.063741,5.206545,0.218166
61,16.994335,5.192284,0.218166
62,16.924929,5.178024,0.218166
63,16.855522,5.163763,0.218166
64,16.786116,5.149503,0.218166
65,16.716710,5.135243,0.218166
66,16.647304,5.120982,0.218166
67,16.577898,5.106722,0.218166
68,16.508493,5.092461,0.218166
69,16.439087,5.078201,0.218166
70,16.369681,5.063941,0.218166
71,16.300275,5.049680,0.218166
72,16.230869,5.035420,0.218166
73,16.161463,5.021160,0.218166
74,16.092057,5.006899,0.218166
75,16.022650,4.992639,0.218166
76,15.953244,4.978379,0.218166
77,15.883838,4.964118,0.218166
78,15.814434,4.949858,0.218166
79,15.745027,4.935598,0.218166
80,15.675621,4.921337,0.218166
81,15.606215,4.907077,0.218166
82,15.536809,4.892817,0.218166
83,15.467403,4.878556,0.218166
84,15.397997,4.864296,0.218166
85,15.328591,4.850036,0.218166
86,15.259184,4.835775,0.218166
87,15.189778,4.821515,0.218166
88,15.120374,4.807254,0.218166
89,15.050968,4.792994,0.218166
90,14.981562,4.778734,0.218166
91,14.912155,4.764473,0.218166
92,14.842749,4.750213,0.218166
93,14.773343,4.735953,0.218166
94,14.703937,4.721692,0.218166
95,14.634531,4.707432,0.218166
96,14.565125,4.693172,0.218166
97,14.495719,4.678911,0.218166
98,14.426312,4.664651,0.218166
99,14.356908,4.650391,0.218166
100,14.287502,4.636130,0.218166
101,14.218096,4.621870,0.218166
102,14.148689,4.607610,0.218166
103,14.079283,4.593349,0.218166
104,14.009877,4.579089,0.218166
105,13.940471,4.564829,0.218166
106,13.871065,4.550568,0.218166
107,13.801659,4.536308,0.218166
108,13.732253,4.522047,0.218166
109,13.662850,4.507779,0.218166
110,13.593692,4.492366,0.218166
111,13.525000,4.475000,0.261799
