index,x,y,yaw
0,20.025000,13.775000,0.086977
1,20.133070,13.784424,0.077187
2,20.241162,13.792783,0.058646
3,20.349278,13.799131,0.032806
4,20.457385,13.802679,0.001292
5,20.565411,13.802819,-0.034370
6,20.673251,13.799111,-0.072910
7,20.780769,13.791258,-0.113343
8,20.887808,13.779073,-0.154947
9,20.994201,13.762455,-0.197194
10,21.099773,13.741363,-0.239682
11,21.204351,13.715806,-0.282065
12,21.307769,13.685836,-0.323987
13,21.409880,13.651546,-0.365023
14,21.510559,13.613071,-0.404642
15,21.609721,13.570602,-0.442177
16,21.707329,13.524391,-0.476843
17,21.803405,13.474757,-0.507815
18,21.898037,13.422095,-0.534371
19,21.991378,13.366855,-0.556083
20,22.083628,13.309521,-0.572969
21,22.175008,13.250566,-0.585484
22,22.265730,13.190415,-0.594361
23,22.355978,13.129417,-0.600417
24,22.445900,13.067843,-0.604408
25,22.535604,13.005890,-0.606960
26,22.625169,12.943696,-0.608550
27,22.714646,12.881352,-0.609517
28,22.804069,12.818917,-0.610093
29,22.893460,12.756427,-0.610431
30,22.982833,12.693906,-0.610624
31,23.072194,12.631366,-0.610734
32,23.161549,12.568817,-0.610796
33,23.250901,12.506261,-0.610831
34,23.340249,12.443703,-0.610850
35,23.429595,12.381145,-0.610863
36,23.518937,12.318587,-0.610874
37,23.608273,12.256032,-0.610887
38,23.697596,12.193485,-0.610909
39,23.786896,12.130950,-0.610949
40,23.876153,12.068441,-0.611022
41,23.965334,12.005975,-0.611154
42,24.054382,11.943585,-0.611387
43,24.143202,11.881322,-0.611791
44,24.231650,11.819269,-0.612472
45,24.319503,11.757543,-0.613597
46,24.406440,11.696315,-0.615409
47,24.492020,11.635809,-0.618258
48,24.575679,11.576304,-0.622629
49,24.656755,11.518101,-0.629141
50,24.734561,11.461474,-0.638509
51,24.808518,11.406581,-0.651386
52,24.878307,11.353374,-0.668118
53,24.943953,11.301566,-0.688581
54,25.005765,11.250697,-0.712206
55,25.064193,11.200252,-0.738179
56,25.119706,11.149750,-0.765676
57,25.172712,11.098795,-0.794023
58,25.223528,11.047094,-0.822760
59,25.272378,10.994450,-0.851614
60,25.319408,10.940740,-0.880450
61,25.364703,10.885898,-0.909218
62,25.408304,10.829901,-0.937908
63,25.450227,10.772751,-0.966531
64,25.490466,10.714468,-0.995103
65,25.529008,10.655085,-1.023640
66,25.565830,10.594640,-1.052152
67,25.600910,10.533179,-1.080649
68,25.634222,10.470747,-1.109136
69,25.665742,10.407394,-1.137618
70,25.695443,10.343171,-1.166095
71,25.723304,10.278129,-1.194571
72,25.749301,10.212320,-1.223045
73,25.773414,10.145798,-1.251518
74,25.795624,10.078616,-1.279991
75,25.815912,10.010829,-1.308461
76,25.834262,9.942493,-1.336928
77,25.850659,9.873661,-1.365389
78,25.865091,9.804390,-1.393836
79,25.877548,9.734736,-1.422258
80,25.888020,9.664755,-1.450635
81,25.896502,9.594503,-1.478931
82,25.902994,9.524035,-1.507088
83,25.907500,9.453407,-1.535010
84,25.910032,9.382671,-1.562553
85,25.910616,9.311878,-1.589499
86,25.909292,9.241076,-1.615546
87,25.906122,9.170307,-1.640292
88,25.901201,9.099604,-1.663248
89,25.894654,9.028993,-1.683884
90,25.886647,8.958488,-1.701711
91,25.877378,8.888092,-1.716411
92,25.867069,8.817796,-1.727940
93,25.855944,8.747586,-1.736552
94,25.844210,8.677444,-1.742703
95,25.832041,8.607353,-1.746923
96,25.819573,8.537298,-1.749719
97,25.806908,8.467267,-1.751515
98,25.794115,8.397253,-1.752638
99,25.781243,8.327249,-1.753323
100,25.768323,8.257252,-1.753732
101,25.755374,8.187258,-1.753973
102,25.742408,8.117267,-1.754111
103,25.729432,8.047277,-1.754190
104,25.716450,7.977287,-1.754234
105,25.703466,7.907298,-1.754258
106,25.690480,7.837310,-1.754272
107,25.677492,7.767321,-1.754280
108,25.664505,7.697332,-1.754284
109,25.651516,7.627344,-1.754286
110,25.638528,7.557355,-1.754287
111,25.625540,7.487367,-1.754288
112,25.612551,7.417379,-1.754288
113,25.599563,7.347390,-1.754287
114,25.586575,7.277402,-1.754286
115,25.573586,7.207413,-1.754284
116,25.560598,7.137425,-1.754279
117,25.547610,7.067436,-1.754271
118,25.534623,6.997448,-1.754254
119,25.521637,6.927459,-1.754222
120,25.508654,6.857470,-1.754162
121,25.495674,6.787480,-1.754050
122,25.482702,6.717489,-1.753848
123,25.469745,6.647497,-1.753491
124,25.456813,6.577500,-1.752877
125,25.443924,6.507498,-1.751850
126,25.431108,6.437487,-1.750182
127,25.418410,6.367460,-1.747556
128,25.405897,6.297410,-1.743556
