index,x,y,yaw
0,31.375000,6.525000,1.511075
1,31.381494,6.633598,1.517321
2,31.387308,6.742229,1.528526
3,31.391905,6.850914,1.542739
4,31.394957,6.959662,1.557822
5,31.396369,7.068471,1.571963
6,31.396242,7.177329,1.584006
7,31.394804,7.286224,1.593504
8,31.392330,7.395145,1.600544
9,31.389088,7.504080,1.605504
10,31.385306,7.613020,1.608856
11,31.381158,7.721955,1.611050
12,31.376771,7.830868,1.612459
13,31.372233,7.939737,1.613371
14,31.367598,8.048522,1.614002
15,31.362902,8.157158,1.614523
16,31.358160,8.265536,1.615085
17,31.353375,8.373489,1.615847
18,31.348540,8.480760,1.617003
19,31.343628,8.586983,1.618818
20,31.338597,8.691657,1.621650
21,31.333381,8.794149,1.625987
22,31.327879,8.893730,1.632454
23,31.321957,8.989667,1.641765
24,31.315437,9.081385,1.654575
25,31.308109,9.168639,1.671234
26,31.299748,9.251612,1.691618
27,31.290131,9.330816,1.715162
28,31.279068,9.406920,1.741048
29,31.266404,9.480583,1.768450
30,31.252027,9.552370,1.796693
31,31.235861,9.622711,1.825318
32,31.217860,9.691905,1.854052
33,31.197997,9.760142,1.882761
34,31.176264,9.827532,1.911396
35,31.152663,9.894123,1.939945
36,31.127205,9.959927,1.968416
37,31.099903,10.024932,1.996814
38,31.070779,10.089110,2.025137
39,31.039855,10.152423,2.053364
40,31.007160,10.214834,2.081451
41,30.972724,10.276302,2.109315
42,30.936587,10.336791,2.136823
43,30.898793,10.396273,2.163771
44,30.859401,10.454730,2.189872
45,30.818483,10.512158,2.214738
46,30.776131,10.568576,2.237893
47,30.732460,10.624028,2.258808
48,30.687611,10.678589,2.276985
49,30.641749,10.732359,2.292074
50,30.595052,10.785465,2.303989
51,30.547699,10.838038,2.312945
52,30.499857,10.890209,2.319377
53,30.451664,10.942088,2.323811
54,30.403230,10.993765,2.326760
55,30.354636,11.045307,2.328660
56,30.305939,11.096762,2.329850
57,30.257179,11.148162,2.330578
58,30.208379,11.199529,2.331013
59,30.159555,11.250875,2.331269
60,30.110718,11.302210,2.331416
61,30.061873,11.353538,2.331499
62,30.013023,11.404861,2.331545
63,29.964171,11.456183,2.331570
64,29.915318,11.507504,2.331582
65,29.866464,11.558824,2.331586
66,29.817610,11.610144,2.331582
67,29.768756,11.661464,2.331568
68,29.719902,11.712784,2.331536
69,29.671051,11.764107,2.331475
70,29.622202,11.815432,2.331359
71,29.573360,11.866762,2.331147
72,29.524530,11.918103,2.330769
73,29.475719,11.969460,2.330116
74,29.426944,12.020849,2.329020
75,29.378227,12.072287,2.327239
76,29.329607,12.123808,2.324437
77,29.281138,12.175458,2.320184
78,29.232900,12.227301,2.313971
79,29.185000,12.279427,2.305274
80,29.137575,12.331945,2.293646
81,29.090789,12.384983,2.278851
82,29.044821,12.438675,2.260952
83,28.999850,12.493146,2.240280
84,28.956042,12.548501,2.217328
85,28.913538,12.604815,2.192628
86,28.872458,12.662136,2.166663
87,28.832894,12.720483,2.139825
88,28.794920,12.779854,2.112408
89,28.758594,12.840233,2.084623
90,28.723965,12.901590,2.056608
91,28.691071,12.963887,2.028455
92,28.659946,13.027081,2.000220
93,28.630617,13.091127,1.971938
94,28.603113,13.155976,1.943629
95,28.577455,13.221576,1.915305
96,28.553665,13.287875,1.886972
97,28.531763,13.354822,1.858636
98,28.511767,13.422363,1.830296
99,28.493693,13.490443,1.801955
100,28.477555,13.559007,1.773614
101,28.463367,13.628002,1.745272
102,28.451140,13.697370,1.716930
103,28.440883,13.767058,1.688588
104,28.432605,13.837008,1.660245
105,28.426313,13.907164,1.631903
106,28.422011,13.977471,1.603561
107,28.419704,14.047871,1.575219
108,28.419392,14.118308,1.546877
109,28.421077,14.188726,1.518535
110,28.424756,14.259068,1.490193
111,28.430428,14.329277,1.461851
112,28.438087,14.399298,1.433509
113,28.447726,14.469073,1.405167
114,28.459340,14.538547,1.376826
115,28.472917,14.607664,1.348484
116,28.488448,14.676369,1.320142
117,28.505919,14.744606,1.291801
118,28.525317,14.812320,1.263460
119,28.546626,14.879458,1.235120
120,28.569829,14.945965,1.206785
121,28.594907,15.011788,1.178456
122,28.621839,15.076874,1.150142
123,28.650604,15.141173,1.121856
124,28.681176,15.204634,1.093623
125,28.713528,15.267208,1.065487
126,28.747630,15.328851,1.037525
127,28.783446,15.389522,1.009866
128,28.820930,15.449188,0.982716
129,28.860029,15.507827,0.956390
130,28.900671,15.565433,0.931349
131,28.942758,15.622027,0.908229
132,28.986164,15.677659,0.887855
133,29.030718,15.732425,0.871206
134,29.076202,15.786470,0.859324
135,29.122345,15.839994,0.853121
136,29.168830,15.893244,0.720060
137,29.129416,15.858671,0.708998
138,29.081959,15.817962,0.688543
139,29.030155,15.775334,0.664189
140,28.975712,15.732714,0.637900
141,28.919431,15.690993,0.610600
142,28.861698,15.650591,0.582778
143,28.802716,15.611713,0.554683
144,28.742599,15.574467,0.526461
145,28.681428,15.538916,0.498177
146,28.619263,15.505102,0.469861
147,28.556161,15.473059,0.441528
148,28.492173,15.442816,0.413193
149,28.427354,15.414397,0.384857
150,28.361756,15.387826,0.356510
151,28.295431,15.363125,0.328172
152,28.228432,15.340313,0.299825
153,28.160814,15.319409,0.271494
154,28.092630,15.300429,0.243232
155,28.023937,15.283383,0.215217
156,27.954791,15.268268,0.187878
157,27.885252,15.255047,0.162080
158,27.815386,15.243623,0.139576
159,27.745268,15.233772,0.124190
160,27.675000,15.225000,0.087266
