index,x,y,yaw
0,13.575000,13.825000,0.218166
1,13.682192,13.847535,0.196259
2,13.789852,13.867717,0.174351
3,13.897928,13.885535,0.152444
4,14.006368,13.900981,0.130536
5,14.115121,13.914048,0.108629
6,14.224133,13.924730,0.086722
7,14.333354,13.933022,0.064814
8,14.442730,13.938918,0.042907
9,14.552209,13.942418,0.020999
10,14.661739,13.943518,-0.000908
11,14.771266,13.942219,-0.022815
12,14.880738,13.938521,-0.044723
13,14.990103,13.932425,-0.066630
14,15.099309,13.923936,-0.088538
15,15.208302,13.913056,-0.110445
16,15.317031,13.899791,-0.132353
17,15.425443,13.884148,-0.154260
18,15.533486,13.866133,-0.176167
19,15.641254,13.846523,-0.180413
20,15.749013,13.826868,-0.180413
21,15.856772,13.807213,-0.180413
22,15.964531,13.787558,-0.180413
23,16.072291,13.767903,-0.180413
24,16.180050,13.748248,-0.180413
25,16.287809,13.728593,-0.180413
26,16.395569,13.708938,-0.180413
27,16.503328,13.689283,-0.180413
28,16.611087,13.669628,-0.180413
29,16.718846,13.649974,-0.180413
30,16.826606,13.630319,-0.180413
31,16.934365,13.610664,-0.180413
32,17.042124,13.591009,-0.180413
33,17.149883,13.571354,-0.180413
34,17.257643,13.551699,-0.180413
35,17.365402,13.532044,-0.180413
36,17.473161,13.512389,-0.180413
37,17.580921,13.492734,-0.180413
38,17.688680,13.473079,-0.180413
39,17.796439,13.453424,-0.180413
40,17.904198,13.433770,-0.180413
41,18.011958,13.414115,-0.180413
42,18.119717,13.394460,-0.180413
43,18.227476,13.374805,-0.180413
44,18.335250,13.355230,-0.174710
45,18.443319,13.337373,-0.152803
46,18.551754,13.321887,-0.130896
47,18.659894,13.307651,-0.130896
48,18.768032,13.293415,-0.130898
49,18.876167,13.279179,-0.130902
50,18.984297,13.264943,-0.130910
51,19.092415,13.250708,-0.130927
52,19.200510,13.236474,-0.130959
53,19.308561,13.222242,-0.131021
54,19.416532,13.208014,-0.131138
55,19.524358,13.193792,-0.131350
56,19.631933,13.179581,-0.131726
57,19.739089,13.165383,-0.132373
58,19.845568,13.151205,-0.133456
59,19.950998,13.137051,-0.135222
60,20.054874,13.122918,-0.138023
61,20.156553,13.108794,-0.142343
62,20.255298,13.094643,-0.148805
63,20.350366,13.080391,-0.158123
64,20.441169,13.065912,-0.170953
65,20.527449,13.051017,-0.187641
66,20.609371,13.035462,-0.208062
67,20.687431,13.018982,-0.231644
68,20.762278,13.001327,-0.257566
69,20.834561,12.982287,-0.284997
70,20.904830,12.961700,-0.313265
71,20.973508,12.939453,-0.341907
72,21.040887,12.915474,-0.370656
73,21.107154,12.889721,-0.399380
74,21.172415,12.862177,-0.428030
75,21.236720,12.832839,-0.456600
76,21.300080,12.801715,-0.485100
77,21.362480,12.768823,-0.513547
78,21.423895,12.734183,-0.541953
79,21.484288,12.697822,-0.570323
80,21.543618,12.659766,-0.598656
81,21.601844,12.620046,-0.626936
82,21.658922,12.578697,-0.655133
83,21.714814,12.535753,-0.683187
84,21.769483,12.491256,-0.711004
85,21.822899,12.445249,-0.738430
86,21.875044,12.397787,-0.765239
87,21.925911,12.348930,-0.791116
88,21.975516,12.298755,-0.815645
89,22.023897,12.247354,-0.838328
90,22.071127,12.194840,-0.858631
91,22.117310,12.141344,-0.876082
92,22.162581,12.087016,-0.890386
93,22.207098,12.032013,-0.901535
94,22.251021,11.976488,-0.909813
95,22.294501,11.920579,-0.915689
96,22.337664,11.864397,-0.919697
97,22.380612,11.808031,-0.922336
98,22.423416,11.751544,-0.924020
99,22.466130,11.694980,-0.925067
100,22.508786,11.638369,-0.925701
101,22.551408,11.581728,-0.926077
102,22.594009,11.525070,-0.926296
103,22.636598,11.468403,-0.926422
104,22.679181,11.411729,-0.926492
105,22.721759,11.355053,-0.926531
106,22.764336,11.298374,-0.926552
107,22.806911,11.241695,-0.926564
108,22.849486,11.185015,-0.926570
109,22.892060,11.128335,-0.926573
110,22.934634,11.071655,-0.926575
111,22.977208,11.014975,-0.926576
112,23.019782,10.958294,-0.926577
113,23.062356,10.901614,-0.926577
114,23.104930,10.844934,-0.926577
115,23.147504,10.788253,-0.926577
116,23.190078,10.731573,-0.926577
117,23.232652,10.674893,-0.926577
118,23.275226,10.618212,-0.926577
119,23.317800,10.561532,-0.926577
120,23.360373,10.504851,-0.926577
121,23.402947,10.448171,-0.926577
122,23.445521,10.391491,-0.926578
123,23.488095,10.334810,-0.926578
124,23.530669,10.278130,-0.926578
125,23.573243,10.221449,-0.926578
126,23.615817,10.164769,-0.926577
127,23.658391,10.108089,-0.926577
128,23.700965,10.051408,-0.926577
129,23.743538,9.994728,-0.926577
130,23.786112,9.938047,-0.926577
131,23.828477,9.880801,-0.940821
132,23.870022,9.822958,-0.955064
133,23.910738,9.764528,-0.969308
134,23.950645,9.705543,-0.979957
135,23.990318,9.646399,-0.979957
136,24.029990,9.587254,-0.979957
137,24.069662,9.528110,-0.979957
138,24.109335,9.468966,-0.979957
139,24.149007,9.409822,-0.979957
140,24.188679,9.350678,-0.979957
141,24.228352,9.291533,-0.979957
142,24.268024,9.232389,-0.979957
143,24.307696,9.173245,-0.979957
144,24.347369,9.114101,-0.979957
145,24.387041,9.054956,-0.979957
146,24.426713,8.995812,-0.979957
147,24.466386,8.936668,-0.979957
148,24.506058,8.877524,-0.979957
149,24.545730,8.818380,-0.979957
150,24.585402,8.759235,-0.979957
151,24.625075,8.700091,-0.979957
152,24.664747,8.640947,-0.979957
153,24.704419,8.581803,-0.979957
154,24.744092,8.522658,-0.979957
155,24.783764,8.463514,-0.979957
156,24.823436,8.404370,-0.979957
157,24.863109,8.345226,-0.979957
158,24.902781,8.286082,-0.979957
159,24.942453,8.226937,-0.979957
160,24.982126,8.167793,-0.979957
161,25.021798,8.108649,-0.979957
162,25.061470,8.049505,-0.979957
163,25.101143,7.990360,-0.979957
164,25.140815,7.931216,-0.979957
165,25.180487,7.872072,-0.979957
166,25.220160,7.812928,-0.979957
167,25.259832,7.753784,-0.979957
168,25.299504,7.694639,-0.979957
169,25.339176,7.635495,-0.979957
170,25.378849,7.576351,-0.979957
171,25.418521,7.517207,-0.979957
172,25.458193,7.458062,-0.979957
173,25.498266,7.399189,-0.966049
174,25.539173,7.340893,-0.951806
175,25.580906,7.283185,-0.937562
176,25.623457,7.226077,-0.923319
177,25.666816,7.169582,-0.909075
178,25.710976,7.113709,-0.894832
179,25.755928,7.058471,-0.880588
180,25.801661,7.003879,-0.866345
181,25.848168,6.949944,-0.852101
182,25.895438,6.896677,-0.837858
183,25.943462,6.844088,-0.823614
184,25.992230,6.792189,-0.809371
185,26.041732,6.740990,-0.795127
186,26.091958,6.690501,-0.780884
187,26.142899,6.640732,-0.766640
188,26.194543,6.591694,-0.752397
189,26.246880,6.543397,-0.738153
190,26.299900,6.495850,-0.723910
191,26.353592,6.449063,-0.709666
192,26.407945,6.403045,-0.695423
193,26.462948,6.357806,-0.681179
194,26.518589,6.313355,-0.666936
195,26.574858,6.269701,-0.652692
196,26.631743,6.226853,-0.638449
197,26.689232,6.184820,-0.624205
198,26.747315,6.143610,-0.609962
199,26.805978,6.103231,-0.595718
200,26.865211,6.063692,-0.581475
201,26.925000,6.025000,-0.567231
