index,x,y,yaw
0,19.550000,9.550000,0.872665
1,19.638774,9.662164,0.959931
2,19.722510,9.778162,0.959931
3,19.805892,9.894415,0.959931
4,19.889272,10.010670,0.959931
5,19.972653,10.126924,0.959931
6,20.056034,10.243178,0.959931
7,20.139415,10.359432,0.959931
8,20.222795,10.475686,0.959931
9,20.306177,10.591940,0.959931
10,20.389557,10.708195,0.959931
11,20.472939,10.824449,0.959931
12,20.556319,10.940703,0.959931
13,20.639701,11.056957,0.959931
14,20.723081,11.173211,0.959931
15,20.806462,11.289465,0.959931
16,20.889843,11.405719,0.959931
17,20.973224,11.521974,0.959931
18,21.056604,11.638227,0.959931
19,21.139986,11.754482,0.959931
20,21.223366,11.870736,0.959931
21,21.306748,11.986990,0.959931
22,21.390128,12.103244,0.959931
23,21.473510,12.219499,0.959931
24,21.557360,12.335410,0.959931
25,21.646456,12.447321,0.872665
26,21.741805,12.553952,0.785398
27,21.843097,12.654955,0.785398
28,21.950000,12.750000,0.698132
