index,x,y,yaw
0,22.725000,7.775000,0.610865
1,22.782349,7.816377,0.654499
2,22.838503,7.859358,0.654499
3,22.893717,7.903545,0.654499
4,22.948870,7.947810,0.654499
5,23.004023,7.992073,0.654499
6,23.059175,8.036337,0.654499
7,23.114328,8.080601,0.654499
8,23.169481,8.124865,0.654499
9,23.224634,8.169129,0.654499
10,23.279787,8.213393,0.654499
11,23.334940,8.257657,0.654499
12,23.390093,8.301920,0.654499
13,23.445246,8.346185,0.654499
14,23.500399,8.390448,0.654499
15,23.555551,8.434712,0.654499
16,23.610704,8.478977,0.654499
17,23.665857,8.523240,0.654499
18,23.721009,8.567504,0.654499
19,23.776162,8.611768,0.654499
20,23.831314,8.656032,0.654499
21,23.886467,8.700296,0.654499
22,23.941620,8.744560,0.654499
23,23.996773,8.788824,0.654499
24,24.051926,8.833087,0.654499
25,24.107079,8.877352,0.654499
26,24.162232,8.921616,0.654499
27,24.217385,8.965879,0.654499
28,24.272538,9.010143,0.654499
29,24.327690,9.054407,0.654499
30,24.382843,9.098671,0.654499
31,24.437996,9.142935,0.654499
32,24.493149,9.187199,0.654499
33,24.548302,9.231463,0.654499
34,24.603455,9.275726,0.654499
35,24.658608,9.319991,0.654499
36,24.713761,9.364254,0.654499
37,24.768914,9.408518,0.654499
38,24.823822,9.453082,0.698132
39,24.877541,9.499072,0.741765
40,24.929938,9.546562,0.741765
41,24.980971,9.595516,0.785398
42,25.030599,9.645892,0.785398
43,25.078783,9.697653,0.829031
44,25.125483,9.750756,0.872665
45,25.170662,9.805159,0.872665
46,25.214284,9.860817,0.916298
47,25.256314,9.917687,0.959931
48,25.296721,9.975723,0.959931
49,25.335468,10.034879,1.003564
50,25.372528,10.095107,1.047198
51,25.407869,10.156359,1.047198
52,25.441463,10.218586,1.090831
53,25.473284,10.281738,1.134464
54,25.503305,10.345766,1.134464
55,25.531505,10.410616,1.178097
56,25.557859,10.476238,1.221731
57,25.582346,10.542580,1.221731
58,25.604946,10.609587,1.265364
59,25.625644,10.677207,1.308997
60,25.644419,10.745385,1.308997
61,25.661258,10.814067,1.352630
62,25.676148,10.883199,1.352630
63,25.689078,10.952722,1.396263
64,25.700037,11.022585,1.439897
65,25.709015,11.092729,1.439897
66,25.716004,11.163099,1.483530
67,25.721000,11.233638,1.527163
68,25.723999,11.304291,1.527163
69,25.725000,11.375000,1.570796
