index,x,y,yaw
0,21.225000,7.125000,0.305433
1,21.292382,7.147302,0.349066
2,21.359104,7.171507,0.349066
3,21.425124,7.197569,0.392699
4,21.490891,7.224265,0.392699
5,21.556659,7.250961,0.392699
6,21.622426,7.277657,0.392699
7,21.688193,7.304353,0.392699
8,21.753962,7.331049,0.392699
9,21.819728,7.357745,0.392699
10,21.885495,7.384441,0.392699
11,21.951264,7.411137,0.392699
12,22.017031,7.437833,0.392699
13,22.082799,7.464529,0.392699
14,22.148566,7.491225,0.392699
15,22.214333,7.517921,0.392699
16,22.280101,7.544617,0.392699
17,22.345868,7.571313,0.392699
18,22.411637,7.598009,0.392699
19,22.477404,7.624705,0.392699
20,22.543171,7.651401,0.392699
21,22.608939,7.678097,0.392699
22,22.674706,7.704792,0.392699
23,22.740474,7.731488,0.392699
24,22.806241,7.758184,0.392699
25,22.872008,7.784880,0.392699
26,22.937777,7.811576,0.392699
27,23.003543,7.838272,0.392699
28,23.069312,7.864968,0.392699
29,23.135079,7.891664,0.392699
30,23.200846,7.918360,0.392699
31,23.266614,7.945056,0.392699
32,23.332381,7.971752,0.392699
33,23.398149,7.998448,0.392699
34,23.463916,8.025144,0.392699
35,23.529683,8.051840,0.392699
36,23.595452,8.078536,0.392699
37,23.661219,8.105232,0.392699
38,23.726987,8.131928,0.392699
39,23.792754,8.158624,0.392699
40,23.858521,8.185320,0.392699
41,23.924289,8.212016,0.392699
42,23.990056,8.238712,0.392699
43,24.055825,8.265408,0.392699
44,24.121592,8.292104,0.392699
45,24.187358,8.318800,0.392699
46,24.253127,8.345496,0.392699
47,24.318894,8.372193,0.392699
48,24.384661,8.398889,0.392699
49,24.450429,8.425585,0.392699
50,24.516196,8.452281,0.392699
51,24.581964,8.478976,0.392699
52,24.647731,8.505672,0.392699
53,24.713498,8.532368,0.392699
54,24.779267,8.559064,0.392699
55,24.845034,8.585760,0.392699
56,24.910802,8.612456,0.392699
57,24.976569,8.639152,0.392699
58,25.042337,8.665848,0.392699
59,25.108104,8.692544,0.392699
60,25.173871,8.719240,0.392699
61,25.239640,8.745936,0.392699
62,25.305407,8.772632,0.392699
63,25.371173,8.799328,0.392699
64,25.436942,8.826024,0.392699
65,25.502709,8.852720,0.392699
66,25.568477,8.879416,0.392699
67,25.634244,8.906112,0.392699
68,25.700013,8.932808,0.392699
69,25.765778,8.959504,0.392699
70,25.831546,8.986200,0.392699
71,25.897315,9.012896,0.392699
72,25.963080,9.039592,0.392699
73,26.028849,9.066288,0.392699
74,26.094617,9.092984,0.392699
75,26.160376,9.119702,0.392699
76,26.225632,9.147617,0.436332
77,26.290070,9.177372,0.436332
78,26.353638,9.208945,0.479966
79,26.416285,9.242309,0.523599
80,26.477958,9.277438,0.523599
81,26.538608,9.314304,0.567232
82,26.598191,9.352878,0.567232
83,26.656650,9.393127,0.610865
84,26.713947,9.435018,0.654499
85,26.770029,9.478520,0.654499
86,26.824854,9.523596,0.698132
87,26.878379,9.570211,0.741765
88,26.930558,9.618327,0.741765
89,26.981351,9.667903,0.785398
90,27.030713,9.718902,0.829031
91,27.078611,9.771282,0.829031
92,27.125000,9.825000,0.872665
