index,x,y,yaw
0,15.225000,11.525000,-0.305432
1,15.157691,11.547277,-0.349066
2,15.091039,11.571453,-0.349066
3,15.024745,11.596601,-0.349066
4,14.958452,11.621749,-0.349066
5,14.892159,11.646897,-0.349066
6,14.825865,11.672045,-0.349066
7,14.759572,11.697193,-0.349066
8,14.693279,11.722340,-0.349066
9,14.626987,11.747488,-0.349066
10,14.560694,11.772636,-0.349066
11,14.494400,11.797784,-0.349066
12,14.428107,11.822931,-0.349066
13,14.361814,11.848079,-0.349066
14,14.295520,11.873227,-0.349066
15,14.229227,11.898374,-0.349066
16,14.162934,11.923522,-0.349066
17,14.096640,11.948670,-0.349066
18,14.030347,11.973818,-0.349066
19,13.964054,11.998966,-0.349066
20,13.897760,12.024114,-0.349066
21,13.831467,12.049261,-0.349066
22,13.765174,12.074409,-0.349066
23,13.698880,12.099557,-0.349066
24,13.632587,12.124705,-0.349066
25,13.566294,12.149852,-0.349066
26,13.500000,12.175000,-0.349066
27,13.433707,12.200148,-0.349066
28,13.367414,12.225295,-0.349066
29,13.301120,12.250443,-0.349066
30,13.234827,12.275591,-0.349066
31,13.168534,12.300739,-0.349066
32,13.102240,12.325887,-0.349066
33,13.035947,12.351035,-0.349066
34,12.969654,12.376183,-0.349066
35,12.903360,12.401330,-0.349066
36,12.837067,12.426478,-0.349066
37,12.770774,12.451626,-0.349066
38,12.704481,12.476773,-0.349066
39,12.638188,12.501921,-0.349066
40,12.571894,12.527069,-0.349066
41,12.505601,12.552217,-0.349066
42,12.439308,12.577365,-0.349066
43,12.373014,12.602513,-0.349066
44,12.306721,12.627661,-0.349066
45,12.240428,12.652808,-0.349066
46,12.174134,12.677956,-0.349066
47,12.107841,12.703104,-0.349066
48,12.041548,12.728251,-0.349066
49,11.975254,12.753399,-0.349066
50,11.908961,12.778546,-0.349066
51,11.842310,12.802723,-0.349066
52,11.775000,12.825000,-0.305432
