index,x,y,yaw
0,18.375000,10.625000,-0.218166
1,18.305916,10.641348,-0.261799
2,18.237323,10.659651,-0.261799
3,18.169278,10.679894,-0.305432
4,18.101810,10.701987,-0.305432
5,18.034505,10.724577,-0.305432
6,17.967200,10.747166,-0.305432
7,17.899895,10.769756,-0.305432
8,17.832590,10.792346,-0.305432
9,17.765285,10.814935,-0.305432
10,17.697980,10.837525,-0.305432
11,17.630675,10.860114,-0.305432
12,17.563370,10.882704,-0.305432
13,17.496065,10.905293,-0.305432
14,17.428760,10.927883,-0.305432
15,17.361454,10.950472,-0.305432
16,17.294149,10.973062,-0.305432
17,17.226844,10.995651,-0.305432
18,17.159539,11.018241,-0.305432
19,17.092234,11.040830,-0.305432
20,17.024929,11.063420,-0.305432
21,16.957624,11.086009,-0.305432
22,16.890319,11.108598,-0.305432
23,16.823014,11.131188,-0.305432
24,16.755709,11.153777,-0.305432
25,16.688404,11.176367,-0.305432
26,16.621099,11.198956,-0.305432
27,16.553794,11.221546,-0.305432
28,16.486489,11.244135,-0.305432
29,16.419184,11.266725,-0.305432
30,16.351879,11.289314,-0.305432
31,16.284574,11.311904,-0.305432
32,16.217269,11.334493,-0.305432
33,16.149962,11.357083,-0.305432
34,16.082657,11.379672,-0.305432
35,16.015352,11.402262,-0.305432
36,15.948047,11.424851,-0.305432
37,15.880742,11.447441,-0.305432
38,15.813437,11.470030,-0.305432
39,15.746132,11.492620,-0.305432
40,15.678827,11.515209,-0.305432
41,15.611522,11.537799,-0.305432
42,15.544217,11.560388,-0.305432
43,15.476912,11.582978,-0.305432
44,15.409607,11.605567,-0.305432
45,15.342302,11.628157,-0.305432
46,15.274997,11.650747,-0.305432
47,15.207692,11.673336,-0.305432
48,15.140386,11.695926,-0.305432
49,15.073081,11.718515,-0.305432
50,15.005776,11.741105,-0.305432
51,14.938471,11.763694,-0.305432
52,14.871166,11.786284,-0.305432
53,14.803861,11.808873,-0.305432
54,14.736556,11.831463,-0.305432
55,14.669251,11.854052,-0.305432
56,14.601946,11.876642,-0.305432
57,14.534641,11.899231,-0.305432
58,14.467336,11.921821,-0.305432
59,14.400031,11.944410,-0.305432
60,14.332726,11.967000,-0.305432
61,14.265421,11.989589,-0.305432
62,14.198116,12.012179,-0.305432
63,14.130811,12.034768,-0.305432
64,14.063506,12.057358,-0.305432
65,13.996201,12.079948,-0.305432
66,13.928896,12.102537,-0.305432
67,13.861589,12.125127,-0.305432
68,13.794284,12.147716,-0.305432
69,13.726979,12.170306,-0.305432
70,13.659674,12.192895,-0.305432
71,13.592369,12.215485,-0.305432
72,13.525064,12.238074,-0.305432
73,13.457759,12.260664,-0.305432
74,13.390454,12.283253,-0.305432
75,13.323149,12.305843,-0.305432
76,13.255844,12.328432,-0.305432
77,13.188539,12.351022,-0.305432
78,13.121234,12.373611,-0.305432
79,13.053929,12.396201,-0.305432
80,12.986623,12.418791,-0.305432
81,12.919318,12.441380,-0.305432
82,12.852013,12.463970,-0.305432
83,12.784709,12.486559,-0.305432
84,12.717404,12.509149,-0.305432
85,12.650098,12.531738,-0.305432
86,12.582793,12.554328,-0.305432
87,12.515488,12.576917,-0.305432
88,12.448183,12.599507,-0.305432
89,12.380878,12.622096,-0.305432
90,12.313573,12.644686,-0.305432
91,12.246268,12.667275,-0.305432
92,12.178962,12.689865,-0.305432
93,12.111657,12.712454,-0.305432
94,12.044352,12.735044,-0.305432
95,11.977047,12.757633,-0.305432
96,11.909742,12.780223,-0.305432
97,11.842437,12.802812,-0.305432
98,11.775000,12.825000,-0.305432
