index,x,y,yaw
0,23.475000,3.125000,-0.130899
1,23.403943,3.133322,-0.087266
2,23.332679,3.139608,-0.087266
3,23.261261,3.143852,-0.043633
4,23.189753,3.146051,0.000000
5,23.118210,3.146202,0.000000
6,23.046694,3.144306,0.043633
7,22.975246,3.140575,0.043633
8,22.903817,3.136538,0.043633
9,22.832386,3.132501,0.043633
10,22.760955,3.128464,0.043633
11,22.689524,3.124427,0.043633
12,22.618093,3.120390,0.043633
13,22.546662,3.116353,0.043633
14,22.475231,3.112316,0.043633
15,22.403800,3.108279,0.043633
16,22.332369,3.104242,0.043633
17,22.260938,3.100205,0.043633
18,22.189507,3.096167,0.043633
19,22.118076,3.092131,0.043633
20,22.046645,3.088093,0.043633
21,21.975214,3.084056,0.043633
22,21.903783,3.080019,0.043633
23,21.832352,3.075982,0.043633
24,21.760923,3.071945,0.043633
25,21.689492,3.067908,0.043633
26,21.618061,3.063871,0.043633
27,21.546630,3.059834,0.043633
28,21.475199,3.055797,0.043633
29,21.403768,3.051760,0.043633
30,21.332337,3.047723,0.043633
31,21.260906,3.043686,0.043633
32,21.189475,3.039649,0.043633
33,21.118044,3.035612,0.043633
34,21.046613,3.031575,0.043633
35,20.975182,3.027538,0.043633
36,20.903751,3.023501,0.043633
37,20.832320,3.019464,0.043633
38,20.760891,3.015426,0.043633
39,20.689460,3.011389,0.043633
40,20.618029,3.007352,0.043633
41,20.546598,3.003315,0.043633
42,20.475167,2.999278,0.043633
43,20.403736,2.995241,0.043633
44,20.332305,2.991204,0.043633
45,20.260874,2.987167,0.043633
46,20.189443,2.983130,0.043633
47,20.118012,2.979093,0.043633
48,20.046535,2.976024,0.043633
49,19.975000,2.975000,0.000000
